"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 6.6500 m,Flux d'énergie total (W/m2) pour la profondeur 6.6678 m,Flux d'énergie total (W/m2) pour la profondeur 6.6855 m,Flux d'énergie total (W/m2) pour la profondeur 6.7033 m,Flux d'énergie total (W/m2) pour la profondeur 6.7210 m,Flux d'énergie total (W/m2) pour la profondeur 6.7388 m,Flux d'énergie total (W/m2) pour la profondeur 6.7565 m,Flux d'énergie total (W/m2) pour la profondeur 6.7743 m,Flux d'énergie total (W/m2) pour la profondeur 6.7920 m,Flux d'énergie total (W/m2) pour la profondeur 6.8098 m,Flux d'énergie total (W/m2) pour la profondeur 6.8276 m,Flux d'énergie total (W/m2) pour la profondeur 6.8453 m,Flux d'énergie total (W/m2) pour la profondeur 6.8631 m,Flux d'énergie total (W/m2) pour la profondeur 6.8808 m,Flux d'énergie total (W/m2) pour la profondeur 6.8986 m,Flux d'énergie total (W/m2) pour la profondeur 6.9163 m,Flux d'énergie total (W/m2) pour la profondeur 6.9341 m,Flux d'énergie total (W/m2) pour la profondeur 6.9518 m,Flux d'énergie total (W/m2) pour la profondeur 6.9696 m,Flux d'énergie total (W/m2) pour la profondeur 6.9873 m,Flux d'énergie total (W/m2) pour la profondeur 7.0051 m,Flux d'énergie total (W/m2) pour la profondeur 7.0229 m,Flux d'énergie total (W/m2) pour la profondeur 7.0406 m,Flux d'énergie total (W/m2) pour la profondeur 7.0584 m,Flux d'énergie total (W/m2) pour la profondeur 7.0761 m,Flux d'énergie total (W/m2) pour la profondeur 7.0939 m,Flux d'énergie total (W/m2) pour la profondeur 7.1116 m,Flux d'énergie total (W/m2) pour la profondeur 7.1294 m,Flux d'énergie total (W/m2) pour la profondeur 7.1471 m,Flux d'énergie total (W/m2) pour la profondeur 7.1649 m,Flux d'énergie total (W/m2) pour la profondeur 7.1827 m,Flux d'énergie total (W/m2) pour la profondeur 7.2004 m,Flux d'énergie total (W/m2) pour la profondeur 7.2182 m,Flux d'énergie total (W/m2) pour la profondeur 7.2359 m,Flux d'énergie total (W/m2) pour la profondeur 7.2537 m,Flux d'énergie total (W/m2) pour la profondeur 7.2714 m,Flux d'énergie total (W/m2) pour la profondeur 7.2892 m,Flux d'énergie total (W/m2) pour la profondeur 7.3069 m,Flux d'énergie total (W/m2) pour la profondeur 7.3247 m,Flux d'énergie total (W/m2) pour la profondeur 7.3424 m,Flux d'énergie total (W/m2) pour la profondeur 7.3602 m,Flux d'énergie total (W/m2) pour la profondeur 7.3780 m,Flux d'énergie total (W/m2) pour la profondeur 7.3957 m,Flux d'énergie total (W/m2) pour la profondeur 7.4135 m,Flux d'énergie total (W/m2) pour la profondeur 7.4312 m,Flux d'énergie total (W/m2) pour la profondeur 7.4490 m,Flux d'énergie total (W/m2) pour la profondeur 7.4667 m,Flux d'énergie total (W/m2) pour la profondeur 7.4845 m,Flux d'énergie total (W/m2) pour la profondeur 7.5022 m,Flux d'énergie total (W/m2) pour la profondeur 7.5200 m
17/05/31 06:15:00,-1202551312.4631996,-1203928734.9549751,-1204920329.1508331,-1205754318.6720104,-1206451013.0585785,-1207019863.338502,-1207477983.3091993,-1207847467.7808294,-1208151050.2552009,-1208407377.3937473,-1208629731.7941728,-1208826415.102581,-1209002408.3097692,-1209160776.6467545,-1209302797.2992675,-1209429492.0036633,-1209541499.3465357,-1209639330.192143,-1209723623.1208065,-1209794889.0030565,-1209853255.5533895,-1209899361.3489914,-1209933589.539624,-1209956450.987977,-1209968456.5583081,-1209970117.119579,-1209961560.3831506,-1209943680.3630416,-1209916477.0639558,-1209880461.3470154,-1209835888.6443493,-1209783269.8202152,-1209722860.3051739,-1209655298.681116,-1209580712.6688092,-1209499357.6941113,-1209411872.3389122,-1209318384.3224118,-1209219276.7928042,-1209114677.4661536,-1209004969.4906528,-1208890280.5823672,-1208770993.8894894,-1208647237.1296518,-1208519265.731848,-1208387462.842703,-1208252211.6041389,-1208114406.017631,-1207975323.2297132,-1207837006.7225032
17/05/31 06:30:00,-1202384004.7793846,-1203746739.8531914,-1204729393.8320312,-1205556231.2018585,-1206248200.0407324,-1206814240.5249062,-1207271083.2941923,-1207641078.592451,-1207946449.066638,-1208205330.512362,-1208430622.371295,-1208630753.9993324,-1208810834.1096082,-1208973544.784945,-1209120290.9224353,-1209252094.2631373,-1209369337.9615166,-1209472532.8786948,-1209562317.5981302,-1209638947.5535192,-1209702933.6091201,-1209754531.1970615,-1209794251.1784656,-1209822604.4207258,-1209839846.3544033,-1209846615.5598204,-1209843167.4691057,-1209830140.662582,-1209807790.5755134,-1209776500.3545256,-1209736653.147812,-1209688632.1035662,-1209632820.371549,-1209569473.3838894,-1209498974.2872133,-1209421706.2328491,-1209337796.9352944,-1209247757.2572381,-1209151842.6355135,-1209050180.7846167,-1208943154.8527412,-1208830892.5606554,-1208713393.9052234,-1208591042.036206,-1208463709.242243,-1208331395.523334,-1208193973.1728227,-1208050675.906865,-1207900354.298128,-1207740837.0465152
17/05/31 06:45:00,-1202258460.34272,-1203602676.5166264,-1204572558.7965145,-1205388412.5330563,-1206071824.3376007,-1206631606.681306,-1207084234.7765646,-1207451548.0029755,-1207755513.5690956,-1208014267.2658296,-1208240836.2556167,-1208443266.755567,-1208626028.8922205,-1208791932.456626,-1208942382.3505776,-1209078144.8814385,-1209199730.9181693,-1209307523.6073961,-1209402161.532577,-1209483772.412912,-1209552739.3934586,-1209609445.6224103,-1209654274.2463925,-1209687736.1312308,-1209710086.7090542,-1209721836.840985,-1209723497.3928485,-1209715451.517542,-1209697826.9295619,-1209671134.4900303,-1209635757.3487084,-1209592078.6553576,-1209540353.8405387,-1209481093.7685099,-1209414553.874535,-1209340989.5891762,-1209260784.0606263,-1209174192.721014,-1209081598.7216687,-1208983002.0641584,-1208878658.1759083,-1208768950.2051115,-1208654133.585465,-1208534463.7506652,-1208410068.4152093,-1208281330.7210188,-1208148889.243712,-1208013510.2687006,-1207876726.369943,-1207740836.4663897
17/05/31 07:00:00,-1202195624.819828,-1203508039.5415974,-1204458508.7899723,-1205258014.7965736,-1205928016.342225,-1206477325.9043617,-1206921780.1150494,-1207283218.3507547,-1207583224.6765437,-1207839551.7382627,-1208064588.11019,-1208266635.432156,-1208450291.5561752,-1208617855.412171,-1208770604.178036,-1208909431.8819005,-1209034338.5268998,-1209145962.6902208,-1209244559.8102636,-1209330257.5983896,-1209403694.6333525,-1209465126.353553,-1209514680.47192,-1209552867.8495753,-1209580071.63628,-1209596674.9817958,-1209602933.3151155,-1209599485.2165613,-1209586586.122966,-1209564491.4664583,-1209533456.6744637,-1209494120.3273044,-1209446737.8618128,-1209391564.70855,-1209328984.0141416,-1209259378.9299164,-1209182877.1703715,-1209099989.5966284,-1209011099.3615842,-1208916334.1813037,-1208816077.2008443,-1208710711.5683994,-1208600620.4305942,-1208486314.651687,-1208368177.3767347,-1208246974.9021246,-1208123090.3776176,-1207997162.3819683,-1207869701.785706,-1207740836.2939196
17/05/31 07:15:00,-1202174680.194296,-1203454144.0224857,-1204383795.3845901,-1205164016.209013,-1205817797.7470598,-1206353313.911519,-1206786656.7665882,-1207139027.113112,-1207431881.2938213,-1207682844.2369318,-1207904304.5214248,-1208104052.9260092,-1208286431.8627286,-1208453867.976006,-1208607510.7355072,-1208747743.2988334,-1208874948.817314,-1208989255.007013,-1209091045.0161242,-1209180446.5638473,-1209257587.3631115,-1209322850.5589743,-1209376619.3011966,-1209419149.0234752,-1209450695.1563714,-1209471640.8449426,-1209482496.9550147,-1209483518.921852,-1209474962.1760163,-1209457209.8625643,-1209430772.8488898,-1209395778.8526256,-1209352611.0156932,-1209301907.9215503,-1209243797.2893977,-1209178662.2642927,-1209106885.9944286,-1209028851.626431,-1208945070.0245576,-1208855924.3354342,-1208762053.1393826,-1208663839.5845962,-1208561922.245126,-1208457195.130287,-1208350552.2509625,-1208243015.3293967,-1208135989.2360268,-1208031006.552651,-1207930366.1511824,-1207837005.6186965
17/05/31 07:30:00,-1202195626.5884266,-1203436009.0986328,-1204343054.486847,-1205102968.4037132,-1205738486.4865303,-1206258421.2299786,-1206678481.5594664,-1207019740.5582104,-1207303399.1383777,-1207546826.7929196,-1207762412.1008177,-1207957690.4086523,-1208137004.1284666,-1208302524.4756906,-1208455145.4815898,-1208595505.7390301,-1208723477.538218,-1208839188.588947,-1208943022.0425463,-1209034850.1845186,-1209114928.440722,-1209183639.9640532,-1209240857.03688,-1209287090.5187562,-1209322595.8433788,-1209347756.160509,-1209362699.183076,-1209368063.4929688,-1209363849.0917563,-1209350566.8389924,-1209328599.886006,-1209298203.6617904,-1209260016.7482357,-1209214166.8614063,-1209161292.5784888,-1209101777.0523803,-1209035875.7105057,-1208964354.847684,-1208887597.6152444,-1208806114.8711731,-1208720800.6247857,-1208632421.1724682,-1208541870.5251045,-1208450042.6951454,-1208357831.6903386,-1208266514.665057,-1208177496.4944415,-1208092182.0567691,-1208011848.5173879,-1207937517.6941848
17/05/31 07:45:00,-1202245819.9581814,-1203447248.8633308,-1204332071.4415283,-1205070529.0188007,-1205687145.0676336,-1206190221.2404013,-1206595466.4578085,-1206923826.0885725,-1207196373.327231,-1207430477.6667347,-1207638399.9715676,-1207827547.8722467,-1208002136.066318,-1208164080.3308115,-1208314657.854593,-1208453485.5004447,-1208580946.4118564,-1208697040.5919638,-1208801895.7583995,-1208895384.1966667,-1208977505.9004936,-1209048644.0165062,-1209108926.2654724,-1209158352.6426883,-1209197434.012412,-1209226170.3730755,-1209245200.303433,-1209254651.5242527,-1209254779.461392,-1209246222.696741,-1209229108.9495003,-1209203821.364727,-1209170743.0874786,-1209130512.698078,-1209083513.3494215,-1209030000.4689348,-1208970740.3498685,-1208906243.8580487,-1208837149.5737972,-1208763968.361372,-1208687338.7979596,-1208608027.1815147,-1208526544.3747272,-1208443784.3916159,-1208360130.3835104,-1208276220.9323006,-1208192311.4795227,-1208108274.31852,-1208023598.592874,-1207937517.9826796
17/05/31 08:00:00,-1202358849.8417435,-1203512768.1717968,-1204366300.0649014,-1205077554.0295086,-1205670287.0911894,-1206152928.6183844,-1206540421.2401161,-1206853454.8851342,-1207112975.0334773,-1207335968.0314727,-1207534439.3083382,-1207715668.775391,-1207883871.1301782,-1208040834.4415035,-1208187197.3053677,-1208323470.6001403,-1208449143.4662669,-1208564343.6151083,-1208668943.3306,-1208763070.3288066,-1208846596.8952317,-1208919523.028307,-1208981848.723329,-1209033957.126923,-1209075975.9567218,-1209108160.6432858,-1209130766.6156085,-1209144304.7395153,-1209148902.734207,-1209144816.0271082,-1209132555.482477,-1209112376.5308743,-1209084917.7541904,-1209050306.8684897,-1209009182.449391,-1208962055.364287,-1208909308.7598042,-1208851581.2162645,-1208789255.8818612,-1208722971.3369164,-1208653110.7311919,-1208580184.924241,-1208504960.2155871,-1208427692.0436301,-1208348635.8389316,-1208268174.7512522,-1208186436.4966564,-1208103804.2202022,-1208020661.0685148,-1207937517.9105558
17/05/31 08:15:00,-1202337904.4009018,-1203492078.0987988,-1204351101.8218727,-1205059418.476925,-1205644616.3801727,-1206117040.6661139,-1206493422.002781,-1206795216.6325598,-1207043753.1868162,-1207256528.8777046,-1207445804.5681396,-1207619243.3270388,-1207780548.9908264,-1207931637.3349643,-1208073402.3969898,-1208205716.4718134,-1208328579.5594356,-1208441863.9437916,-1208545569.6295853,-1208639185.749423,-1208722967.7307298,-1208796787.8590093,-1208860773.8487582,-1208914925.6984081,-1208959498.8369524,-1208994748.6980882,-1209020802.9963114,-1209038044.878248,-1209046729.7775946,-1209047113.12648,-1209039450.3523297,-1209024380.0370336,-1209002029.898224,-1208972910.7985911,-1208937278.1671276,-1208895898.300221,-1208849026.6347027,-1208797046.3124955,-1208740723.6331215,-1208680186.315781,-1208615945.220028,-1208548511.2132564,-1208478139.7260268,-1208405469.3402297,-1208330627.7734973,-1208254125.8885198,-1208176219.1189938,-1208097290.6115444,-1208017723.5190692,-1207937517.838432
17/05/31 08:30:00,-1202421559.6899872,-1203524135.7372265,-1204360936.4339142,-1205052777.6084642,-1205624565.2637968,-1206085495.0710096,-1206451148.2378807,-1206743108.7118807,-1206982449.693818,-1207186668.3927088,-1207368025.6761723,-1207533801.4570928,-1207688338.147514,-1207833551.5307364,-1207970335.6427298,-1208098690.4976046,-1208218360.6648006,-1208329218.4282527,-1208431008.3542647,-1208523730.4428365,-1208607129.2587028,-1208681460.2355611,-1208746340.22365,-1208802152.3664587,-1208848896.6686914,-1208886573.1256442,-1208915564.8823748,-1208936127.3741474,-1208948388.3154593,-1208952730.8513672,-1208949538.134769,-1208938810.1625285,-1208921185.5118322,-1208896919.614809,-1208866651.0549169,-1208830379.8337238,-1208788616.8076482,-1208742000.55858,-1208690914.2394164,-1208635613.2822862,-1208576480.833815,-1208513900.0406284,-1208448381.7654161,-1208380436.8787076,-1208310065.3789349,-1208237905.8432846,-1208164213.707021,-1208089372.118338,-1208013636.5077963,-1207937517.7380862
17/05/31 08:45:00,-1202484396.602047,-1203562195.5932388,-1204385585.9824276,-1205062484.3884125,-1205619967.8257122,-1206067487.4147997,-1206421390.6723824,-1206702495.2589536,-1206931874.365913,-1207127025.2038445,-1207300080.9196,-1207458704.5773923,-1207606855.4473443,-1207746321.5935552,-1207877869.3327944,-1208001626.3905342,-1208117592.7714782,-1208225513.0450652,-1208325259.4936633,-1208416704.4043434,-1208499464.6257763,-1208573667.870891,-1208639186.425191,-1208696020.287108,-1208744169.4535065,-1208783889.354947,-1208815307.7074947,-1208838679.9417102,-1208854261.4928582,-1208862052.3578029,-1208862563.3960984,-1208856177.7622097,-1208842895.4545689,-1208823227.335866,-1208797301.1205974,-1208765755.3859496,-1208728973.2863874,-1208687082.533272,-1208640849.4245577,-1208590273.9618125,-1208535994.7222228,-1208478267.1410532,-1208417474.3649292,-1208353999.5420444,-1208288225.820592,-1208220536.3487654,-1208151314.2763257,-1208080815.035402,-1208009421.7726197,-1207937517.6346042
17/05/31 09:00:00,-1202522073.2738037,-1203582247.3179626,-1204398613.2060165,-1205067465.5265932,-1205615753.4229317,-1206053949.7471542,-1206398018.8709097,-1206669544.7448068,-1206889728.2841506,-1207076194.415588,-1207241204.0036037,-1207392420.113979,-1207533802.0137,-1207667393.200563,-1207793832.2784092,-1207913246.9727108,-1208025509.5705385,-1208130492.3573961,-1208227939.9027228,-1208317596.7728217,-1208399335.251628,-1208472899.9038773,-1208538418.4440658,-1208595763.1545615,-1208645189.4674933,-1208686569.6683645,-1208720031.466968,-1208745958.014633,-1208764221.593727,-1208775333.06694,-1208779292.437408,-1208776355.130988,-1208767032.0150735,-1208751323.089665,-1208729739.2143161,-1208702663.541924,-1208670223.7885535,-1208632803.0961258,-1208591040.0465317,-1208545190.0781713,-1208495380.9024053,-1208442251.099556,-1208385928.38412,-1208327179.054052,-1208266003.1140556,-1208202783.7076206,-1208137903.9813724,-1208071874.801137,-1208004951.6006103,-1207937517.5248506
17/05/31 09:15:00,-1202605728.1865902,-1203629630.620718,-1204429904.0118332,-1205084707.5182838,-1205620734.6379404,-1206047691.9234037,-1206381543.7400532,-1206643618.607934,-1206854989.7247186,-1207033154.2962875,-1207190628.6223898,-1207334692.6190443,-1207469688.6998634,-1207597404.9336505,-1207718607.6387432,-1207833296.8229809,-1207941600.2055635,-1208043262.3574984,-1208138155.565857,-1208225768.966381,-1208305974.835167,-1208378900.892983,-1208444036.272435,-1208501764.1185808,-1208551829.0008593,-1208594486.3482642,-1208629736.1639304,-1208657578.4447227,-1208678268.6212018,-1208691934.4078643,-1208698958.9544716,-1208699342.2610235,-1208693467.47101,-1208681717.7357597,-1208664220.7697697,-1208641487.4372976,-1208613645.4559755,-1208581077.9677258,-1208544423.5560057,-1208503809.9368806,-1208459875.685968,-1208413131.6675267,-1208364216.4603105,-1208313768.6462097,-1208262299.0832102,-1208210957.2064853,-1208161020.1704073,-1208114148.2775428,-1208072129.5371149,-1208037901.536199
17/05/31 09:30:00,-1202676866.5236778,-1203680845.1529713,-1204469240.857586,-1205111655.910489,-1205635422.2754145,-1206051012.8123283,-1206374136.4623156,-1206626249.458354,-1206828424.9981155,-1206998288.0098162,-1207147843.925811,-1207284755.8071773,-1207413110.6385338,-1207534824.2000446,-1207650790.5261116,-1207761137.346911,-1207865609.2350168,-1207963950.7583005,-1208055906.4830656,-1208141348.6932468,-1208220021.958284,-1208291670.8413444,-1208356423.0584917,-1208414023.1775978,-1208464598.9147267,-1208507894.836182,-1208544166.366253,-1208573796.6578362,-1208596657.9995716,-1208612750.386755,-1208622329.2452438,-1208625905.4439998,-1208623351.268526,-1208615049.8607445,-1208601384.3719842,-1208582482.51831,-1208558727.4463468,-1208530374.588224,-1208497807.0937023,-1208461152.6788464,-1208420794.490282,-1208376987.9648416,-1208329733.104093,-1208279157.6303725,-1208224750.6903973,-1208165745.9987564,-1208100738.6991231,-1208027302.2176318,-1207941477.4033206,-1207837005.8915122
17/05/31 09:45:00,-1202706241.381565,-1203703578.7237663,-1204489547.8027725,-1205126981.9746313,-1205644617.9998217,-1206052673.306179,-1206368261.7130675,-1206612456.3146777,-1206806968.8890042,-1206969041.2176373,-1207111189.5909185,-1207241204.7906933,-1207363301.5192122,-1207479395.5582082,-1207590380.9452186,-1207696129.976722,-1207796514.936654,-1207891408.1105187,-1207980554.0677545,-1208063697.3762324,-1208140582.602256,-1208211082.0313287,-1208274812.5121212,-1208331901.754426,-1208382477.477444,-1208426411.9666781,-1208463705.218993,-1208494484.9488847,-1208518878.8724182,-1208537014.7056575,-1208549020.1646671,-1208555022.965512,-1208555150.82112,-1208549786.8812532,-1208538931.145911,-1208522966.761719,-1208502021.4478774,-1208476222.918883,-1208445826.6068647,-1208410960.2310224,-1208371623.7913566,-1208327945.003931,-1208279923.8718824,-1208227432.6791458,-1208170471.4257212,-1208108912.3924084,-1208043010.995657,-1207973916.6565287,-1207903800.5089216,-1207837004.966447
17/05/31 10:00:00,-1202743918.012556,-1203725290.7259712,-1204505129.3068848,-1205136943.96877,-1205648705.0549955,-1206051140.8592215,-1206360471.185223,-1206598535.4173079,-1206786662.1884112,-1206942604.1412468,-1207078749.8563628,-1207202890.1140368,-1207319239.613384,-1207429969.5682654,-1207535974.0177865,-1207637252.974491,-1207733678.723882,-1207825123.551463,-1207911332.028241,-1207991921.0060225,-1208066635.047975,-1208135474.1525307,-1208198310.6051927,-1208255016.691465,-1208305336.976082,-1208349399.1704054,-1208387330.992067,-1208419132.442635,-1208444803.5205414,-1208464471.9418504,-1208478137.7065623,-1208485928.5260377,-1208488227.5516057,-1208484907.067202,-1208476350.2194521,-1208462557.0130596,-1208443527.441753,-1208419772.3682218,-1208391419.5163703,-1208358341.1669984,-1208320920.4651635,-1208279285.1284978,-1208233690.5875626,-1208184392.2713506,-1208131901.042552,-1208076600.046224,-1208019255.580322,-1207960123.081678,-1207899585.7094607,-1207837004.862965
17/05/31 10:15:00,-1202844303.6294403,-1203793491.73312,-1204554300.4134655,-1205170789.0723581,-1205669650.7811975,-1206061230.6760416,-1206361237.6995487,-1206590872.647861,-1206771591.8684115,-1206920637.1396554,-1207050524.75507,-1207168790.0628035,-1207279775.4764686,-1207385524.4954286,-1207486931.1572223,-1207583995.4743922,-1207676589.7324421,-1207764586.2168753,-1207847729.4971313,-1207925764.1410804,-1207998434.7134585,-1208065741.2158332,-1208127300.501579,-1208182984.84836,-1208232921.972241,-1208276984.1587248,-1208315171.4046757,-1208347611.4292943,-1208374048.7988837,-1208394738.9424367,-1208409681.8599536,-1208419132.985131,-1208422964.6019046,-1208421432.1392674,-1208414663.3132842,-1208402913.5560832,-1208386310.5868652,-1208364854.4040623,-1208338800.4350994,-1208308531.8297381,-1208274176.3040426,-1208236117.0046382,-1208194609.3636541,-1208150036.5308518,-1208102526.2207274,-1208052589.295971,-1208000481.1871433,-1207946840.472999,-1207892050.2985954,-1207837004.6779523
17/05/31 10:30:00,-1202965634.5868225,-1203886469.5971928,-1204629270.1729069,-1205228772.559164,-1205712563.7332,-1206090350.2538862,-1206378479.6442018,-1206597514.1309419,-1206768654.621572,-1206909142.8945467,-1207031239.8112147,-1207142480.7165887,-1207247208.0242803,-1207347465.23679,-1207443890.9595265,-1207536485.2003295,-1207625247.9654703,-1207709668.3891237,-1207789874.1889217,-1207865226.784542,-1207935853.8920493,-1208001116.9311213,-1208061143.6115503,-1208115806.2188406,-1208165104.7561274,-1208208656.0720818,-1208246715.592561,-1208279411.0414689,-1208306359.2690444,-1208327815.7011447,-1208343908.058538,-1208354508.6220238,-1208360000.5397956,-1208360256.0973573,-1208355530.7252693,-1208345824.4235318,-1208331392.61957,-1208312618.4631453,-1208289629.6734576,-1208262553.963436,-1208231774.4812732,-1208197418.9446025,-1208159742.7792804,-1208119384.5671973,-1208076472.0275536,-1208031388.305407,-1207984516.5489502,-1207936239.9063773,-1207886941.525881,-1207837004.5525193
17/05/31 10:45:00,-1203107911.1292915,-1203994262.593729,-1204719565.8428345,-1205302975.981454,-1205771185.7689705,-1206135051.2057061,-1206410281.2452888,-1206617693.5419412,-1206778233.574135,-1206909143.1187572,-1207022555.321092,-1207126005.5261514,-1207223708.433051,-1207317579.8250914,-1207408386.0237448,-1207495999.3270588,-1207580036.5837038,-1207660625.5097444,-1207737382.964827,-1207809798.0815573,-1207877743.1376,-1207941218.1407943,-1207999456.7900496,-1208052842.2288556,-1208100991.3121548,-1208144031.752876,-1208181835.8349547,-1208214531.274455,-1208241990.355313,-1208264340.7951608,-1208281327.1603014,-1208293204.8781602,-1208300101.6679375,-1208302017.5280652,-1208299207.8891044,-1208291800.4702554,-1208279795.2668147,-1208263703.1414716,-1208243651.8165627,-1208219641.2873843,-1208192182.415058,-1208161530.6348488,-1208127941.3788855,-1208091670.079297,-1208052972.1666446,-1208012230.7844176,-1207970084.5192099,-1207926405.6533892,-1207881960.4786386,-1207837004.4302227
17/05/31 11:00:00,-1203220940.27594,-1204089794.5486069,-1204805008.1502256,-1205377307.0053492,-1205834277.787034,-1206186393.3489747,-1206450128.930214,-1206646813.0617733,-1206797135.7947,-1206918466.6188092,-1207022938.676249,-1207118470.4664977,-1207208765.827548,-1207295868.2540607,-1207380416.351445,-1207462410.129108,-1207541721.877257,-1207617840.7300668,-1207690766.6891043,-1207759861.1756158,-1207824996.468833,-1207885917.1381948,-1207942367.7500045,-1207994220.5866296,-1208041347.932006,-1208083622.066933,-1208121170.7074752,-1208153866.142272,-1208181452.9344907,-1208204186.514692,-1208221939.1668122,-1208234966.3214114,-1208243267.9800582,-1208246971.8588166,-1208246077.957687,-1208240713.9880295,-1208231263.099606,-1208217725.2924163,-1208200483.711518,-1208179793.7953115,-1208155527.8230288,-1208128324.371856,-1208098311.1609938,-1208065871.3370674,-1208031260.3322058,-1207994861.29617,-1207956801.941889,-1207917720.8512528,-1207877618.0258296,-1207837004.323605
17/05/31 11:15:00,-1203321453.276495,-1204171660.8579369,-1204880105.3717308,-1205444868.9994326,-1205893410.5334082,-1206236969.1221657,-1206492020.017294,-1206679636.3067093,-1206821402.0570457,-1206934175.896997,-1207030729.550601,-1207118342.938582,-1207201230.7553508,-1207281436.500272,-1207359726.4932508,-1207436228.4675994,-1207510303.8445625,-1207581952.6194372,-1207650919.3679335,-1207716565.5097294,-1207778635.6079922,-1207836874.2305932,-1207891025.9422674,-1207941090.741447,-1207986940.9152033,-1208028321.0314076,-1208065103.3692913,-1208097415.6449194,-1208125130.145363,-1208148119.151422,-1208166510.3760245,-1208180431.5368035,-1208189882.6353264,-1208194863.66689,-1208195757.781255,-1208192437.2639253,-1208185157.542326,-1208174174.048586,-1208159742.2179697,-1208141862.0489094,-1208120916.6880307,-1208097033.851398,-1208070596.6856368,-1208041860.6244435,-1208011081.1015155,-1207978385.8282132,-1207944413.384859,-1207909291.490653,-1207873403.2922206,-1207837004.2201233
17/05/31 11:30:00,-1203459515.0696774,-1204280092.3532639,-1204972827.588869,-1205524436.4133282,-1205961228.0364485,-1206294313.8844028,-1206539530.6253204,-1206718079.0631843,-1206850904.6796017,-1206955376.965956,-1207043756.782028,-1207123834.906527,-1207199826.043272,-1207273518.2594986,-1207345677.8735445,-1207416304.8963847,-1207485271.6166587,-1207552194.887741,-1207616819.2790706,-1207678633.9263897,-1207737383.3928657,-1207792939.9640017,-1207844920.493173,-1207893069.545114,-1207937259.403761,-1207977234.6322808,-1208013250.6628027,-1208045052.0679011,-1208072511.1283762,-1208095627.841092,-1208114529.923681,-1208129089.6569426,-1208139690.1890702,-1208146203.8087034,-1208148630.5095704,-1208147353.4414325,-1208142244.888225,-1208133687.9950058,-1208121810.480975,-1208106740.060629,-1208088732.166097,-1208067914.5118752,-1208044670.2430215,-1208019382.510865,-1207992179.0314698,-1207963442.9545977,-1207933174.2786806,-1207901883.866408,-1207869699.435413,-1207837004.1291845
17/05/31 11:45:00,-1203593362.0163612,-1204393121.4763908,-1205073595.8631935,-1205613071.6552582,-1206038113.3910398,-1206359832.4951472,-1206594448.785468,-1206763035.3530579,-1206886665.3971558,-1206982452.9770162,-1207062786.6669161,-1207135329.5326371,-1207204168.5603652,-1207271091.8126326,-1207337121.0414736,-1207402128.5465026,-1207465858.8971586,-1207528056.662881,-1207588338.6954756,-1207646449.5659504,-1207701750.6908464,-1207754242.0670283,-1207803540.5478706,-1207849518.4157405,-1207891920.2385097,-1207930618.2985456,-1207965484.8750799,-1207996775.4049454,-1208023979.0254521,-1208047223.4463928,-1208066508.6693354,-1208081834.692712,-1208093329.2341552,-1208100864.5760324,-1208104696.145769,-1208105079.380197,-1208101886.5616848,-1208095500.8352897,-1208086049.9202118,-1208073661.5325155,-1208058463.3866978,-1208040710.9133193,-1208020659.544509,-1207998564.7139637,-1207974554.13618,-1207949010.9577835,-1207922190.6124706,-1207894348.5308025,-1207865867.860973,-1207837004.03511
17/05/31 12:00:00,-1203643681.9450645,-1204451615.2771206,-1205136687.53475,-1205676801.9965067,-1206099161.7576513,-1206416410.8371325,-1206645279.9327755,-1206807097.567764,-1206923447.8024597,-1207011955.5650783,-1207085137.1522331,-1207150655.6297054,-1207212725.6950424,-1207273518.5668087,-1207333545.1327806,-1207393060.836063,-1207451682.5347333,-1207509154.7966633,-1207565094.473659,-1207619246.1335926,-1207671226.6298375,-1207720652.8110652,-1207767396.9612107,-1207811075.9320812,-1207851562.004476,-1207888727.462331,-1207922444.5880136,-1207952713.3815238,-1207979406.1267974,-1208002522.8238342,-1208021935.7550018,-1208037772.6363647,-1208049905.7487226,-1208058718.2418368,-1208063954.6851463,-1208065870.5060766,-1208064593.4222593,-1208060251.1497595,-1208052971.4062095,-1208042754.1869054,-1208030110.356105,-1208015039.9169443,-1207997798.2968483,-1207978768.647146,-1207957950.9678378,-1207935728.407117,-1207912100.9618475,-1207887707.2123518,-1207862547.1617658,-1207837003.953579
17/05/31 12:15:00,-1203710605.376072,-1204509853.9530315,-1205191350.087162,-1205728782.4990234,-1206148587.9467182,-1206462516.4257708,-1206687426.3359594,-1206844901.6357315,-1206956398.6693852,-1207039797.7988331,-1207107359.8854237,-1207167258.8560603,-1207223709.4145613,-1207278882.774788,-1207333672.9774134,-1207387952.3157814,-1207441848.5106597,-1207494850.7024941,-1207546703.4575882,-1207597023.6293163,-1207645428.066349,-1207691789.0541902,-1207735595.727014,-1207776848.0816844,-1207815290.6876407,-1207850795.8272502,-1207883235.781313,-1207912738.270597,-1207938792.4292767,-1207961653.684777,-1207981194.3257375,-1207997286.6329577,-1208010058.320934,-1208019509.389667,-1208025767.5552206,-1208028832.8191628,-1208028705.1799257,-1208025512.3488703,-1208019637.4788933,-1208010825.141002,-1207999203.0465567,-1207984898.9163258,-1207967657.3166125,-1207947733.6811137,-1207924744.8694754,-1207898307.7335043,-1207868039.1375504,-1207832534.212744,-1207790771.2368412,-1207740834.355986
