#,Date Heure(GMT+01:00),Tension(V),Températures(°C),Pression différentielle (m)
2243,06/10/17 20:30:00,1.5311299999999999,290.26599999999996,0.9117774393971271
2244,06/10/17 20:45:00,1.52758,290.265,0.9120515772175961
2245,06/10/17 21:00:00,1.52445,290.25399999999996,0.9122583216407258
2246,06/10/17 21:15:00,1.5180799999999999,290.23299999999995,0.9126838671003533
2247,06/10/17 21:30:00,1.5135,290.20099999999996,0.9129314365966413
2248,06/10/17 21:45:00,1.509,290.16499999999996,0.9131589299116378
2249,06/10/17 22:00:00,0.31918,290.126,1.0060623928616095
2250,06/10/17 22:15:00,1.49607,290.08,0.9138763068425366
2251,06/10/17 22:30:00,1.48974,290.03,0.9141985253960719
2252,06/10/17 22:45:00,0.0024,289.97499999999997,1.0303113421383634
2253,06/10/17 23:00:00,1.4763899999999999,289.916,0.9148485452131091
2254,06/10/17 23:15:00,1.4688,289.852,0.915220917740897
2255,06/10/17 23:30:00,1.46181,289.78799999999995,0.9155463731483838
2256,06/10/17 23:45:00,1.45434,289.73299999999995,0.9159404585239271
2257,06/11/17 00:00:00,1.44896,289.67499999999995,0.9161607505064829
2258,06/11/17 00:15:00,1.44182,289.613,0.916504845476671
2259,06/11/17 00:30:00,1.43366,289.549,0.916921789268745
2260,06/11/17 00:45:00,1.42687,289.47999999999996,0.9172143299295673
2261,06/11/17 01:00:00,1.41878,289.412,0.917611979492355
2262,06/11/17 01:15:00,1.41283,289.339,0.9178250156195044
2263,06/11/17 01:30:00,1.40452,289.263,0.9182122269958995
2264,06/11/17 01:45:00,1.3955899999999999,289.185,0.9186410091139805
2265,06/11/17 02:00:00,1.3845299999999998,289.108,0.9192398021504433
2266,06/11/17 02:15:00,1.37766,289.02599999999995,0.9194936815902388
2267,06/11/17 02:30:00,1.36896,288.953,0.9199217545187685
2268,06/11/17 02:45:00,1.35996,288.87399999999997,0.9203525551595715
2269,06/11/17 03:00:00,1.3526,288.799,0.920668936236803
2270,06/11/17 03:15:00,1.3427200000000001,288.72499999999997,0.9211858243606119
2271,06/11/17 03:30:00,1.33494,288.65599999999995,0.9215557782699312
2272,06/11/17 03:45:00,1.32769,288.589,0.9218911990056101
2273,06/11/17 04:00:00,1.31876,288.52599999999995,0.9223718082433835
2274,06/11/17 04:15:00,1.3109,288.465,0.9227756588992454
2275,06/11/17 04:30:00,1.30331,288.407,0.9231687622749106
2276,06/11/17 04:45:00,1.2958,288.34999999999997,0.9235590651758481
2277,06/11/17 05:00:00,1.2889700000000002,288.296,0.923906560764383
2278,06/11/17 05:15:00,1.28321,288.24699999999996,0.924187663194945
2279,06/11/17 05:30:00,1.27642,288.20099999999996,0.9245596721059626
2280,06/11/17 05:45:00,1.2697399999999999,288.15999999999997,0.9249403552514891
2281,06/11/17 06:00:00,1.2661200000000001,288.123,0.9250955816487312
2282,06/11/17 06:15:00,1.2615,288.09499999999997,0.9253600995182906
2283,06/11/17 06:30:00,1.2585600000000001,288.07399999999996,0.9255174354401966
2284,06/11/17 06:45:00,1.25544,288.05899999999997,0.9257095773460701
2285,06/11/17 07:00:00,1.25357,288.05699999999996,0.9258488920883828
2286,06/11/17 07:15:00,1.25525,288.07399999999996,0.9257762615538578
2287,06/11/17 07:30:00,1.25883,288.09799999999996,0.9255792461275691
2288,06/11/17 07:45:00,1.2645899999999999,288.125,0.9252221305881249
2289,06/11/17 08:00:00,1.26894,288.147,0.9249579945748239
2290,06/11/17 08:15:00,1.27474,288.181,0.9246219372165492
2291,06/11/17 08:30:00,1.28134,288.238,0.9243027919480683
2292,06/11/17 08:45:00,1.2858399999999999,288.23999999999995,0.9239578238284352
2293,06/11/17 09:00:00,1.29213,288.268,0.9235627199740377
2294,06/11/17 09:15:00,1.29866,288.304,0.9231764904020223
2295,06/11/17 09:30:00,1.3061,288.346,0.9227398340454274
2296,06/11/17 09:45:00,1.31403,288.393,0.9222821377471504
2297,06/11/17 10:00:00,1.3193,288.435,0.9220151649756445
2298,06/11/17 10:15:00,1.32544,288.483,0.9217008932275789
2299,06/11/17 10:30:00,1.3299,288.508,0.9214385211661612
2300,06/11/17 10:45:00,1.33154,288.532,0.9213932044288462
2301,06/11/17 11:00:00,1.3371899999999999,288.561,0.9210516006440826
2302,06/11/17 11:15:00,1.34215,288.60499999999996,0.9208157786673579
2303,06/11/17 11:30:00,1.34863,288.643,0.9204403691379933
2304,06/11/17 11:45:00,1.35206,288.66999999999996,0.9202654484157182
2305,06/11/17 12:00:00,1.35843,288.71299999999997,0.9199159160649731
2306,06/11/17 12:15:00,1.36358,288.76099999999997,0.9196790575654044
2307,06/11/17 12:30:00,1.3706,288.81,0.9192994291822101
2308,06/11/17 12:45:00,1.37907,288.87199999999996,0.9188513345953545
2309,06/11/17 13:00:00,1.38773,288.95099999999996,0.9184471203227221
2310,06/11/17 13:15:00,1.39429,289.02,0.9181725645580153
2311,06/11/17 13:30:00,1.40097,289.07099999999997,0.917826432825617
2312,06/11/17 13:45:00,1.40707,289.126,0.9175394748747615
2313,06/11/17 14:00:00,1.4146299999999998,289.191,0.9171729033443012
2314,06/11/17 14:15:00,1.42088,289.26,0.9169225880917501
2315,06/11/17 14:30:00,1.42844,289.337,0.916597478257044
2316,06/11/17 14:45:00,1.4380899999999999,289.45599999999996,0.9162540563884279
2317,06/11/17 15:00:00,1.44549,289.50399999999996,0.9158412586877299
2318,06/11/17 15:15:00,1.45518,289.59099999999995,0.915384144489083
2319,06/11/17 15:30:00,1.4610100000000001,289.68399999999997,0.9152495946122505
2320,06/11/17 15:45:00,1.4736,289.791,0.9146348171584051
2321,06/11/17 16:00:00,1.48253,289.876,0.9142302210295139
2322,06/11/17 16:15:00,1.49115,289.964,0.9138602308367172
2323,06/11/17 16:30:00,1.49718,290.049,0.9136824007892815
2324,06/11/17 16:45:00,1.5056100000000001,290.131,0.9133065368367029
2325,06/11/17 17:00:00,1.51278,290.20799999999997,0.9130119231301926
2326,06/11/17 17:15:00,1.52037,290.308,0.9127639356896667
2327,06/11/17 17:30:00,1.52556,290.376,0.9125930522083345
2328,06/11/17 17:45:00,1.53346,290.459,0.9122620868533349
2329,06/11/17 18:00:00,1.5351700000000001,290.519,0.9123356815392467
2330,06/11/17 18:15:00,1.53521,290.572,0.912515676220807
2331,06/11/17 18:30:00,1.53403,290.621,0.912777248481728
2332,06/11/17 18:45:00,1.53483,290.668,0.9128770839630298
2333,06/11/17 19:00:00,1.53815,290.72299999999996,0.9128075086695692
2334,06/11/17 19:15:00,1.54314,290.767,0.9125693408368296
2335,06/11/17 19:30:00,1.54788,290.82399999999996,0.912395638641282
2336,06/11/17 19:45:00,1.5518,290.85799999999995,0.9122065882599509
2337,06/11/17 20:00:00,1.55161,290.88199999999995,0.9123043687395543
2338,06/11/17 20:15:00,1.54902,290.899,0.9125656317111727
2339,06/11/17 20:30:00,1.5465799999999998,290.899,0.9127564280003972
2340,06/11/17 20:45:00,1.54341,290.89099999999996,0.9129766656554855
2341,06/11/17 21:00:00,1.54074,290.88199999999995,0.9131543505690101
2342,06/11/17 21:15:00,1.5400200000000002,290.873,0.9131795548415559
2343,06/11/17 21:30:00,1.53716,290.86699999999996,0.9133824622671143
2344,06/11/17 21:45:00,1.53559,290.859,0.9134775876013996
2345,06/11/17 22:00:00,1.5359,290.839,0.9133842442629875
2346,06/11/17 22:15:00,1.53124,290.804,0.9136277039513769
2347,06/11/17 22:30:00,1.52495,290.76099999999997,0.9139709806860821
2348,06/11/17 22:45:00,1.52235,290.717,0.9140222619896223
2349,06/11/17 23:00:00,1.51385,290.66299999999995,0.9145003435629953
2350,06/11/17 23:15:00,1.51053,290.589,0.914504271171512
2351,06/11/17 23:30:00,1.4996200000000002,290.51599999999996,0.9151051554931506
2352,06/11/17 23:45:00,1.49454,290.445,0.915257072078489
2353,06/12/17 00:00:00,1.48718,290.38199999999995,0.9156149148514744
2354,06/12/17 00:15:00,1.47948,290.31399999999996,0.9159820682860663
2355,06/12/17 00:30:00,1.47269,290.245,0.9162746089468887
2356,06/12/17 00:45:00,1.46536,290.178,0.9166162852986078
2357,06/12/17 01:00:00,1.45644,290.10799999999995,0.9170719265951861
2358,06/12/17 01:15:00,1.4524700000000001,290.03799999999995,0.9171405016492803
2359,06/12/17 01:30:00,1.44469,289.972,0.9175208209825382
2360,06/12/17 01:45:00,1.43572,289.897,0.9179630963325776
2361,06/12/17 02:00:00,1.42706,289.823,0.9183845863117742
2362,06/12/17 02:15:00,1.41981,289.748,0.9186923659169505
2363,06/12/17 02:30:00,1.4144700000000001,289.678,0.9188680683957322
2364,06/12/17 02:45:00,1.4047100000000001,289.60799999999995,0.9193893936607321
2365,06/12/17 03:00:00,1.40005,289.53799999999995,0.9195119234031727
2366,06/12/17 03:15:00,1.3877700000000002,289.45099999999996,0.9201715631711194
2367,06/12/17 03:30:00,1.38121,289.373,0.9204150226640109
2368,06/12/17 03:45:00,1.37354,289.306,0.9207832853839004
2369,06/12/17 04:00:00,1.36595,289.243,0.9211591130530014
2370,06/12/17 04:15:00,1.3587,289.173,0.9214841683647416
2371,06/12/17 04:30:00,1.3505,289.102,0.9218800539756459
2372,06/12/17 04:45:00,1.34352,289.027,0.9221667208766867
2373,06/12/17 05:00:00,1.33505,288.957,0.9225871743330392
2374,06/12/17 05:15:00,1.32815,288.89,0.9228952267485424
2375,06/12/17 05:30:00,1.31975,288.81899999999996,0.9233067513995471
2376,06/12/17 05:45:00,1.31235,288.756,0.9236677219805526
2377,06/12/17 06:00:00,1.30423,288.69599999999997,0.924095358529858
2378,06/12/17 06:15:00,1.29843,288.64099999999996,0.924358857920563
2379,06/12/17 06:30:00,1.29427,288.59299999999996,0.924518303171635
2380,06/12/17 06:45:00,1.28885,288.54699999999997,0.9247831846579648
2381,06/12/17 07:00:00,1.2861799999999999,288.51,0.9248641256147301
2382,06/12/17 07:15:00,1.2855299999999998,288.476,0.9247974776904201
2383,06/12/17 07:30:00,1.28569,288.455,0.9247124084907701
2384,06/12/17 07:45:00,1.28416,288.441,0.9247836751691583
2385,06/12/17 08:00:00,1.27874,288.393,0.9250416463728625
2386,06/12/17 08:15:00,1.2702,288.38,0.9256645165480819
2387,06/12/17 08:30:00,1.2666899999999999,288.361,0.9258733340168998
2388,06/12/17 08:45:00,1.26757,288.323,0.9256732268705704
2389,06/12/17 09:00:00,1.26604,288.298,0.9257064869945174
2390,06/12/17 09:15:00,1.2660799999999999,288.28099999999995,0.9256446217841791
2391,06/12/17 09:30:00,1.26635,288.26599999999996,0.925571681960351
2392,06/12/17 09:45:00,1.26196,288.25,0.9258596766295492
2393,06/12/17 10:00:00,1.2612700000000001,288.219,0.9258065219371976
2394,06/12/17 10:15:00,1.26005,288.20399999999995,0.9258500929621173
2395,06/12/17 10:30:00,1.25891,288.18699999999995,0.9258804980883711
2396,06/12/17 10:45:00,1.25891,288.17199999999997,0.9258286709686787
2397,06/12/17 11:00:00,1.2536399999999999,288.162,0.9262062082621956
2398,06/12/17 11:15:00,1.25475,288.16499999999996,0.9261297770135768
2399,06/12/17 11:30:00,1.25673,288.162,0.9259645850926447
2400,06/12/17 11:45:00,1.2576100000000001,288.162,0.9258957733162029
2401,06/12/17 12:00:00,1.25769,288.145,0.9258307802978446
2402,06/12/17 12:15:00,1.25757,288.142,0.9258297982979664
2403,06/12/17 12:30:00,1.2593299999999998,288.15599999999995,0.9257405467234624
2404,06/12/17 12:45:00,1.26017,288.17499999999995,0.9257405104399847
2405,06/12/17 13:00:00,1.2654299999999998,288.207,0.9254397682073556
2406,06/12/17 13:15:00,1.26665,288.234,0.9254376588781897
2407,06/12/17 13:30:00,1.26894,288.24399999999997,0.9252931432821687
2408,06/12/17 13:45:00,1.2682200000000001,288.26099999999997,0.9254081812288484
2409,06/12/17 14:00:00,1.27085,288.27799999999996,0.9252612652538466
2410,06/12/17 14:15:00,1.27321,288.296,0.9251389171242931
2411,06/12/17 14:30:00,1.27516,288.323,0.9250797252987609
2412,06/12/17 14:45:00,1.27657,288.39799999999997,0.9252286056645158
2413,06/12/17 15:00:00,1.2828600000000001,288.38899999999995,0.9247056615815433
2414,06/12/17 15:15:00,1.2855299999999998,288.428,0.9246316309074039
2415,06/12/17 15:30:00,1.2894299999999999,288.464,0.9244510547127086
2416,06/12/17 15:45:00,1.29541,288.517,0.9241665699032874
2417,06/12/17 16:00:00,1.30014,288.57399999999996,0.9239936496597448
2418,06/12/17 16:15:00,1.3059399999999999,288.637,0.9237577913995426
2419,06/12/17 16:30:00,1.30972,288.695,0.9236626117377897
2420,06/12/17 16:45:00,1.3163200000000002,288.756,0.9233572870345599
2421,06/12/17 17:00:00,1.3225799999999999,288.822,0.9230958244060654
2422,06/12/17 17:15:00,1.32666,288.878,0.9229702759015362
2423,06/12/17 17:30:00,1.33345,288.94199999999995,0.9226604595341497
2424,06/12/17 17:45:00,1.33532,289.00199999999995,0.9227215429879814
2425,06/12/17 18:00:00,1.3402399999999999,289.051,0.9225061245258409
2426,06/12/17 18:15:00,1.3450799999999998,289.10299999999995,0.922307327103679
2427,06/12/17 18:30:00,1.34676,289.15599999999995,0.9223590816564161
2428,06/12/17 18:45:00,1.35134,289.193,0.9221287878666923
2429,06/12/17 19:00:00,1.35473,289.22999999999996,0.9219915463655656
2430,06/12/17 19:15:00,1.35351,289.258,0.9221836884669374
2431,06/12/17 19:30:00,1.35519,289.27799999999996,0.9221214233563509
2432,06/12/17 19:45:00,1.35485,289.303,0.9222343882573424
2433,06/12/17 20:00:00,1.3532799999999998,289.32099999999997,0.9224193472657615
2434,06/12/17 20:15:00,1.35145,289.327,0.9225831753305571
2435,06/12/17 20:30:00,1.34855,289.32399999999996,0.9227995759880739
2436,06/12/17 20:45:00,1.34314,289.308,0.923167329761784
2437,06/12/17 21:00:00,1.33825,289.282,0.9234598706181044
2438,06/12/17 21:15:00,1.3331,289.248,0.9237451010960529
2439,06/12/17 21:30:00,1.32776,289.203,0.9240071821076555
2440,06/12/17 21:45:00,1.3196,289.15999999999997,0.9244966838672991
2441,06/12/17 22:00:00,1.3156700000000001,289.11699999999996,0.9246554199288196
2442,06/12/17 22:15:00,1.30846,289.07399999999996,0.9250706362479864
2443,06/12/17 22:30:00,1.30102,289.02099999999996,0.9254692860501403
2444,06/12/17 22:45:00,1.29416,288.96599999999995,0.9258156723533775
2445,06/12/17 23:00:00,1.28798,288.914,0.926119251344212
2446,06/12/17 23:15:00,1.28065,288.854,0.9264851136851208
2447,06/12/17 23:30:00,1.2737100000000001,288.78999999999996,0.9268066593325824
2448,06/12/17 23:45:00,1.26501,288.72799999999995,0.9272727388155532
2449,06/13/17 00:00:00,1.25727,288.65799999999996,0.9276361097755395
2450,06/13/17 00:15:00,1.24823,288.589,0.9281045896374912
2451,06/13/17 00:30:00,1.23888,288.519,0.9285938548702856
2452,06/13/17 00:45:00,1.23148,288.44399999999996,0.9289133637555369
2453,06/13/17 01:00:00,1.22068,288.364,0.9294814606159307
2454,06/13/17 01:15:00,1.21061,288.286,0.9299993852625837
2455,06/13/17 01:30:00,1.2025299999999999,288.207,0.9303582463189253
2456,06/13/17 01:45:00,1.19184,288.125,0.9309108314246382
2457,06/13/17 02:00:00,1.1811200000000002,288.042,0.9314623072450531
2458,06/13/17 02:15:00,1.17044,287.959,0.9320106552574483
2459,06/13/17 02:30:00,1.15877,287.935,0.9328402698557974
2460,06/13/17 02:45:00,1.14878,287.864,0.9333761248756
2461,06/13/17 03:00:00,1.1347399999999999,287.787,0.9342079396095584
2462,06/13/17 03:15:00,1.12436,287.707,0.9347431944857415
2463,06/13/17 03:30:00,1.1146,287.628,0.935233423478926
2464,06/13/17 03:45:00,1.10563,287.556,0.935686064252904
2465,06/13/17 04:00:00,1.08564,287.47799999999995,0.9369796852885358
2466,06/13/17 04:15:00,1.07572,287.40799999999996,0.9375135217856162
2467,06/13/17 04:30:00,1.06649,287.33799999999997,0.9379934035943505
2468,06/13/17 04:45:00,1.05829,287.26399999999995,0.9383789237813162
2469,06/13/17 05:00:00,1.04944,287.198,0.9388429119791109
2470,06/13/17 05:15:00,1.0415,287.126,0.9392150116965721
2471,06/13/17 05:30:00,1.0336100000000001,287.06199999999995,0.9396108427845106
2472,06/13/17 05:45:00,1.0264,287.006,0.9399811422666104
2473,06/13/17 06:00:00,1.01793,286.955,0.940467243407907
2474,06/13/17 06:15:00,1.01278,286.924,0.940762839309794
2475,06/13/17 06:30:00,1.00637,286.895,0.9411638714469389
2476,06/13/17 06:45:00,1.0025899999999999,286.876,0.9413938016198923
2477,06/13/17 07:00:00,1.0003799999999998,286.86699999999996,0.9415355167411859
2478,06/13/17 07:15:00,1.00145,286.87899999999996,0.9414933095724028
2479,06/13/17 07:30:00,1.0058,286.90099999999995,0.941229173559102
2480,06/13/17 07:45:00,1.01144,286.955,0.9409747302591643
2481,06/13/17 08:00:00,1.0174,286.969,0.9405570588425527
2482,06/13/17 08:15:00,1.02201,286.99399999999997,0.9402829575010598
2483,06/13/17 08:30:00,1.02804,287.024,0.9399150946814184
2484,06/13/17 08:45:00,1.0305600000000001,287.02099999999996,0.939707677352215
2485,06/13/17 09:00:00,1.0348700000000002,287.03,0.9394017523098673
2486,06/13/17 09:15:00,1.03906,287.03799999999995,0.9391017555502671
2487,06/13/17 09:30:00,1.04509,287.05699999999996,0.9386958861761845
2488,06/13/17 09:45:00,1.04929,287.063,0.9383881971819534
2489,06/13/17 10:00:00,1.05081,287.053,0.9382347890640623
2490,06/13/17 10:15:00,1.05192,287.05899999999997,0.938168723239382
2491,06/13/17 10:30:00,1.05329,287.065,0.9380823266625717
2492,06/13/17 10:45:00,1.05234,287.065,0.9381566121030485
2493,06/13/17 11:00:00,1.05818,287.09299999999996,0.9377966960888767
2494,06/13/17 11:15:00,1.0625200000000001,287.12199999999996,0.9375575280167704
2495,06/13/17 11:30:00,1.06725,287.152,0.9372913189577817
2496,06/13/17 11:45:00,1.0692,287.179,0.9372321271322496
2497,06/13/17 12:00:00,1.0740399999999999,287.21,0.9369607717425182
2498,06/13/17 12:15:00,1.07843,287.25199999999995,0.9367626107474537
2499,06/13/17 12:30:00,1.08934,287.303,0.9360857133169329
2500,06/13/17 12:45:00,1.0931899999999999,287.354,0.9359608740019549
2501,06/13/17 13:00:00,1.09972,287.402,0.9356161061256938
2502,06/13/17 13:15:00,1.09972,287.43199999999996,0.9357197603650786
2503,06/13/17 13:30:00,1.10883,287.47999999999996,0.9351732488715224
2504,06/13/17 13:45:00,1.11429,287.537,0.9349432461316135
2505,06/13/17 14:00:00,1.12551,287.592,0.9342559287541882
2506,06/13/17 14:15:00,1.1323,287.649,0.933921926397612
2507,06/13/17 14:30:00,1.1384,287.698,0.9336142375988791
2508,06/13/17 14:45:00,1.14431,287.772,0.9334077844210628
2509,06/13/17 15:00:00,1.15129,287.80899999999997,0.9329898221501344
2510,06/13/17 15:15:00,1.15953,287.87,0.9325562573180816
2511,06/13/17 15:30:00,1.16751,287.935,0.9321568438034108
2512,06/13/17 15:45:00,1.17479,288.001,0.9318156220704039
2513,06/13/17 16:00:00,1.18288,288.07099999999997,0.931424882790242
2514,06/13/17 16:15:00,1.19383,288.14799999999997,0.9308346912258344
2515,06/13/17 16:30:00,1.20123,288.226,0.9305255477645215
2516,06/13/17 16:45:00,1.2116799999999999,288.30499999999995,0.9299813640829906
2517,06/13/17 17:00:00,1.21431,288.358,0.929958833195251
2518,06/13/17 17:15:00,1.21904,288.43399999999997,0.9298515606366522
2519,06/13/17 17:30:00,1.22496,288.50399999999996,0.9296305049415795
2520,06/13/17 17:45:00,1.22824,288.561,0.9295709677387648
2521,06/13/17 18:00:00,1.2314399999999999,288.613,0.9295004104454262
2522,06/13/17 18:15:00,1.23423,288.662,0.9294515477603547
2523,06/13/17 18:30:00,1.2397200000000002,288.70099999999996,0.9291570066207997
2524,06/13/17 18:45:00,1.2442600000000001,288.74699999999996,0.9289609369109114
2525,06/13/17 19:00:00,1.24529,288.78999999999996,0.9290289669308465
2526,06/13/17 19:15:00,1.2515399999999999,288.837,0.9287026385694129
2527,06/13/17 19:30:00,1.25349,288.871,0.9286676327330705
2528,06/13/17 19:45:00,1.25399,288.904,0.9287425547961431
2529,06/13/17 20:00:00,1.25555,288.933,0.9287207693814324
2530,06/13/17 20:15:00,1.25502,288.95399999999995,0.9288347708052678
2531,06/13/17 20:30:00,1.2554,288.96799999999996,0.9288534286074568
2532,06/13/17 20:45:00,1.2551700000000001,288.969,0.9288748686448852
2533,06/13/17 21:00:00,1.2540200000000001,288.96599999999995,0.9289544277015237
2534,06/13/17 21:15:00,1.2514299999999998,288.95399999999995,0.9291154915750697
2535,06/13/17 21:30:00,1.24914,288.941,0.9292496417471521
2536,06/13/17 21:45:00,1.2455200000000002,288.92199999999997,0.9294670606880251
2537,06/13/17 22:00:00,1.24128,288.89799999999997,0.9297156849466452
2538,06/13/17 22:15:00,1.23854,288.878,0.9298608369697637
2539,06/13/17 22:30:00,1.23678,288.859,0.9299328128377033
2540,06/13/17 22:45:00,1.23423,288.84999999999997,0.9301011143271676
2541,06/13/17 23:00:00,1.2348700000000001,288.835,0.9299992422791539
2542,06/13/17 23:15:00,1.23346,288.825,0.9300749460987333
2543,06/13/17 23:30:00,1.23381,288.81,0.9299957506588651
2544,06/13/17 23:45:00,1.23133,288.796,0.9301413027777301
2545,06/14/17 00:00:00,1.229,288.78099999999995,0.930271670475207
2546,06/14/17 00:15:00,1.22595,288.763,0.9304479732931068
2547,06/14/17 00:30:00,1.22248,288.741,0.9306432975299659
2548,06/14/17 00:45:00,1.21843,288.714,0.9308666992765523
2549,06/14/17 01:00:00,1.21538,288.68899999999996,0.931018816105262
2550,06/14/17 01:15:00,1.21042,288.659,0.9313030100603666
2551,06/14/17 01:30:00,1.2082899999999999,288.626,0.9313555461741119
2552,06/14/17 01:45:00,1.205,288.58599999999996,0.9314746027312497
2553,06/14/17 02:00:00,1.20108,288.544,0.9316360119820783
2554,06/14/17 02:15:00,1.1949,288.49899999999997,0.9319637769621023
2555,06/14/17 02:30:00,1.1894799999999999,288.44599999999997,0.9322044724592424
2556,06/14/17 02:45:00,1.18502,288.399,0.9323908314117779
2557,06/14/17 03:00:00,1.1795200000000001,288.34999999999997,0.9326516030902091
2558,06/14/17 03:15:00,1.17346,288.296,0.9329388883743577
2559,06/14/17 03:30:00,1.16625,288.24399999999997,0.933323008421709
2560,06/14/17 03:45:00,1.1599899999999999,288.186,0.9336121121807065
2561,06/14/17 04:00:00,1.15557,288.131,0.933767702194719
2562,06/14/17 04:15:00,1.1484299999999998,288.075,0.9341325280127839
2563,06/14/17 04:30:00,1.14256,288.018,0.9343945907848984
2564,06/14/17 04:45:00,1.13558,287.962,0.9347469053708831
2565,06/14/17 05:00:00,1.12974,287.911,0.9350273531348595
2566,06/14/17 05:15:00,1.12562,287.861,0.9351767602952855
2567,06/14/17 05:30:00,1.1210799999999999,287.82399999999996,0.9354039262769893
2568,06/14/17 05:45:00,1.11826,287.794,0.9355207825030197
2569,06/14/17 06:00:00,1.11486,287.77,0.9357037227932181
2570,06/14/17 06:15:00,1.11208,287.757,0.9358761886135466
2571,06/14/17 06:30:00,1.11105,287.751,0.9359359988221864
2572,06/14/17 06:45:00,1.11227,287.745,0.9358198698296971
2573,06/14/17 07:00:00,1.11406,287.748,0.9356902658447372
2574,06/14/17 07:15:00,1.11574,287.751,0.9355692633318324
2575,06/14/17 07:30:00,1.11856,287.76099999999997,0.9353833042795455
2576,06/14/17 07:45:00,1.12039,287.77799999999996,0.9352989444649451
2577,06/14/17 08:00:00,1.12585,287.787,0.9349030949420204
2578,06/14/17 08:15:00,1.13077,287.81699999999995,0.9346220287949359
2579,06/14/17 08:30:00,1.13485,287.83799999999997,0.9343755503444577
2580,06/14/17 08:45:00,1.13844,287.863,0.9341812081074771
2581,06/14/17 09:00:00,1.14385,287.887,0.9338410954642696
2582,06/14/17 09:15:00,1.15301,287.92999999999995,0.9332733985041239
2583,06/14/17 09:30:00,1.1552200000000001,287.95099999999996,0.9331731450785843
2584,06/14/17 09:45:00,1.16434,287.996,0.9326154862090846
2585,06/14/17 10:00:00,1.1780700000000002,288.063,0.9317733605741535
2586,06/14/17 10:15:00,1.1865,288.126,0.9313318489366309
2587,06/14/17 10:30:00,1.1957,288.186,0.9308197615707836
2588,06/14/17 10:45:00,1.2005,288.234,0.9306102713913905
2589,06/14/17 11:00:00,1.20733,288.272,0.9302074935418503
2590,06/14/17 11:15:00,1.21092,288.31,0.9300580681419363
2591,06/14/17 11:30:00,1.22034,288.36199999999997,0.9295011367014756
2592,06/14/17 11:45:00,1.2268299999999999,288.411,0.9291629517745473
2593,06/14/17 12:00:00,1.23327,288.447,0.928783759770577
2594,06/14/17 12:15:00,1.2364,288.47999999999996,0.9286530284563297
2595,06/14/17 12:30:00,1.24147,288.52299999999997,0.9284051498662369
2596,06/14/17 12:45:00,1.25048,288.58,0.9278975541645463
2597,06/14/17 13:00:00,1.2578,288.64,0.9275324737756425
2598,06/14/17 13:15:00,1.2680200000000001,288.69899999999996,0.9269371721639702
2599,06/14/17 13:30:00,1.2728700000000002,288.75899999999996,0.9267652339203062
2600,06/14/17 13:45:00,1.28077,288.816,0.9263444348911727
2601,06/14/17 14:00:00,1.28637,288.866,0.926079298834004
2602,06/14/17 14:15:00,1.29145,288.91999999999996,0.9258686448463472
2603,06/14/17 14:30:00,1.3006,288.971,0.9253293709687096
2604,06/14/17 14:45:00,1.3068600000000001,289.077,0.9252061139927281
2605,06/14/17 15:00:00,1.31136,289.078,0.9248576907317821
2606,06/14/17 15:15:00,1.31655,289.133,0.9246418904133833
2607,06/14/17 15:30:00,1.3224200000000002,289.197,0.9244040136304587
2608,06/14/17 15:45:00,1.3300100000000001,289.27,0.9240627373744861
2609,06/14/17 16:00:00,1.33715,289.346,0.9237670143826782
2610,06/14/17 16:15:00,1.34535,289.421,0.9233849493370251
2611,06/14/17 16:30:00,1.3530200000000001,289.506,0.9230788791607663
2612,06/14/17 16:45:00,1.36084,289.58799999999997,0.9227507142804939
2613,06/14/17 17:00:00,1.36667,289.67199999999997,0.922585068131846
2614,06/14/17 17:15:00,1.37667,289.76,0.9221071685623564
2615,06/14/17 17:30:00,1.38586,289.851,0.9217029725292121
2616,06/14/17 17:45:00,1.39277,289.931,0.9214390549987705
2617,06/14/17 18:00:00,1.40154,290.015,0.921043514960647
2618,06/14/17 18:15:00,1.4083299999999999,290.094,0.9207855257129531
2619,06/14/17 18:30:00,1.4165,290.174,0.9204230822298791
2620,06/14/17 18:45:00,1.4226,290.238,0.9201672205508391
2621,06/14/17 19:00:00,1.4268299999999998,290.306,0.9200714044619889
2622,06/14/17 19:15:00,1.43282,290.37199999999996,0.9198310545376295
2623,06/14/17 19:30:00,1.43755,290.431,0.9196650445767128
2624,06/14/17 19:45:00,1.43862,290.48199999999997,0.9197575879191303
2625,06/14/17 20:00:00,1.43946,290.525,0.9198404750271606
2626,06/14/17 20:15:00,1.43954,290.563,0.9199655147810082
2627,06/14/17 20:30:00,1.4403,290.59499999999997,0.9200166509506373
2628,06/14/17 20:45:00,1.44003,290.61699999999996,0.9201137767636552
2629,06/14/17 21:00:00,1.44003,290.63199999999995,0.9201656038833477
2630,06/14/17 21:15:00,1.43915,290.63599999999997,0.9202482362250409
2631,06/14/17 21:30:00,1.4368299999999998,290.626,0.9203950976770768
2632,06/14/17 21:45:00,1.4337,290.613,0.920594931817581
2633,06/14/17 22:00:00,1.43072,290.59,0.9207484852648815
2634,06/14/17 22:15:00,1.42699,290.56199999999995,0.9209434094059942
2635,06/14/17 22:30:00,1.42195,290.525,0.9212096729879489
2636,06/14/17 22:45:00,1.4171799999999999,290.48199999999997,0.9214340930178911
2637,06/14/17 23:00:00,1.41363,290.43899999999996,0.921563114903221
