"Date Heure, GMT+01:00",Température (K) pour la profondeur 6.6500 m,Température (K) pour la profondeur 6.6678 m,Température (K) pour la profondeur 6.6855 m,Température (K) pour la profondeur 6.7033 m,Température (K) pour la profondeur 6.7210 m,Température (K) pour la profondeur 6.7388 m,Température (K) pour la profondeur 6.7565 m,Température (K) pour la profondeur 6.7743 m,Température (K) pour la profondeur 6.7920 m,Température (K) pour la profondeur 6.8098 m,Température (K) pour la profondeur 6.8276 m,Température (K) pour la profondeur 6.8453 m,Température (K) pour la profondeur 6.8631 m,Température (K) pour la profondeur 6.8808 m,Température (K) pour la profondeur 6.8986 m,Température (K) pour la profondeur 6.9163 m,Température (K) pour la profondeur 6.9341 m,Température (K) pour la profondeur 6.9518 m,Température (K) pour la profondeur 6.9696 m,Température (K) pour la profondeur 6.9873 m,Température (K) pour la profondeur 7.0051 m,Température (K) pour la profondeur 7.0229 m,Température (K) pour la profondeur 7.0406 m,Température (K) pour la profondeur 7.0584 m,Température (K) pour la profondeur 7.0761 m,Température (K) pour la profondeur 7.0939 m,Température (K) pour la profondeur 7.1116 m,Température (K) pour la profondeur 7.1294 m,Température (K) pour la profondeur 7.1471 m,Température (K) pour la profondeur 7.1649 m,Température (K) pour la profondeur 7.1827 m,Température (K) pour la profondeur 7.2004 m,Température (K) pour la profondeur 7.2182 m,Température (K) pour la profondeur 7.2359 m,Température (K) pour la profondeur 7.2537 m,Température (K) pour la profondeur 7.2714 m,Température (K) pour la profondeur 7.2892 m,Température (K) pour la profondeur 7.3069 m,Température (K) pour la profondeur 7.3247 m,Température (K) pour la profondeur 7.3424 m,Température (K) pour la profondeur 7.3602 m,Température (K) pour la profondeur 7.3780 m,Température (K) pour la profondeur 7.3957 m,Température (K) pour la profondeur 7.4135 m,Température (K) pour la profondeur 7.4312 m,Température (K) pour la profondeur 7.4490 m,Température (K) pour la profondeur 7.4667 m,Température (K) pour la profondeur 7.4845 m,Température (K) pour la profondeur 7.5022 m,Température (K) pour la profondeur 7.5200 m
17/06/04 22:00:00,287.721,287.73834,287.75995,287.77396,287.78128,287.78336,287.781,287.77515,287.76666,287.75635,287.74484,287.73257,287.72003,287.70746,287.69507,287.68304,287.67154,287.66068,287.65057,287.64127,287.6328,287.62527,287.61865,287.613,287.6083,287.60455,287.60168,287.5997,287.59863,287.5984,287.59897,287.6003,287.60236,287.60507,287.6084,287.61224,287.6166,287.62143,287.62662,287.63214,287.63794,287.6439,287.64993,287.6559,287.66168,287.6671,287.67194,287.67584,287.67838,287.679
17/06/04 22:15:00,287.664,287.6884,287.7155,287.73505,287.7477,287.75482,287.75726,287.7559,287.7516,287.7451,287.737,287.7279,287.71814,287.70798,287.69772,287.68753,287.6776,287.6681,287.65906,287.6506,287.64282,287.63574,287.62946,287.624,287.6193,287.61545,287.61237,287.61014,287.60867,287.60803,287.60812,287.60892,287.61038,287.61243,287.61508,287.61826,287.6219,287.6259,287.63022,287.6348,287.63953,287.64435,287.64917,287.65393,287.6585,287.66287,287.66696,287.67087,287.67474,287.679
17/06/04 22:30:00,287.604,287.63544,287.6682,287.6931,287.7109,287.72293,287.72998,287.73294,287.73267,287.7299,287.7253,287.71933,287.71243,287.70486,287.6969,287.68878,287.6806,287.67255,287.6648,287.65744,287.65054,287.64417,287.6384,287.63324,287.62875,287.62494,287.62183,287.61942,287.61774,287.61676,287.61646,287.6168,287.6177,287.6192,287.62122,287.6237,287.6266,287.62985,287.6334,287.63718,287.64114,287.64523,287.6494,287.65366,287.6579,287.66217,287.66644,287.6707,287.67493,287.679
17/06/04 22:45:00,287.549,287.5851,287.6218,287.6509,287.67294,287.68915,287.70032,287.70724,287.71075,287.7116,287.71036,287.70752,287.70346,287.69855,287.69296,287.68692,287.68063,287.6743,287.66797,287.6618,287.65594,287.6504,287.64526,287.64062,287.63647,287.6329,287.62988,287.6275,287.6257,287.6245,287.6239,287.62387,287.6244,287.62543,287.62692,287.62888,287.63116,287.63382,287.63678,287.63998,287.6434,287.64703,287.65082,287.6547,287.65866,287.66266,287.66672,287.6708,287.67487,287.679
17/06/04 23:00:00,287.492,287.53363,287.57462,287.60785,287.63394,287.65408,287.66907,287.67972,287.68677,287.69095,287.6929,287.69305,287.6918,287.68945,287.68622,287.68237,287.67804,287.6734,287.66864,287.66382,287.6591,287.6545,287.6502,287.64624,287.6426,287.6394,287.6366,287.6343,287.6325,287.63123,287.63046,287.63022,287.63043,287.63107,287.63217,287.63367,287.63553,287.6377,287.6402,287.64297,287.646,287.64923,287.65265,287.6562,287.65982,287.66357,287.6674,287.67123,287.6751,287.679
17/06/04 23:15:00,287.438,287.48367,287.52795,287.56473,287.59436,287.61807,287.63654,287.65054,287.6609,287.66827,287.67322,287.67627,287.67773,287.67792,287.67706,287.67538,287.67303,287.67017,287.66696,287.66357,287.66006,287.65656,287.65317,287.64993,287.6469,287.6442,287.64178,287.63974,287.6381,287.63687,287.63605,287.63565,287.63565,287.63605,287.63684,287.63797,287.63943,287.64117,287.64316,287.64532,287.64764,287.65005,287.65244,287.65472,287.6568,287.65845,287.6595,287.65958,287.65826,287.655
17/06/04 23:30:00,287.376,287.42865,287.47775,287.51883,287.55255,287.58008,287.60217,287.61963,287.6332,287.6437,287.65164,287.65747,287.66156,287.6642,287.66565,287.6661,287.66574,287.6647,287.66318,287.66122,287.65906,287.6567,287.65433,287.65198,287.6497,287.64755,287.64557,287.6439,287.64246,287.64136,287.64056,287.6401,287.63998,287.6402,287.64072,287.64148,287.64246,287.64365,287.64502,287.64645,287.64795,287.6494,287.6508,287.652,287.653,287.65372,287.6541,287.65427,287.65445,287.655
17/06/04 23:45:00,287.317,287.37418,287.42685,287.4717,287.50916,287.5403,287.56592,287.58676,287.60364,287.6172,287.62808,287.6367,287.6434,287.6485,287.65225,287.65485,287.65646,287.65723,287.65738,287.65698,287.6562,287.65506,287.65372,287.65228,287.6508,287.64932,287.64792,287.6466,287.64554,287.64465,287.64398,287.64355,287.64334,287.64334,287.64355,287.64398,287.6446,287.64532,287.64618,287.64713,287.6481,287.64908,287.65002,287.6509,287.65173,287.65253,287.65323,287.65393,287.65457,287.655
17/06/05 00:00:00,287.257,287.31903,287.37543,287.42386,287.46484,287.4994,287.52835,287.55243,287.5724,287.58896,287.6027,287.614,287.62332,287.6309,287.63696,287.64172,287.6453,287.64792,287.64972,287.65085,287.65143,287.65158,287.6514,287.65097,287.65033,287.6496,287.64877,287.648,287.64728,287.64667,287.64618,287.6458,287.64563,287.6456,287.6457,287.6459,287.64627,287.64673,287.64728,287.6479,287.6486,287.64932,287.65005,287.65082,287.65155,287.65228,287.65298,287.65366,287.65433,287.655
17/06/05 00:15:00,287.198,287.2641,287.32373,287.37546,287.4197,287.45752,287.48962,287.5168,287.53976,287.55923,287.57578,287.5898,287.60165,287.61163,287.61996,287.62683,287.63245,287.6369,287.6404,287.6431,287.6451,287.6465,287.64746,287.64804,287.64832,287.64838,287.64825,287.64804,287.64777,287.64752,287.6473,287.64716,287.64703,287.64697,287.64703,287.64713,287.6473,287.64752,287.64777,287.648,287.64822,287.64832,287.6483,287.648,287.6474,287.64627,287.64444,287.64157,287.63727,287.631
17/06/05 00:30:00,287.134,287.2057,287.2695,287.32507,287.37286,287.4141,287.44946,287.4798,287.50583,287.5282,287.54745,287.5641,287.57843,287.59076,287.6013,287.61026,287.61783,287.62415,287.62936,287.63367,287.63715,287.6399,287.64206,287.64374,287.64496,287.6458,287.6464,287.6468,287.64703,287.6472,287.64728,287.6473,287.6473,287.64734,287.64734,287.64734,287.64728,287.64722,287.64706,287.64682,287.64642,287.64584,287.64502,287.6439,287.64243,287.64056,287.63834,287.63583,287.63324,287.631
17/06/05 00:45:00,287.072,287.14777,287.21475,287.27362,287.32477,287.36926,287.4078,287.4412,287.47018,287.4954,287.5174,287.53668,287.55353,287.5682,287.581,287.59207,287.60162,287.6098,287.6168,287.62265,287.6276,287.63168,287.63507,287.63785,287.64008,287.64188,287.64325,287.6443,287.64508,287.6457,287.64612,287.64642,287.64664,287.64673,287.64673,287.6466,287.64642,287.64612,287.6457,287.64514,287.64444,287.6436,287.64255,287.6413,287.6399,287.63834,287.6367,287.63492,287.63306,287.631
17/06/05 01:00:00,287.009,287.08936,287.15967,287.22177,287.27606,287.3236,287.3652,287.40152,287.43338,287.4614,287.48608,287.5079,287.5272,287.54422,287.55923,287.5724,287.5839,287.5939,287.6026,287.61008,287.61652,287.62198,287.62662,287.63052,287.63376,287.63644,287.63864,287.64044,287.64188,287.643,287.64386,287.6445,287.64493,287.64517,287.64526,287.6452,287.64502,287.64468,287.6442,287.6436,287.64282,287.64194,287.64093,287.63983,287.63858,287.63724,287.63577,287.63422,287.6326,287.631
17/06/05 01:15:00,286.949,287.03275,287.1055,287.17023,287.22723,287.2776,287.32193,287.36102,287.39554,287.42615,287.4534,287.47772,287.49942,287.51874,287.53592,287.55118,287.56467,287.57654,287.58694,287.59604,287.60394,287.6108,287.61673,287.62183,287.62616,287.62982,287.63284,287.63535,287.63742,287.63913,287.6405,287.64157,287.64233,287.64285,287.6432,287.6433,287.64325,287.643,287.64264,287.64212,287.64145,287.64066,287.63974,287.6387,287.6376,287.63638,287.6351,287.63376,287.63242,287.631
17/06/05 01:30:00,286.889,286.97647,287.05185,287.1191,287.17865,287.23154,287.27847,287.3201,287.35715,287.39026,287.41992,287.44656,287.47055,287.4921,287.5114,287.52872,287.5441,287.5578,287.56998,287.5807,287.59015,287.59842,287.60565,287.61194,287.61734,287.62198,287.6259,287.6292,287.63202,287.63437,287.6363,287.63782,287.639,287.63992,287.64056,287.64093,287.64108,287.64105,287.64087,287.6405,287.64,287.63937,287.63864,287.6378,287.6368,287.63574,287.6346,287.63345,287.63223,287.631
17/06/05 01:45:00,286.831,286.92136,286.99893,287.0685,287.13046,287.18573,287.23505,287.27908,287.3185,287.35394,287.3859,287.4148,287.44095,287.46457,287.4859,287.50516,287.52246,287.53796,287.55182,287.56418,287.57513,287.5848,287.59332,287.60083,287.60733,287.613,287.6179,287.62207,287.62564,287.62866,287.63116,287.63324,287.63492,287.63623,287.63724,287.6379,287.6383,287.63843,287.6383,287.63794,287.6373,287.6364,287.6352,287.63358,287.63153,287.62888,287.62543,287.6209,287.61496,287.607
17/06/05 02:00:00,286.776,286.86874,286.94797,287.01932,287.0832,287.1405,287.19193,287.23813,287.27972,287.31732,287.3514,287.38242,287.4106,287.43625,287.45956,287.48068,287.4998,287.517,287.53253,287.54645,287.55893,287.57,287.57986,287.58856,287.59625,287.60297,287.60876,287.6138,287.61816,287.6219,287.62506,287.6277,287.62985,287.6316,287.6329,287.63385,287.6344,287.6346,287.63446,287.63394,287.63306,287.63174,287.63004,287.6279,287.62527,287.62216,287.6186,287.6147,287.61066,287.607
17/06/05 02:15:00,286.725,286.8194,286.8997,286.97235,287.03766,287.09656,287.14972,287.19772,287.24118,287.28067,287.3167,287.34964,287.3798,287.40735,287.43246,287.4554,287.4763,287.4952,287.51233,287.52777,287.5417,287.55417,287.5653,287.57526,287.58405,287.5918,287.5986,287.60455,287.60974,287.61423,287.618,287.62122,287.62387,287.62598,287.62762,287.6288,287.62958,287.6299,287.62985,287.62936,287.62848,287.62726,287.62564,287.6237,287.62143,287.6189,287.61618,287.61328,287.61026,287.607
17/06/05 02:30:00,286.677,286.77246,286.8537,286.92734,286.99384,287.0541,287.1087,287.15823,287.20328,287.24445,287.2822,287.31686,287.34875,287.37805,287.40497,287.4296,287.4521,287.4726,287.4913,287.50824,287.5236,287.53738,287.5498,287.56094,287.57086,287.5797,287.5875,287.59436,287.60034,287.60553,287.61005,287.61386,287.61703,287.61966,287.6217,287.62326,287.62433,287.62494,287.6251,287.62488,287.6243,287.62335,287.62207,287.6205,287.6187,287.61667,287.6144,287.612,287.6095,287.607
17/06/05 02:45:00,286.626,286.7242,286.80713,286.88232,286.95035,287.0121,287.06815,287.1192,287.1658,287.20856,287.24792,287.2842,287.31772,287.34863,287.3771,287.40335,287.42743,287.44946,287.4696,287.48798,287.50467,287.5198,287.53348,287.5458,287.55685,287.56674,287.5755,287.58325,287.5901,287.5961,287.60132,287.60577,287.60956,287.61267,287.6152,287.61722,287.61868,287.6197,287.62027,287.62042,287.6202,287.61963,287.61874,287.61758,287.6162,287.61462,287.61288,287.61102,287.60904,287.607
17/06/05 03:00:00,286.58,286.67923,286.7628,286.8389,286.908,286.97092,287.0283,287.0807,287.12875,287.17297,287.2138,287.25162,287.28665,287.31906,287.34906,287.37677,287.4023,287.42578,287.44736,287.4671,287.4851,287.5015,287.5164,287.5299,287.54208,287.553,287.56274,287.5714,287.5791,287.5859,287.59183,287.597,287.6014,287.60516,287.60825,287.61078,287.61276,287.61426,287.6153,287.61588,287.6161,287.61597,287.61554,287.61484,287.61392,287.61276,287.61145,287.61005,287.60855,287.607
17/06/05 03:15:00,286.533,286.6344,286.71912,286.79633,286.86655,286.93063,286.98923,287.0429,287.09225,287.13782,287.18005,287.21927,287.25568,287.28952,287.32092,287.35,287.37692,287.40176,287.42468,287.44574,287.46506,287.48267,287.49878,287.5134,287.5266,287.53857,287.5493,287.55887,287.5674,287.575,287.58173,287.58762,287.5927,287.59708,287.6008,287.60382,287.60626,287.60815,287.60953,287.6104,287.61078,287.6107,287.61008,287.60895,287.6072,287.60477,287.60147,287.597,287.591,287.583
17/06/05 03:30:00,286.486,286.58908,286.67514,286.75363,286.8251,286.89047,286.95035,287.00534,287.056,287.1029,287.14645,287.18698,287.22476,287.25995,287.29266,287.3231,287.35132,287.37744,287.40158,287.42386,287.44437,287.4632,287.48044,287.4962,287.5105,287.52347,287.53516,287.5457,287.5551,287.56354,287.571,287.5776,287.58334,287.5883,287.5925,287.596,287.59885,287.60104,287.60263,287.6036,287.604,287.6038,287.603,287.6016,287.59955,287.59692,287.59372,287.59015,287.58643,287.583
17/06/05 03:45:00,286.444,286.5474,286.63376,286.7128,286.78503,286.85132,286.9122,286.9683,287.0201,287.0682,287.11304,287.15485,287.19388,287.23032,287.2643,287.29602,287.3255,287.35287,287.3783,287.40176,287.42346,287.4434,287.4617,287.47852,287.49384,287.50778,287.52042,287.53186,287.54214,287.55136,287.55957,287.5668,287.57318,287.57874,287.58347,287.58743,287.59067,287.5932,287.59512,287.59637,287.59702,287.5971,287.59665,287.59567,287.59427,287.5925,287.59045,287.58817,287.5857,287.583
17/06/05 04:00:00,286.399,286.5046,286.59216,286.6722,286.74542,286.8127,286.8746,286.93173,286.98468,287.0339,287.07983,287.1228,287.16306,287.2007,287.2359,287.2688,287.2995,287.32806,287.35464,287.3793,287.4021,287.42316,287.44257,287.4604,287.4767,287.4916,287.50516,287.51743,287.52853,287.53854,287.5475,287.55545,287.56247,287.56857,287.57385,287.57834,287.5821,287.58514,287.5875,287.58923,287.59042,287.59106,287.5912,287.5909,287.59024,287.5892,287.5879,287.58636,287.58472,287.583
17/06/05 04:15:00,286.353,286.46033,286.54938,286.63077,286.70532,286.77383,286.8369,286.8952,286.94928,286.99966,287.04678,287.0909,287.1323,287.1711,287.2075,287.24155,287.27338,287.3031,287.33078,287.3565,287.38043,287.40256,287.42297,287.44183,287.4591,287.47498,287.4894,287.50256,287.5145,287.52527,287.53497,287.54358,287.55124,287.55798,287.5638,287.56885,287.5731,287.5766,287.5794,287.5815,287.58295,287.58374,287.58386,287.5833,287.58203,287.57996,287.5769,287.57266,287.56686,287.559
17/06/05 04:30:00,286.307,286.4164,286.5067,286.58932,286.66504,286.7348,286.79913,286.85867,286.91397,286.96555,287.0138,287.05905,287.1016,287.14154,287.17905,287.2142,287.24713,287.27792,287.3067,287.33353,287.35846,287.3816,287.40305,287.42285,287.4411,287.45782,287.47314,287.48715,287.4999,287.51144,287.52185,287.53122,287.53955,287.54688,287.55328,287.5588,287.56348,287.56735,287.5704,287.57272,287.5743,287.57513,287.57523,287.5746,287.57324,287.5712,287.56854,287.56537,287.562,287.559
17/06/05 04:45:00,286.259,286.3706,286.4627,286.54697,286.6242,286.69534,286.76102,286.82184,286.87836,286.93112,286.9806,287.02704,287.0707,287.11176,287.15036,287.18668,287.2207,287.2526,287.2824,287.31024,287.33624,287.36038,287.38278,287.40353,287.42267,287.4403,287.45648,287.47128,287.4848,287.4971,287.50824,287.51822,287.52716,287.5351,287.54205,287.5481,287.55322,287.5575,287.56097,287.56366,287.5656,287.56686,287.56744,287.56744,287.5669,287.5659,287.56454,287.56293,287.5611,287.559
17/06/05 05:00:00,286.216,286.32822,286.42084,286.50583,286.584,286.6562,286.72296,286.78488,286.8426,286.89658,286.9472,286.9948,287.0396,287.08182,287.12155,287.15894,287.19403,287.22696,287.25784,287.28674,287.3137,287.3388,287.36215,287.38385,287.4039,287.42242,287.4394,287.45502,287.4693,287.48236,287.4942,287.50488,287.51447,287.523,287.53055,287.53714,287.54282,287.54767,287.55173,287.555,287.55756,287.55948,287.56082,287.5616,287.56195,287.5619,287.56146,287.5608,287.5599,287.559
17/06/05 05:15:00,286.167,286.28238,286.37698,286.4636,286.5432,286.6167,286.6847,286.74786,286.80673,286.86185,286.91364,286.9624,287.00836,287.0517,287.0925,287.13095,287.16714,287.20114,287.23303,287.26288,287.29083,287.3169,287.3412,287.3638,287.38474,287.4041,287.422,287.43845,287.45352,287.46732,287.4799,287.49127,287.50153,287.5107,287.5189,287.52612,287.53247,287.53796,287.54266,287.54663,287.5499,287.55255,287.55466,287.55624,287.5574,287.5582,287.5587,287.55893,287.55902,287.559
17/06/05 05:30:00,286.122,286.23828,286.33383,286.42154,286.5023,286.57697,286.64618,286.7105,286.7706,286.8269,286.87985,286.92975,286.97684,287.02127,287.0632,287.10275,287.13998,287.175,287.20792,287.2388,287.26773,287.29477,287.32,287.3435,287.36536,287.3856,287.40427,287.4215,287.4374,287.45197,287.46527,287.47736,287.4883,287.49817,287.50702,287.51492,287.52188,287.52795,287.53317,287.5376,287.5413,287.54425,287.5465,287.548,287.5487,287.54855,287.54736,287.54498,287.54102,287.535
17/06/05 05:45:00,286.085,286.20068,286.2956,286.38303,286.46396,286.53912,286.609,286.67416,286.7351,286.79233,286.84628,286.8972,286.9453,286.9908,287.03378,287.07437,287.11264,287.14868,287.18262,287.21445,287.24435,287.27234,287.29852,287.32294,287.34564,287.36673,287.38626,287.40436,287.421,287.43634,287.45038,287.4632,287.47485,287.4854,287.4949,287.50342,287.511,287.51767,287.5235,287.52853,287.5328,287.53638,287.5393,287.54172,287.54373,287.5455,287.54733,287.54968,287.55322,287.559
17/06/05 06:00:00,286.048,286.164,286.25906,286.34665,286.4277,286.50308,286.57333,286.639,286.70062,286.75858,286.8133,286.86505,286.91406,286.96048,287.0044,287.04596,287.0852,287.12222,287.1571,287.18994,287.2208,287.2497,287.27676,287.30206,287.32565,287.34763,287.36798,287.38684,287.4043,287.42038,287.43518,287.44873,287.46112,287.47238,287.48254,287.49173,287.49994,287.50726,287.51373,287.5194,287.52438,287.52863,287.53223,287.53525,287.53766,287.53946,287.54056,287.54062,287.53912,287.535
17/06/05 06:15:00,286.017,286.13177,286.22592,286.3129,286.3937,286.46906,286.53946,286.60538,286.66736,286.72583,286.78116,286.83362,286.8834,286.9306,286.97537,287.01776,287.05792,287.09583,287.13165,287.16537,287.1971,287.2269,287.25485,287.28104,287.30548,287.32825,287.34943,287.3691,287.38736,287.40424,287.4198,287.43408,287.44717,287.4591,287.46997,287.4798,287.48868,287.49664,287.50372,287.50995,287.51538,287.52005,287.524,287.52722,287.52972,287.53156,287.5327,287.53342,287.53397,287.535
17/06/05 06:30:00,285.99,286.10373,286.1967,286.28268,286.3628,286.43765,286.50778,286.57367,286.6358,286.69455,286.75027,286.80322,286.85355,286.9014,286.94684,286.99002,287.0309,287.0696,287.10623,287.1408,287.1734,287.20404,287.23285,287.25986,287.28513,287.30878,287.33078,287.35126,287.37027,287.3879,287.4042,287.41925,287.43304,287.44568,287.4572,287.46768,287.47717,287.48572,287.49338,287.50018,287.5062,287.51144,287.51602,287.51996,287.52335,287.52625,287.5288,287.53113,287.5332,287.535
17/06/05 06:45:00,285.971,286.08182,286.17267,286.25696,286.33572,286.40964,286.4791,286.54453,286.6064,286.66513,286.72098,286.77417,286.82486,286.87314,286.9191,286.96283,287.0044,287.0438,287.08115,287.11646,287.1498,287.18127,287.21085,287.23868,287.26474,287.28915,287.31192,287.3332,287.353,287.37137,287.38843,287.40417,287.4187,287.43204,287.44424,287.4554,287.4656,287.47482,287.48315,287.4907,287.49744,287.50348,287.50888,287.51373,287.5181,287.52203,287.52557,287.52887,287.53195,287.535
17/06/05 07:00:00,285.967,286.0719,286.15842,286.23923,286.31528,286.38702,286.45483,286.51907,286.5801,286.63824,286.69376,286.74686,286.79758,286.8461,286.89243,286.9366,286.97864,287.0186,287.05652,287.0925,287.12653,287.15866,287.18896,287.2175,287.24432,287.2695,287.29306,287.31503,287.33554,287.35468,287.37247,287.38898,287.40424,287.41833,287.43134,287.44324,287.45416,287.46414,287.47327,287.48154,287.48907,287.49597,287.50226,287.50797,287.5132,287.51804,287.52258,287.52686,287.53098,287.535
17/06/05 07:15:00,285.984,286.0794,286.15884,286.2338,286.30505,286.37302,286.43784,286.4997,286.55887,286.6156,286.6701,286.7225,286.77283,286.8211,286.8674,286.91168,286.95398,286.99432,287.03268,287.06912,287.1037,287.13644,287.1674,287.19662,287.22412,287.24997,287.27417,287.2969,287.31818,287.33804,287.35657,287.3738,287.3898,287.40466,287.4184,287.4311,287.44278,287.45355,287.46347,287.47256,287.48093,287.48862,287.49573,287.50235,287.5085,287.51428,287.51974,287.52496,287.53003,287.535
17/06/05 07:30:00,286.012,286.0984,286.17075,286.23938,286.30515,286.36832,286.42908,286.48755,286.5439,286.5984,286.65115,286.70215,286.7514,286.79895,286.84476,286.8888,286.931,286.97137,287.00995,287.0467,287.08167,287.11484,287.1463,287.1761,287.2042,287.23068,287.2556,287.27902,287.30096,287.32156,287.3408,287.35873,287.37546,287.39102,287.40546,287.41885,287.43127,287.44275,287.4533,287.46298,287.47186,287.47995,287.48727,287.49384,287.4996,287.5045,287.50833,287.51096,287.512,287.511
17/06/05 07:45:00,286.039,286.1193,286.18658,286.25018,286.31116,286.36993,286.42664,286.48154,286.5348,286.58658,286.63705,286.6862,286.73395,286.7803,286.8252,286.8685,286.91022,286.95035,286.9888,287.0256,287.06076,287.0942,287.12604,287.15625,287.18484,287.21185,287.23734,287.26135,287.28397,287.30518,287.32507,287.3437,287.36108,287.3773,287.39236,287.40637,287.4193,287.43127,287.4423,287.4524,287.4616,287.46994,287.47742,287.48407,287.4899,287.495,287.49942,287.50333,287.50702,287.511
17/06/05 08:00:00,286.08,286.15042,286.21066,286.2681,286.32364,286.37753,286.42996,286.48102,286.53088,286.57968,286.62756,286.67447,286.72037,286.76514,286.80872,286.85104,286.892,286.93152,286.96964,287.00623,287.0413,287.07483,287.1068,287.13727,287.16617,287.1936,287.2195,287.24402,287.26715,287.2889,287.3094,287.3286,287.3466,287.36337,287.37903,287.39355,287.40704,287.41953,287.43103,287.44165,287.4514,287.4603,287.46844,287.4759,287.48276,287.48907,287.49496,287.50055,287.5059,287.511
17/06/05 08:15:00,286.106,286.17383,286.23163,286.2858,286.3377,286.3879,286.43668,286.48428,286.53098,286.57684,286.62207,286.6666,286.7104,286.7534,286.79547,286.83652,286.87643,286.91516,286.9526,286.98874,287.02353,287.05692,287.08887,287.1194,287.14847,287.17612,287.20236,287.22723,287.25073,287.27298,287.2939,287.31363,287.33212,287.34946,287.36566,287.3808,287.39487,287.40796,287.42014,287.43143,287.4419,287.4516,287.46063,287.46906,287.4769,287.48428,287.4913,287.49802,287.50455,287.511
17/06/05 08:30:00,286.151,286.20856,286.2598,286.30856,286.35577,286.4018,286.44678,286.4909,286.53433,286.57727,286.6198,286.66193,286.70358,286.74466,286.78506,286.82468,286.8634,286.90112,286.93777,286.97327,287.00754,287.04056,287.0723,287.10275,287.13184,287.1596,287.18604,287.21115,287.235,287.25757,287.27893,287.29907,287.31805,287.3359,287.35266,287.36835,287.38306,287.39682,287.4097,287.42175,287.433,287.44357,287.45346,287.46277,287.4716,287.48,287.48807,287.49588,287.50348,287.511
17/06/05 08:45:00,286.184,286.23868,286.28702,286.3323,286.3759,286.41827,286.45975,286.50052,286.54083,286.58087,286.6207,286.66034,286.69977,286.73883,286.77747,286.81552,286.85284,286.8894,286.9251,286.95978,286.99344,287.02594,287.0573,287.0875,287.11646,287.1442,287.17065,287.19592,287.21997,287.24283,287.2645,287.28506,287.30447,287.32278,287.34003,287.35626,287.37152,287.38583,287.39923,287.41177,287.4235,287.43442,287.44452,287.45383,287.4623,287.46985,287.47638,287.48166,287.48535,287.487
17/06/05 09:00:00,286.216,286.43445,286.43262,286.4407,286.45682,286.47876,286.50482,286.5338,286.565,286.59784,286.6319,286.66687,286.70245,286.73837,286.77435,286.81018,286.84567,286.88065,286.915,286.9486,286.98135,287.01315,287.04398,287.07376,287.10245,287.13,287.1564,287.18167,287.2058,287.22885,287.25076,287.27155,287.29126,287.30994,287.32758,287.3442,287.35983,287.3745,287.38828,287.4011,287.41306,287.42413,287.43436,287.44376,287.45233,287.46017,287.46732,287.4739,287.48032,287.487
17/06/05 09:15:00,286.252,286.50558,286.51822,286.52682,286.53674,286.5493,286.5649,286.58362,286.60526,286.62955,286.65616,286.68475,286.71487,286.74615,286.77823,286.8108,286.8435,286.8762,286.90863,286.9406,286.97205,287.0028,287.03278,287.06192,287.09006,287.11725,287.14337,287.1685,287.1926,287.21564,287.23764,287.2586,287.27853,287.29745,287.31537,287.3323,287.34827,287.36328,287.37738,287.39062,287.403,287.4146,287.42545,287.4356,287.44516,287.4542,287.4628,287.47113,287.4792,287.487
17/06/05 09:30:00,286.291,286.54196,286.55972,286.57266,286.5851,286.59793,286.61176,286.62704,286.64426,286.66354,286.68494,286.70834,286.73355,286.76028,286.78827,286.81714,286.84665,286.8765,286.9065,286.93646,286.9662,286.99545,287.0242,287.0523,287.07965,287.1062,287.1319,287.1567,287.18057,287.20355,287.22552,287.24652,287.26654,287.2856,287.30374,287.32095,287.33725,287.35266,287.36722,287.38098,287.39398,287.40628,287.41794,287.429,287.4395,287.4496,287.4593,287.4687,287.47787,287.487
17/06/05 09:45:00,286.328,286.41876,286.48322,286.5288,286.5644,286.59335,286.6181,286.64038,286.66153,286.6825,286.70392,286.72626,286.7496,286.77402,286.7994,286.82562,286.8525,286.87988,286.90762,286.93546,286.96326,286.9909,287.01825,287.04514,287.0715,287.09723,287.12222,287.14648,287.16995,287.19263,287.21445,287.23538,287.25546,287.27463,287.29294,287.31042,287.32706,287.3429,287.35797,287.37228,287.38593,287.3989,287.4113,287.42313,287.4345,287.4455,287.45618,287.46658,287.47684,287.487
17/06/05 10:00:00,286.36,286.57428,286.57727,286.58612,286.60062,286.61807,286.63684,286.65628,286.6761,286.6964,286.71738,286.739,286.76144,286.78464,286.8086,286.83322,286.8584,286.88397,286.9099,286.93604,286.96225,286.98837,287.01434,287.04004,287.0653,287.09012,287.11432,287.1379,287.16086,287.18314,287.20468,287.22546,287.24545,287.2647,287.28317,287.30087,287.3178,287.33405,287.34955,287.36438,287.37854,287.39215,287.40524,287.41785,287.43005,287.4419,287.45343,287.46475,287.47592,287.487
17/06/05 10:15:00,286.386,286.63733,286.6512,286.65656,286.66232,286.66983,286.6794,286.69104,286.70465,286.72003,286.73706,286.7556,286.77548,286.79648,286.81845,286.84125,286.8647,286.88867,286.91306,286.93768,286.96243,286.98718,287.01187,287.0364,287.06064,287.0845,287.1079,287.13086,287.15326,287.17508,287.19626,287.2168,287.2367,287.2559,287.27438,287.29218,287.30927,287.32565,287.34137,287.35645,287.37088,287.38464,287.39774,287.41016,287.4218,287.43268,287.44263,287.4514,287.45868,287.464
