"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 6.6500 m,Flux d'énergie total (W/m2) pour la profondeur 6.6678 m,Flux d'énergie total (W/m2) pour la profondeur 6.6855 m,Flux d'énergie total (W/m2) pour la profondeur 6.7033 m,Flux d'énergie total (W/m2) pour la profondeur 6.7210 m,Flux d'énergie total (W/m2) pour la profondeur 6.7388 m,Flux d'énergie total (W/m2) pour la profondeur 6.7565 m,Flux d'énergie total (W/m2) pour la profondeur 6.7743 m,Flux d'énergie total (W/m2) pour la profondeur 6.7920 m,Flux d'énergie total (W/m2) pour la profondeur 6.8098 m,Flux d'énergie total (W/m2) pour la profondeur 6.8276 m,Flux d'énergie total (W/m2) pour la profondeur 6.8453 m,Flux d'énergie total (W/m2) pour la profondeur 6.8631 m,Flux d'énergie total (W/m2) pour la profondeur 6.8808 m,Flux d'énergie total (W/m2) pour la profondeur 6.8986 m,Flux d'énergie total (W/m2) pour la profondeur 6.9163 m,Flux d'énergie total (W/m2) pour la profondeur 6.9341 m,Flux d'énergie total (W/m2) pour la profondeur 6.9518 m,Flux d'énergie total (W/m2) pour la profondeur 6.9696 m,Flux d'énergie total (W/m2) pour la profondeur 6.9873 m,Flux d'énergie total (W/m2) pour la profondeur 7.0051 m,Flux d'énergie total (W/m2) pour la profondeur 7.0229 m,Flux d'énergie total (W/m2) pour la profondeur 7.0406 m,Flux d'énergie total (W/m2) pour la profondeur 7.0584 m,Flux d'énergie total (W/m2) pour la profondeur 7.0761 m,Flux d'énergie total (W/m2) pour la profondeur 7.0939 m,Flux d'énergie total (W/m2) pour la profondeur 7.1116 m,Flux d'énergie total (W/m2) pour la profondeur 7.1294 m,Flux d'énergie total (W/m2) pour la profondeur 7.1471 m,Flux d'énergie total (W/m2) pour la profondeur 7.1649 m,Flux d'énergie total (W/m2) pour la profondeur 7.1827 m,Flux d'énergie total (W/m2) pour la profondeur 7.2004 m,Flux d'énergie total (W/m2) pour la profondeur 7.2182 m,Flux d'énergie total (W/m2) pour la profondeur 7.2359 m,Flux d'énergie total (W/m2) pour la profondeur 7.2537 m,Flux d'énergie total (W/m2) pour la profondeur 7.2714 m,Flux d'énergie total (W/m2) pour la profondeur 7.2892 m,Flux d'énergie total (W/m2) pour la profondeur 7.3069 m,Flux d'énergie total (W/m2) pour la profondeur 7.3247 m,Flux d'énergie total (W/m2) pour la profondeur 7.3424 m,Flux d'énergie total (W/m2) pour la profondeur 7.3602 m,Flux d'énergie total (W/m2) pour la profondeur 7.3780 m,Flux d'énergie total (W/m2) pour la profondeur 7.3957 m,Flux d'énergie total (W/m2) pour la profondeur 7.4135 m,Flux d'énergie total (W/m2) pour la profondeur 7.4312 m,Flux d'énergie total (W/m2) pour la profondeur 7.4490 m,Flux d'énergie total (W/m2) pour la profondeur 7.4667 m,Flux d'énergie total (W/m2) pour la profondeur 7.4845 m,Flux d'énergie total (W/m2) pour la profondeur 7.5022 m,Flux d'énergie total (W/m2) pour la profondeur 7.5200 m
17/06/10 01:15:00,-1206426633.443766,-1206482956.2532763,-1206537235.2827666,-1206617823.8544602,-1206693687.4915118,-1206750266.2160666,-1206784750.0677423,-1206799437.8714156,-1206796756.226039,-1206779514.889734,-1206749757.3352113,-1206709016.1646519,-1206658568.5402677,-1206599819.3466077,-1206533407.1718335,-1206460098.310764,-1206380659.0629218,-1206295600.2941322,-1206205560.5862856,-1206110923.0891438,-1206012198.6669638,-1205909770.4663713,-1205804277.0692568,-1205695973.9108849,-1205585244.136313,-1205472598.6129344,-1205358165.0568142,-1205242454.3275063,-1205125977.2939718,-1205008861.6769795,-1204891235.1910257,-1204773353.2666712,-1204655471.3360453,-1204537844.8359802,-1204420346.0488439,-1204303358.1228292,-1204186753.3418725,-1204070914.8541665,-1203955714.9467828,-1203841281.334218,-1203727614.0180397,-1203614712.9966805,-1203502705.9877722,-1203391465.2768188,-1203280990.8638198,-1203171155.0358467,-1203061702.360771,-1202952505.119392,-1202843563.3023021,-1202735515.5007994
17/06/10 01:30:00,-1206221648.7714777,-1206293808.427857,-1206359454.2576394,-1206450132.4235113,-1206535319.3520827,-1206600455.0639315,-1206643368.1837006,-1206665974.3896415,-1206671211.1449647,-1206661505.064302,-1206639027.328589,-1206605565.9737034,-1206562398.1696968,-1206510545.648221,-1206451030.1424952,-1206384490.2391133,-1206311436.800765,-1206232636.1222696,-1206148726.7902207,-1206059964.2367473,-1205966987.0437396,-1205869922.9272616,-1205769410.4613645,-1205666088.2342098,-1205559956.2473655,-1205451525.3635216,-1205340923.2940385,-1205229044.0529358,-1205115887.6464846,-1205001837.219743,-1204887148.2095432,-1204771820.6143174,-1204656237.582259,-1204540399.1133678,-1204424688.3558376,-1204309105.3128037,-1204193777.698763,-1204078833.2329156,-1203964144.1960614,-1203850093.7363937,-1203736554.1409836,-1203623653.1258957,-1203511262.9766338,-1203399383.6916296,-1203288015.2724512,-1203177030.003034,-1203066427.883378,-1202956081.197419,-1202845989.9514282,-1202735515.56038
17/06/10 01:45:00,-1206020751.1261413,-1206104149.821279,-1206178991.2359242,-1206278609.527876,-1206372864.2970238,-1206446940.1380875,-1206498537.9565113,-1206529573.4289775,-1206542984.0202653,-1206541068.627374,-1206526126.1441674,-1206500072.3257236,-1206464056.6260302,-1206419228.492803,-1206366481.9463327,-1206306327.8508773,-1206239660.2173197,-1206167117.6322541,-1206089083.2470093,-1206005940.2066436,-1205918327.0899105,-1205826754.7657723,-1205731478.669493,-1205632754.230066,-1205531092.3101814,-1205426876.0596,-1205320488.6280837,-1205212185.447761,-1205102349.6652575,-1204991364.431902,-1204879357.4653275,-1204766584.1960943,-1204653300.0594676,-1204539505.0538795,-1204425582.3275232,-1204311531.8851023,-1204197353.7234812,-1204083303.2732208,-1203969508.2535214,-1203855968.6643832,-1203742812.225006,-1203629783.5001254,-1203517265.637935,-1203405003.2110088,-1203292996.214644,-1203181372.3680403,-1203069876.2422047,-1202958380.117937,-1202846883.9921017,-1202735515.5823307
17/06/10 02:00:00,-1205807337.1528335,-1205908233.0303326,-1205993930.4029627,-1206103510.5683243,-1206206960.9050884,-1206290104.593,-1206350387.1100783,-1206389979.5651345,-1206411563.9908187,-1206417694.7146916,-1206410542.9192562,-1206391896.6403904,-1206363033.046578,-1206325101.587103,-1206278996.2775521,-1206225611.1366484,-1206165329.3141532,-1206098917.106453,-1206026757.664877,-1205949361.8521152,-1205867240.535561,-1205780649.1457758,-1205690226.2615137,-1205596355.0372396,-1205499163.1874502,-1205399161.5748358,-1205296605.6315246,-1205192006.2217746,-1205085618.780851,-1204977698.740882,-1204868501.5339966,-1204758282.593892,-1204647169.635065,-1204535545.808844,-1204423283.3991654,-1204310765.5526536,-1204197992.2724452,-1204085091.2746043,-1203972062.5575633,-1203859161.555019,-1203746260.5509067,-1203633614.978923,-1203520969.4085076,-1203408451.5510209,-1203296189.1272306,-1203183926.7050083,-1203071791.9988506,-1202959657.292693,-1202847650.3041675,-1202735515.6011455
17/06/10 02:15:00,-1205581279.2609224,-1205700821.7590911,-1205799035.3985443,-1205919726.8834643,-1206033905.3806176,-1206127266.3677964,-1206197127.6053877,-1206245660.1974993,-1206275801.6073413,-1206290233.8816752,-1206291128.20614,-1206280144.897413,-1206258816.557675,-1206228037.2072167,-1206188700.8584893,-1206141701.525512,-1206087805.510943,-1206027395.9645438,-1205961111.4666362,-1205889335.166982,-1205812577.9314065,-1205731095.1904712,-1205645525.52293,-1205556252.0816798,-1205463530.2988503,-1205367743.3226342,-1205269146.5835927,-1205168250.9459836,-1205065311.8450716,-1204960584.7129855,-1204854324.9834223,-1204746660.3693109,-1204638101.7380443,-1204528521.3751261,-1204418302.42875,-1204307317.1844194,-1204195821.0695593,-1204084069.5210023,-1203971934.8211162,-1203859800.1180942,-1203747537.702144,-1203635019.8509285,-1203522629.712642,-1203410239.577491,-1203297721.7247078,-1203185331.5864213,-1203072941.4512703,-1202960423.5984871,-1202848033.4617684,-1202735515.610553
17/06/10 02:30:00,-1205363650.7860563,-1205495454.0593386,-1205603246.4349837,-1205733644.339234,-1205857529.2588537,-1205960468.9555707,-1206039653.4721384,-1206097253.9110975,-1206136207.7372265,-1206159069.2812219,-1206168009.7240188,-1206164944.8191273,-1206151024.020535,-1206127396.7759578,-1206094957.0994146,-1206054726.724125,-1206007216.5206182,-1205952937.3515844,-1205892527.7989132,-1205826371.0107987,-1205755105.5706985,-1205678859.1946774,-1205598270.4599211,-1205513722.5208955,-1205425343.090529,-1205333770.7507114,-1205239005.5014431,-1205141685.9199102,-1205042067.4429457,-1204940405.5026784,-1204836955.5296688,-1204732100.6768148,-1204625713.2264833,-1204518304.041365,-1204409873.124595,-1204300675.9067345,-1204190840.1085517,-1204080238.0092785,-1203969380.473173,-1203858139.7904415,-1203746515.9563813,-1203634764.4046884,-1203522757.4208667,-1203410622.7194126,-1203298360.3003263,-1203186097.882808,-1203073580.0331604,-1202961062.183513,-1202848288.9017367,-1202735515.6168246
17/06/10 02:45:00,-1205162753.1877568,-1205303879.7792137,-1205417291.7008927,-1205553819.9589896,-1205684729.246475,-1205795076.4639547,-1205882179.3671114,-1205947953.6341958,-1205994825.8594565,-1206025605.8010159,-1206042336.930016,-1206046679.5615666,-1206040166.2978482,-1206023691.1560163,-1205998403.585354,-1205964814.4548235,-1205923690.0592432,-1205875668.982071,-1205821262.092269,-1205760724.8203976,-1205694695.7452116,-1205623558.0149045,-1205547950.2129338,-1205468000.0585,-1205384090.6966608,-1205296605.2771776,-1205205799.2306108,-1205112183.4227867,-1205015885.5697696,-1204917416.5358171,-1204816904.0401297,-1204714603.5132682,-1204610770.3889298,-1204505532.3831787,-1204399144.9281435,-1204291735.7414572,-1204183432.5391836,-1204074363.0373876,-1203964654.9537015,-1203854308.2865572,-1203743578.4680839,-1203632465.501417,-1203520969.3834212,-1203409345.547793,-1203297466.2816036,-1203185331.5817173,-1203073069.1641989,-1202960679.030616,-1202848161.1809685,-1202735515.6136887
17/06/10 03:00:00,-1204957768.6064074,-1205111028.2772958,-1205232230.9416227,-1205375783.5911043,-1205513844.9766312,-1205631344.2921524,-1205725727.0125506,-1205798525.661612,-1205852805.4154754,-1205890865.1742764,-1205914876.1173825,-1205926626.2822392,-1205927265.122834,-1205917814.3708186,-1205899168.0417795,-1205872092.4352398,-1205837226.134657,-1205795080.0011535,-1205746548.0518842,-1205691758.0076172,-1205631220.7294743,-1205565319.367217,-1205494437.0674706,-1205419084.6960611,-1205339517.6866848,-1205256119.1859677,-1205169272.3421028,-1205079360.3048515,-1204986638.5063426,-1204891490.0979056,-1204793915.0764043,-1204694552.0221615,-1204593400.941448,-1204490589.545625,-1204386500.984454,-1204281135.2563665,-1204175003.2271888,-1204067977.183992,-1203960312.5557692,-1203852137.0570168,-1203743833.8359284,-1203635530.6085687,-1203527610.5215623,-1203420329.0039032,-1203314324.6327772,-1203210108.2677388,-1203108701.6294641,-1203011254.1531253,-1202919553.849514,-1202835899.7285192
17/06/10 03:15:00,-1204744354.7146306,-1204911790.9282541,-1205042316.9358418,-1205194298.864392,-1205340150.9361224,-1205465568.6507754,-1205567486.6221123,-1205647948.2366085,-1205709635.525346,-1205755102.8190212,-1205786265.8695762,-1205804784.9905527,-1205812192.7841315,-1205809383.2706034,-1205797250.4624195,-1205776688.3783026,-1205748080.169582,-1205712064.4134436,-1205669279.6949143,-1205619981.4461222,-1205564808.248958,-1205503887.8194861,-1205437858.733325,-1205367231.8610039,-1205292134.9185872,-1205213078.770333,-1205130191.1338737,-1205043855.1511307,-1204954709.4039948,-1204863009.3308656,-1204768882.6493762,-1204672457.0724552,-1204574115.7451596,-1204474241.8203871,-1204372835.2981374,-1204270279.323468,-1204166829.3316438,-1204062613.038729,-1203957885.8752851,-1203852903.2734404,-1203747920.6653242,-1203643193.483065,-1203538977.1572242,-1203435654.8359952,-1203333481.9546423,-1203232586.2307985,-1203133095.3867993,-1203034626.2901304,-1202936029.5087554,-1202835900.133039
17/06/10 03:30:00,-1204551758.7451878,-1204725069.916591,-1204859938.2797778,-1205017028.8258197,-1205169266.6835256,-1205301197.911194,-1205410012.5468755,-1205497243.112788,-1205565827.067438,-1205618191.0285935,-1205656250.7450612,-1205681794.2511504,-1205695971.0024168,-1205699675.0144475,-1205693800.2981253,-1205679368.588238,-1205656763.0376825,-1205626622.225213,-1205589457.0182233,-1205545650.5649066,-1205495713.7310886,-1205439901.9473305,-1205378853.7939544,-1205312824.7062254,-1205242197.830768,-1205167356.3173447,-1205088555.5965157,-1205006306.5325391,-1204920864.5591118,-1204832612.8259945,-1204741679.0476844,-1204648574.090007,-1204553297.9560978,-1204456106.0733829,-1204357381.5916224,-1204257252.230017,-1204155845.7014956,-1204053545.1573873,-1203950222.8847632,-1203846006.5981202,-1203740896.3037298,-1203634508.8533986,-1203526844.2502623,-1203417263.924974,-1203304873.8713543,-1203188524.6589344,-1203066172.8447938,-1202935519.5538838,-1202793371.9128158,-1202635131.9065144
17/06/10 03:45:00,-1204376021.337019,-1204553547.1604993,-1204690842.1461575,-1204850742.434642,-1205006300.891209,-1205142574.4446862,-1205256369.9896343,-1205349347.7674716,-1205423806.6563826,-1205482300.9839284,-1205526618.79069,-1205558037.23888,-1205578216.640472,-1205588178.7365248,-1205588562.110497,-1205580133.0603426,-1205563402.4503198,-1205539136.5799508,-1205507590.8876367,-1205469020.797666,-1205424320.3240588,-1205373617.1875825,-1205317422.2493594,-1205256118.660719,-1205189961.8537893,-1205119334.9767642,-1205044493.4586372,-1204966075.87973,-1204884337.6768754,-1204799534.2822022,-1204711921.1309752,-1204621498.2184908,-1204528904.125071,-1204434138.856988,-1204337330.1287374,-1204238605.6563847,-1204138093.1559935,-1204035920.3451965,-1203932087.2286975,-1203826338.3743675,-1203718673.7822068,-1203608838.0263574,-1203496320.2409942,-1203380992.708485,-1203262472.2806354,-1203140631.2351103,-1203015597.275431,-1202888264.395233,-1202760292.8719964,-1202635131.0943387
17/06/10 04:00:00,-1204212800.1345239,-1204393263.446302,-1204531963.32278,-1204693651.620488,-1204851892.0955932,-1204991486.2510674,-1205109240.9814703,-1205206561.0945237,-1205285873.1876125,-1205349220.7224715,-1205398647.1624038,-1205435685.111158,-1205461484.021154,-1205476937.9095461,-1205482813.0727217,-1205480003.5278354,-1205468892.4277844,-1205449990.6352584,-1205423809.017651,-1205390603.0070915,-1205350883.4662695,-1205305033.5433784,-1205253564.1042435,-1205196730.5825624,-1205134916.1249602,-1205068503.881198,-1204997749.284973,-1204922907.7652779,-1204844490.1848028,-1204762879.6980124,-1204678076.3049073,-1204590463.1536803,-1204500040.2458994,-1204407063.0121262,-1204311659.1684244,-1204214084.150059,-1204114210.2425334,-1204012165.161912,-1203907821.1905625,-1203801433.7606142,-1203692875.1591377,-1203582145.3845658,-1203469244.4337623,-1203354427.738856,-1203237695.2982793,-1203119430.2570899,-1202999888.0474162,-1202879451.8205876,-1202758121.5907154,-1202635131.0410297
17/06/10 04:15:00,-1204037062.5695639,-1204228126.3836794,-1204371807.2666345,-1204537582.4909482,-1204699782.1656194,-1204843335.5175235,-1204965177.158853,-1205066711.898898,-1205150366.3303385,-1205218567.0678072,-1205272974.4342532,-1205314865.5934565,-1205345645.4252622,-1205366335.6707294,-1205377319.478051,-1205379618.5773106,-1205373488.4037733,-1205359695.2538254,-1205338494.5642996,-1205310269.4818215,-1205275403.1545844,-1205234278.7323499,-1205187151.6425424,-1205134788.1846848,-1205077188.3634813,-1205014735.323989,-1204947684.4967687,-1204876546.7476463,-1204801449.7958224,-1204722649.0702896,-1204640527.7208097,-1204555213.4650145,-1204466961.7350333,-1204375900.2484982,-1204282156.721474,-1204185858.8700244,-1204087134.4133506,-1203985855.6322517,-1203882405.6717856,-1203776912.2527206,-1203669375.375056,-1203559922.7517211,-1203448809.8179805,-1203335908.8562014,-1203221603.011442,-1203106020.0029023,-1202989287.5450785,-1202871661.0685322,-1202753396.000688,-1202635130.9250045
17/06/10 04:30:00,-1203861325.0704556,-1204060307.311925,-1204209352.3087857,-1204379853.0368915,-1204546650.4898832,-1204694929.3361716,-1204821368.7558217,-1204927628.988683,-1205016008.9160767,-1205088807.4350014,-1205147684.8621352,-1205194301.5110197,-1205229934.5517068,-1205255478.0044873,-1205271570.454387,-1205278722.764096,-1205277701.2347045,-1205268633.5822773,-1205252286.1047688,-1205228658.8021789,-1205198517.9708943,-1205161863.6140513,-1205119206.5912035,-1205070930.0536804,-1205017289.4351783,-1204958540.1662588,-1204895065.395115,-1204827120.5538754,-1204755088.7891665,-1204679353.2523165,-1204600041.664094,-1204517154.019795,-1204431201.1836777,-1204342183.1588776,-1204250355.3775234,-1204155717.8396158,-1204058525.9725797,-1203959162.9308798,-1203857373.2823873,-1203753540.170592,-1203647791.316262,-1203540126.7178295,-1203430801.8042874,-1203320072.0077646,-1203208192.766662,-1203094908.6457143,-1202980730.5013402,-1202866041.4880044,-1202750841.6104112,-1202635130.8622882
17/06/10 04:45:00,-1203698103.814652,-1203902194.7331939,-1204053538.650572,-1204226593.6874237,-1204396711.7439802,-1204548694.3467305,-1204679220.6757395,-1204789567.8179595,-1204882417.8029048,-1204959686.38095,-1205023289.2993326,-1205074631.44417,-1205114862.2647452,-1205145003.495846,-1205165693.72093,-1205177699.2426562,-1205181147.7770886,-1205176805.6190462,-1205164928.2069292,-1205145770.968163,-1205119972.484638,-1205087660.4755542,-1205049218.0859692,-1205005028.46878,-1204955091.6192832,-1204900173.835433,-1204840147.402733,-1204775650.8983698,-1204706812.0399756,-1204634141.6949441,-1204557512.148779,-1204477306.5465372,-1204393652.6042836,-1204306933.4702117,-1204217276.8619533,-1204124938.2132058,-1204029917.5255368,-1203932342.5103073,-1203832596.3157103,-1203730806.6609464,-1203627101.2620797,-1203521607.8336072,-1203414581.8092253,-1203306023.1889338,-1203196187.4017265,-1203085329.879732,-1202973706.0597827,-1202861188.2226787,-1202748287.2295415,-1202635130.799572
17/06/10 05:00:00,-1203543184.150075,-1203750467.9843392,-1203903855.371292,-1204079081.5765357,-1204251626.2304769,-1204406418.577238,-1204540137.7984507,-1204654060.984204,-1204750614.7303147,-1204831842.5000863,-1204899660.0438924,-1204955344.531785,-1205000045.4130483,-1205034656.706405,-1205059816.995313,-1205076164.8616626,-1205084211.174415,-1205084211.364132,-1205076804.014271,-1205061989.1248322,-1205040405.2745697,-1205012180.1826844,-1204977696.9926653,-1204937466.575042,-1204891361.2121825,-1204840019.4828405,-1204783441.3870168,-1204722265.5034652,-1204656619.5529537,-1204586758.964476,-1204513066.8877933,-1204435671.0405374,-1204354826.8548377,-1204270662.0467584,-1204183432.0484285,-1204093264.5743449,-1204000542.7727,-1203905394.362695,-1203807947.061962,-1203708200.8657973,-1203606666.6384583,-1203503344.3846493,-1203398361.8157308,-1203292102.0814638,-1203184565.1834166,-1203076006.553718,-1202966426.1876643,-1202856462.6671455,-1202745988.2823687,-1202635130.7431273
17/06/10 05:15:00,-1203392606.806603,-1203604105.2992167,-1203759408.460062,-1203936167.2565112,-1204110755.354941,-1204268102.0120153,-1204404758.694871,-1204521874.7806678,-1204621493.7076216,-1204706297.5193582,-1204777818.8243296,-1204837462.5070846,-1204886122.586346,-1204924693.0761328,-1204953940.2759674,-1204974502.7724438,-1204986635.9976912,-1204990978.5335994,-1204987658.0993686,-1204977057.840057,-1204959560.906993,-1204935295.0146732,-1204904771.025788,-1204868244.3771698,-1204825842.7817473,-1204778077.105346,-1204724947.3479662,-1204666964.3707294,-1204604383.6041973,-1204537843.636531,-1204466961.3195376,-1204392375.2288358,-1204314085.3675609,-1204232474.8823385,-1204147671.4908013,-1204059930.6266458,-1203969252.289872,-1203875891.909473,-1203780104.9222815,-1203681763.613801,-1203580995.6953921,-1203478056.6038876,-1203372690.9118621,-1203264770.9001155,-1203154296.5749195,-1203040629.363791,-1202923130.69268,-1202800651.124845,-1202671913.5137537,-1202534618.8495164
17/06/10 05:30:00,-1203241901.712572,-1203459019.7527876,-1203616621.8451266,-1203795551.8146715,-1203972438.7975574,-1204132339.7712176,-1204271678.4867227,-1204391732.0325944,-1204494799.2885852,-1204582923.7179973,-1204657893.353573,-1204721113.081429,-1204773604.6379204,-1204816134.3241372,-1204849340.723538,-1204873734.701948,-1204889827.1251934,-1204898001.1430352,-1204898639.9068024,-1204891871.13256,-1204878077.9653652,-1204857643.5565472,-1204830695.6206024,-1204797745.0217888,-1204758919.4777389,-1204714602.1382136,-1204664792.9985094,-1204610258.3565812,-1204550870.4994998,-1204487140.2868195,-1204419323.156941,-1204347419.109864,-1204271683.574582,-1204192371.9847915,-1204109612.0565572,-1204023659.2204397,-1203934768.9132721,-1203842813.4205575,-1203747920.4552243,-1203650217.7333379,-1203549832.9740977,-1203446638.4614396,-1203340761.9098601,-1203232203.3224947,-1203120834.9832797,-1203006656.885943,-1202890052.1708379,-1202771659.410448,-1202652500.3160417,-1202534618.3728724
17/06/10 05:45:00,-1203082895.0085,-1203308314.6336703,-1203470897.7089682,-1203653531.4631972,-1203833866.7860947,-1203996960.664502,-1204139492.2831864,-1204262611.0146048,-1204368871.169071,-1204460316.2130232,-1204538734.1792035,-1204605529.9552963,-1204661597.561592,-1204707703.2960458,-1204744613.45818,-1204772838.9185236,-1204792635.1107738,-1204804385.1784203,-1204808727.7064888,-1204805662.6965477,-1204795701.0128543,-1204778842.653841,-1204755726.1998298,-1204726351.6555247,-1204690974.448351,-1204649977.7280693,-1204603489.2107446,-1204551892.0414343,-1204495569.3698997,-1204434776.6329737,-1204369513.829088,-1204300164.104868,-1204226855.1779466,-1204149842.48202,-1204069126.0155203,-1203985088.9266412,-1203897731.2185187,-1203807180.604081,-1203713692.517025,-1203617266.9589186,-1203518031.6411228,-1203416369.7149665,-1203312153.465953,-1203205638.3215082,-1203097079.7106245,-1202986988.5006957,-1202875364.6917217,-1202762719.1463928,-1202649179.5886126,-1202534618.2913413
17/06/10 06:00:00,-1202944706.2016754,-1203171147.5679045,-1203333730.646338,-1203517130.6781387,-1203698998.574995,-1203864391.331587,-1204009349.5476568,-1204135405.7438538,-1204244475.648602,-1204339113.5878937,-1204420852.17175,-1204490840.847886,-1204550356.7832186,-1204600038.567477,-1204640397.064919,-1204672070.8558671,-1204695570.8092828,-1204711152.360431,-1204719070.94144,-1204719581.9828713,-1204713068.6329181,-1204699786.3252773,-1204679990.4920778,-1204653936.5654485,-1204621879.9775183,-1204584076.161984,-1204540652.8317742,-1204492120.8495789,-1204438735.6522303,-1204380624.9557934,-1204318044.192397,-1204251121.0765376,-1204180238.7579765,-1204105397.2367134,-1204026979.6609418,-1203944986.0322301,-1203859671.7811387,-1203771164.623732,-1203679719.9921396,-1203585465.603993,-1203488529.1737895,-1203389166.1336575,-1203287504.198094,-1203183926.5137236,-1203078688.5173798,-1202971790.2074945,-1202863614.729125,-1202754417.5144005,-1202644581.708378,-1202534618.1784518
17/06/10 06:15:00,-1202819161.2915034,-1203046368.9776373,-1203207802.631874,-1203390308.6371121,-1203572176.5167212,-1203738080.1203241,-1203884443.1989918,-1204012159.6930513,-1204123528.4775522,-1204220593.018933,-1204304885.9162385,-1204377939.77165,-1204440520.8925292,-1204493267.8591986,-1204536946.969613,-1204572069.0943012,-1204598889.6685286,-1204617664.11972,-1204629031.0313334,-1204632990.406505,-1204629925.3918602,-1204619963.703463,-1204603488.4879394,-1204580755.1821215,-1204551763.782874,-1204517025.1544545,-1204476539.2952948,-1204430944.7841496,-1204380369.3402195,-1204325196.1148329,-1204265297.3919258,-1204201056.3165555,-1204132600.6063547,-1204060185.6918843,-1203984067.006841,-1203904372.2672892,-1203821356.9037902,-1203735276.3500404,-1203646258.3221045,-1203554558.2536793,-1203460176.1431966,-1203363495.1357145,-1203264770.6649296,-1203164258.1661062,-1203061957.637677,-1202958252.2231314,-1202853525.0753663,-1202747776.1943817,-1202641388.7252357,-1202534618.1000564
17/06/10 06:30:00,-1202727205.9132457,-1202946750.61513,-1203102181.579843,-1203279834.3401384,-1203458509.2805066,-1203622624.8294168,-1203768221.5881789,-1203896065.7779202,-1204008328.5607612,-1204106670.2502432,-1204192878.879108,-1204267976.1852794,-1204332983.9019756,-1204388540.6173592,-1204435029.4811914,-1204472961.356162,-1204502847.1096644,-1204524942.1769638,-1204539501.9933245,-1204546526.555611,-1204546526.7249448,-1204539757.938159,-1204526347.90975,-1204506679.7879114,-1204480881.290275,-1204449207.8474023,-1204411914.891422,-1204369257.8528953,-1204321619.883151,-1204269000.9821892,-1204211784.2966356,-1204150097.5409865,-1204084451.5826359,-1204014718.7086549,-1203941154.3449006,-1203864141.6427023,-1203783680.60206,-1203700154.3680315,-1203613818.377449,-1203524672.628745,-1203433100.268545,-1203339229.0129125,-1203243442.0131779,-1203145611.551708,-1203046248.4880576,-1202945608.259059,-1202843818.5792081,-1202741262.5966995,-1202638068.0275967,-1202534618.0185254
17/06/10 06:45:00,-1202676886.1570134,-1202881232.601758,-1203025169.045411,-1203193753.910253,-1203365404.4184713,-1203524411.2824697,-1203666431.9553657,-1203792104.943789,-1203903090.5440347,-1204001049.0665083,-1204087513.111823,-1204163504.417902,-1204229789.2874036,-1204286878.586153,-1204335410.8960412,-1204375769.3699646,-1204408209.4416206,-1204432986.5431376,-1204450356.1082125,-1204460445.8529098,-1204463511.2109265,-1204459552.1775587,-1204449207.3315609,-1204432604.3968368,-1204409743.368683,-1204381135.112925,-1204346651.9119306,-1204306932.3444543,-1204261976.4136314,-1204212167.2645197,-1204157760.3308163,-1204099011.0477855,-1204035919.4122918,-1203968996.2885928,-1203898241.6798244,-1203823911.0149794,-1203746259.7261872,-1203665543.2487128,-1203581761.5794194,-1203495425.5809975,-1203406662.974215,-1203315601.473569,-1203222496.5096195,-1203127603.5129285,-1203031305.634825,-1202933602.8753085,-1202834878.3810048,-1202735259.8679783,-1202635130.4844227,-1202534617.9464016
17/06/10 07:00:00,-1202693617.6356568,-1202870505.0371735,-1202994262.2140744,-1203145860.7576776,-1203304228.713661,-1203452890.5121548,-1203586865.0212488,-1203706407.5946772,-1203812923.0950372,-1203907816.400606,-1203992364.6798673,-1204067334.233912,-1204133619.0830307,-1204191346.9495595,-1204240900.9785557,-1204282664.3213487,-1204316764.6955707,-1204343457.5302148,-1204363125.9781785,-1204375642.3249645,-1204381261.9995666,-1204380112.716481,-1204372577.6239011,-1204358784.442595,-1204338733.1694272,-1204312806.9510226,-1204281133.503446,-1204244095.9717553,-1204202077.5072792,-1204155205.82765,-1204103736.3634288,-1204047924.5498805,-1203987770.3870049,-1203923529.3006597,-1203855712.1566696,-1203784446.6742363,-1203709988.2854872,-1203632464.7033522,-1203552386.7920885,-1203469882.2708967,-1203385206.5672011,-1203298870.542125,-1203211385.059925,-1203123260.9848602,-1203035009.1733475,-1202947779.0652642,-1202862464.6699255,-1202780470.8499289,-1202703841.0481944,-1202635129.7083085
