"Date Heure, GMT+01:00",Pression différentielle (m),Temperature (K)
17/05/24 06:15:00,0.8409574803149605,287.679
17/05/24 06:30:00,0.8410685039370078,287.658
17/05/24 06:45:00,0.8412031496062992,287.655
17/05/24 07:00:00,0.8414401574803148,287.65099999999995
17/05/24 07:15:00,0.8413661417322833,287.63899999999995
17/05/24 07:30:00,0.8414110236220472,287.619
17/05/24 07:45:00,0.8414535433070864,287.601
17/05/24 08:00:00,0.8414748031496061,287.583
17/05/24 08:15:00,0.8413952755905512,287.573
17/05/24 08:30:00,0.8415094488188977,287.57
17/05/24 08:45:00,0.841331496062992,287.565
17/05/24 09:00:00,0.8413645669291338,287.565
17/05/24 09:15:00,0.8412173228346456,287.565
17/05/24 09:30:00,0.8411007874015748,287.568
17/05/24 09:45:00,0.8408401574803148,287.576
17/05/24 10:00:00,0.8408889763779526,287.58
17/05/24 10:15:00,0.8407346456692911,287.592
17/05/24 10:30:00,0.8406133858267715,287.60299999999995
17/05/24 10:45:00,0.8404866141732283,287.621
17/05/24 11:00:00,0.8404039370078741,287.63
17/05/24 11:15:00,0.8401283464566928,287.658
17/05/24 11:30:00,0.839867716535433,287.701
17/05/24 11:45:00,0.839555905511811,287.749
17/05/24 12:00:00,0.8392803149606298,287.775
17/05/24 12:15:00,0.8391559055118109,287.78799999999995
17/05/24 12:30:00,0.8387952755905511,287.827
17/05/24 12:45:00,0.8388259842519684,287.849
17/05/24 13:00:00,0.838691338582677,287.876
17/05/24 13:15:00,0.8384803149606299,287.893
17/05/24 13:30:00,0.8382779527559053,287.927
17/05/24 13:45:00,0.8378228346456693,287.974
17/05/24 14:00:00,0.837487401574803,288.021
17/05/24 14:15:00,0.8373007874015748,288.063
17/05/24 14:30:00,0.8370551181102363,288.108
17/05/24 14:45:00,0.8365464566929133,288.184
17/05/24 15:00:00,0.836191338582677,288.238
17/05/24 15:15:00,0.8360149606299213,288.287
17/05/24 15:30:00,0.8357748031496062,288.328
17/05/24 15:45:00,0.8356346456692914,288.356
17/05/24 16:00:00,0.8353417322834643,288.429
17/05/24 16:15:00,0.8349566929133856,288.486
17/05/24 16:30:00,0.8347015748031495,288.568
17/05/24 16:45:00,0.8345141732283463,288.644
17/05/24 17:00:00,0.8338496062992125,288.744
17/05/24 17:15:00,0.833683464566929,288.816
17/05/24 17:30:00,0.8335047244094486,288.871
17/05/24 17:45:00,0.8332685039370078,288.941
17/05/24 18:00:00,0.8328456692913385,289.027
17/05/24 18:15:00,0.8329700787401574,289.099
17/05/24 18:30:00,0.8328133858267714,289.136
17/05/24 18:45:00,0.8328023622047243,289.182
17/05/24 19:00:00,0.8328125984251967,289.232
17/05/24 19:15:00,0.8330692913385825,289.263
17/05/24 19:30:00,0.8330417322834645,289.302
17/05/24 19:45:00,0.833291338582677,289.322
17/05/24 20:00:00,0.8334740157480315,289.339
17/05/24 20:15:00,0.8336968503937007,289.342
17/05/24 20:30:00,0.8340661417322834,289.322
17/05/24 20:45:00,0.8343204724409449,289.291
17/05/24 21:00:00,0.8346960629921258,289.254
17/05/24 21:15:00,0.8351653543307087,289.215
17/05/24 21:30:00,0.8354740157480314,289.173
17/05/24 21:45:00,0.835714960629921,289.13199999999995
17/05/24 22:00:00,0.8362582677165353,289.09
17/05/24 22:15:00,0.8365425196850392,289.044
17/05/24 22:30:00,0.836944094488189,288.993
17/05/24 22:45:00,0.8373275590551179,288.944
17/05/24 23:00:00,0.8377220472440945,288.892
17/05/24 23:15:00,0.838099212598425,288.84
17/05/24 23:30:00,0.8384661417322834,288.784
17/05/24 23:45:00,0.8386692913385826,288.731
17/05/25 00:00:00,0.8390307086614172,288.67999999999995
17/05/25 00:15:00,0.8392913385826769,288.63199999999995
17/05/25 00:30:00,0.8393267716535433,288.589
17/05/25 00:45:00,0.8393511811023622,288.546
17/05/25 01:00:00,0.8399417322834645,288.498
17/05/25 01:15:00,0.8401346456692913,288.443
17/05/25 01:30:00,0.8404417322834644,288.386
17/05/25 01:45:00,0.8407811023622046,288.323
17/05/25 02:00:00,0.8410307086614173,288.263
17/05/25 02:15:00,0.8413889763779527,288.205
17/05/25 02:30:00,0.8415314960629918,288.15599999999995
17/05/25 02:45:00,0.8418157480314961,288.108
17/05/25 03:00:00,0.8420566929133857,288.04999999999995
17/05/25 03:15:00,0.8421062992125984,287.999
17/05/25 03:30:00,0.8424370078740155,287.956
17/05/25 03:45:00,0.8426692913385826,287.903
17/05/25 04:00:00,0.8429165354330708,287.848
17/05/25 04:15:00,0.8431251968503937,287.797
17/05/25 04:30:00,0.8432598425196849,287.751
17/05/25 04:45:00,0.8434346456692912,287.713
17/05/25 05:00:00,0.8435377952755904,287.677
17/05/25 05:15:00,0.84367874015748,287.634
17/05/25 05:30:00,0.8440220472440944,287.58
17/05/25 05:45:00,0.8440503937007874,287.529
17/05/25 06:00:00,0.8442622047244092,287.47799999999995
17/05/25 06:15:00,0.8443070866141731,287.432
17/05/25 06:30:00,0.844392125984252,287.397
17/05/25 06:45:00,0.8449086614173228,287.378
17/05/25 07:00:00,0.8445960629921261,287.375
17/05/25 07:15:00,0.844227559055118,287.385
17/05/25 07:30:00,0.8441866141732283,287.409
17/05/25 07:45:00,0.8436984251968505,287.423
17/05/25 08:00:00,0.8432385826771652,287.44199999999995
17/05/25 08:15:00,0.843031496062992,287.484
17/05/25 08:30:00,0.8426188976377951,287.496
17/05/25 08:45:00,0.8423858267716535,287.522
17/05/25 09:00:00,0.8420023622047244,287.552
17/05/25 09:15:00,0.8415614173228346,287.577
17/05/25 09:30:00,0.8413377952755905,287.609
17/05/25 09:45:00,0.840851968503937,287.637
17/05/25 10:00:00,0.8405472440944881,287.665
17/05/25 10:15:00,0.8404385826771653,287.703
17/05/25 10:30:00,0.8401196850393701,287.719
17/05/25 10:45:00,0.8398023622047243,287.748
17/05/25 11:00:00,0.8396582677165353,287.77
17/05/25 11:15:00,0.839496062992126,287.791
17/05/25 11:30:00,0.8390677165354329,287.821
17/05/25 11:45:00,0.8390913385826769,287.838
17/05/25 12:00:00,0.8387889763779527,287.864
17/05/25 12:15:00,0.8384535433070867,287.894
17/05/25 12:30:00,0.8381212598425195,287.94199999999995
17/05/25 12:45:00,0.8375803149606298,288.001
17/05/25 13:00:00,0.8372598425196848,288.069
17/05/25 13:15:00,0.8368811023622047,288.15
17/05/25 13:30:00,0.836659842519685,288.217
17/05/25 13:45:00,0.8361629921259842,288.293
17/05/25 14:00:00,0.835903149606299,288.383
17/05/25 14:15:00,0.8355850393700786,288.468
17/05/25 14:30:00,0.8349968503937008,288.556
17/05/25 14:45:00,0.8346472440944881,288.67
17/05/25 15:00:00,0.8345188976377952,288.738
17/05/25 15:15:00,0.8341448818897637,288.813
17/05/25 15:30:00,0.833867716535433,288.928
17/05/25 15:45:00,0.8333188976377952,289.036
17/05/25 16:00:00,0.832955905511811,289.144
17/05/25 16:15:00,0.8328031496062991,289.25199999999995
17/05/25 16:30:00,0.832515748031496,289.36
17/05/25 16:45:00,0.8322086614173227,289.479
17/05/25 17:00:00,0.8319968503937007,289.589
17/05/25 17:15:00,0.8318173228346454,289.696
17/05/25 17:30:00,0.8314732283464566,289.729
17/05/25 17:45:00,0.8311039370078738,289.79
17/05/25 18:00:00,0.8310055118110234,289.876
17/05/25 18:15:00,0.8311244094488187,289.97
17/05/25 18:30:00,0.8312653543307085,290.03099999999995
17/05/25 18:45:00,0.8311818897637794,290.099
17/05/25 19:00:00,0.831203149606299,290.16
17/05/25 19:15:00,0.8311283464566929,290.207
17/05/25 19:30:00,0.8312834645669291,290.239
17/05/25 19:45:00,0.8311377952755904,290.251
17/05/25 20:00:00,0.8315393700787401,290.265
17/05/25 20:15:00,0.8320291338582676,290.266
17/05/25 20:30:00,0.8325425196850392,290.244
17/05/25 20:45:00,0.8330299212598425,290.207
17/05/25 21:00:00,0.8334661417322835,290.152
17/05/25 21:15:00,0.8340188976377951,290.089
17/05/25 21:30:00,0.8343133858267716,290.027
17/05/25 21:45:00,0.8347645669291337,289.949
17/05/25 22:00:00,0.8353086614173229,289.87
17/05/25 22:15:00,0.8359527559055117,289.799
17/05/25 22:30:00,0.8364889763779526,289.723
17/05/25 22:45:00,0.8368771653543307,289.647
17/05/25 23:00:00,0.8374244094488188,289.568
17/05/25 23:15:00,0.8376842519685037,289.494
17/05/25 23:30:00,0.8380905511811023,289.419
17/05/25 23:45:00,0.8384755905511811,289.339
17/05/26 00:00:00,0.8389165354330709,289.255
17/05/26 00:15:00,0.8392732283464566,289.166
17/05/26 00:30:00,0.839671653543307,289.077
17/05/26 00:45:00,0.8400976377952754,288.98999999999995
17/05/26 01:00:00,0.8404125984251967,288.905
17/05/26 01:15:00,0.8406708661417321,288.823
17/05/26 01:30:00,0.841031496062992,288.741
17/05/26 01:45:00,0.8414291338582676,288.67
17/05/26 02:00:00,0.8416078740157481,288.596
17/05/26 02:15:00,0.8419937007874015,288.522
17/05/26 02:30:00,0.8422377952755904,288.444
17/05/26 02:45:00,0.8424669291338582,288.368
17/05/26 03:00:00,0.8427472440944882,288.293
17/05/26 03:15:00,0.8429590551181101,288.223
17/05/26 03:30:00,0.8432377952755904,288.153
17/05/26 03:45:00,0.843467716535433,288.086
17/05/26 04:00:00,0.843687401574803,288.027
17/05/26 04:15:00,0.8438921259842518,287.968
17/05/26 04:30:00,0.844067716535433,287.912
17/05/26 04:45:00,0.8441472440944882,287.861
17/05/26 05:00:00,0.8441905511811023,287.809
17/05/26 05:15:00,0.8444259842519685,287.758
17/05/26 05:30:00,0.8444377952755905,287.713
17/05/26 05:45:00,0.8444283464566927,287.67
17/05/26 06:00:00,0.8445251968503935,287.631
17/05/26 06:15:00,0.8444968503937007,287.601
17/05/26 06:30:00,0.8444779527559053,287.574
17/05/26 06:45:00,0.8442763779527558,287.55499999999995
17/05/26 07:00:00,0.8442094488188975,287.546
17/05/26 07:15:00,0.8439220472440944,287.55499999999995
17/05/26 07:30:00,0.8434850393700785,287.586
17/05/26 07:45:00,0.8429740157480314,287.601
17/05/26 08:00:00,0.842584251968504,287.63
17/05/26 08:15:00,0.8423330708661417,287.676
17/05/26 08:30:00,0.8420102362204723,287.686
17/05/26 08:45:00,0.8416023622047243,287.71599999999995
17/05/26 09:00:00,0.8412984251968503,287.749
17/05/26 09:15:00,0.8409724409448818,287.782
17/05/26 09:30:00,0.8407472440944881,287.821
17/05/26 09:45:00,0.8403787401574802,287.852
17/05/26 10:00:00,0.840055905511811,287.88199999999995
17/05/26 10:15:00,0.8398866141732284,287.914
17/05/26 10:30:00,0.8395976377952755,287.951
17/05/26 10:45:00,0.8393086614173226,287.989
17/05/26 11:00:00,0.8390669291338582,288.02
17/05/26 11:15:00,0.8388559055118109,288.059
17/05/26 11:30:00,0.8385645669291337,288.098
17/05/26 11:45:00,0.8384047244094487,288.137
17/05/26 12:00:00,0.8380803149606298,288.174
17/05/26 12:15:00,0.8376212598425194,288.223
17/05/26 12:30:00,0.8372456692913385,288.284
17/05/26 12:45:00,0.8370007874015746,288.35299999999995
17/05/26 13:00:00,0.8365787401574802,288.447
17/05/26 13:15:00,0.8360566929133857,288.534
17/05/26 13:30:00,0.8357669291338582,288.607
17/05/26 13:45:00,0.8355094488188974,288.69199999999995
17/05/26 14:00:00,0.8351889763779528,288.784
17/05/26 14:15:00,0.8347007874015746,288.872
17/05/26 14:30:00,0.8341952755905512,288.969
17/05/26 14:45:00,0.8340299212598423,289.093
17/05/26 15:00:00,0.8337031496062991,289.157
17/05/26 15:15:00,0.8332755905511811,289.254
17/05/26 15:30:00,0.8330440944881887,289.35799999999995
17/05/26 15:45:00,0.8326488188976376,289.47
17/05/26 16:00:00,0.8324826771653542,289.585
17/05/26 16:15:00,0.8320094488188974,289.696
17/05/26 16:30:00,0.8318212598425195,289.809
17/05/26 16:45:00,0.8315377952755904,289.924
17/05/26 17:00:00,0.8312157480314959,290.041
17/05/26 17:15:00,0.8310929133858267,290.15
17/05/26 17:30:00,0.8310023622047242,290.247
17/05/26 17:45:00,0.8308614173228347,290.351
17/05/26 18:00:00,0.8306590551181102,290.45
17/05/26 18:15:00,0.8306984251968504,290.553
17/05/26 18:30:00,0.8305968503937006,290.619
17/05/26 18:45:00,0.8305086614173226,290.694
17/05/26 19:00:00,0.8306086614173226,290.761
17/05/26 19:15:00,0.8306259842519683,290.818
17/05/26 19:30:00,0.8308503937007873,290.855
17/05/26 19:45:00,0.8310338582677165,290.874
17/05/26 20:00:00,0.8313480314960628,290.888
17/05/26 20:15:00,0.8316850393700786,290.891
17/05/26 20:30:00,0.8319944881889763,290.873
17/05/26 20:45:00,0.8322685039370079,290.837
17/05/26 21:00:00,0.8327456692913385,290.789
17/05/26 21:15:00,0.833115748031496,290.734
17/05/26 21:30:00,0.8335629921259841,290.672
17/05/26 21:45:00,0.8340527559055115,290.60799999999995
17/05/26 22:00:00,0.8345622047244093,290.53799999999995
17/05/26 22:15:00,0.8352228346456693,290.455
17/05/26 22:30:00,0.8356346456692912,290.373
17/05/26 22:45:00,0.836047244094488,290.299
17/05/26 23:00:00,0.8363937007874014,290.223
17/05/26 23:15:00,0.8367645669291337,290.153
17/05/26 23:30:00,0.8370307086614172,290.08
17/05/26 23:45:00,0.8373748031496062,290.009
17/05/27 00:00:00,0.83781968503937,289.92999999999995
17/05/27 00:15:00,0.8380582677165351,289.85799999999995
17/05/27 00:30:00,0.8384385826771651,289.79
17/05/27 00:45:00,0.8387133858267715,289.71599999999995
17/05/27 01:00:00,0.8389574803149605,289.64
17/05/27 01:15:00,0.8393700787401573,289.565
17/05/27 01:30:00,0.8395629921259842,289.488
17/05/27 01:45:00,0.8397598425196849,289.415
17/05/27 02:00:00,0.840203149606299,289.345
17/05/27 02:15:00,0.8404456692913386,289.275
17/05/27 02:30:00,0.8406637795275589,289.206
17/05/27 02:45:00,0.8409007874015748,289.145
17/05/27 03:00:00,0.8410204724409448,289.081
17/05/27 03:15:00,0.8413700787401575,289.024
17/05/27 03:30:00,0.8414937007874015,288.96599999999995
17/05/27 03:45:00,0.8417685039370078,288.91299999999995
17/05/27 04:00:00,0.8418496062992123,288.85299999999995
17/05/27 04:15:00,0.8420543307086612,288.795
17/05/27 04:30:00,0.842279527559055,288.732
17/05/27 04:45:00,0.8425653543307086,288.671
17/05/27 05:00:00,0.842823622047244,288.611
17/05/27 05:15:00,0.8430259842519684,288.558
17/05/27 05:30:00,0.8432322834645669,288.508
17/05/27 05:45:00,0.8433566929133857,288.456
17/05/27 06:00:00,0.8434566929133855,288.42
17/05/27 06:15:00,0.8436228346456691,288.387
17/05/27 06:30:00,0.8436283464566928,288.361
17/05/27 06:45:00,0.8435622047244092,288.34099999999995
17/05/27 07:00:00,0.8435212598425195,288.328
17/05/27 07:15:00,0.843262992125984,288.328
17/05/27 07:30:00,0.8429472440944881,288.344
17/05/27 07:45:00,0.8426362204724409,288.358
17/05/27 08:00:00,0.8422858267716534,288.405
17/05/27 08:15:00,0.8421976377952755,288.42
17/05/27 08:30:00,0.8416535433070866,288.435
17/05/27 08:45:00,0.8413905511811023,288.467
17/05/27 09:00:00,0.8410944881889764,288.493
17/05/27 09:15:00,0.8408125984251968,288.519
17/05/27 09:30:00,0.8405425196850392,288.559
17/05/27 09:45:00,0.8403086614173229,288.587
17/05/27 10:00:00,0.8400181102362203,288.634
17/05/27 10:15:00,0.8396220472440943,288.674
17/05/27 10:30:00,0.838883464566929,288.73999999999995
17/05/27 10:45:00,0.8385787401574802,288.771
17/05/27 11:00:00,0.8384637795275589,288.808
17/05/27 11:15:00,0.8381503937007874,288.863
17/05/27 11:30:00,0.8378622047244093,288.907
17/05/27 11:45:00,0.8374543307086614,288.948
17/05/27 12:00:00,0.8370740157480314,289.021
17/05/27 12:15:00,0.8368244094488188,289.078
17/05/27 12:30:00,0.8365503937007873,289.136
17/05/27 12:45:00,0.8361669291338582,289.208
17/05/27 13:00:00,0.8358181102362204,289.30499999999995
17/05/27 13:15:00,0.8354181102362203,289.40599999999995
17/05/27 13:30:00,0.8352401574803148,289.482
17/05/27 13:45:00,0.8350393700787401,289.549
17/05/27 14:00:00,0.8345275590551181,289.644
17/05/27 14:15:00,0.8341826771653542,289.747
17/05/27 14:30:00,0.8340244094488187,289.817
17/05/27 14:45:00,0.8336440944881888,289.92999999999995
17/05/27 15:00:00,0.8332700787401575,290.043
17/05/27 15:15:00,0.8330015748031495,290.155
17/05/27 15:30:00,0.832571653543307,290.27599999999995
17/05/27 15:45:00,0.8321078740157479,290.391
17/05/27 16:00:00,0.8320015748031495,290.508
17/05/27 16:15:00,0.8318921259842518,290.621
17/05/27 16:30:00,0.8315740157480314,290.73
17/05/27 16:45:00,0.8314047244094487,290.843
17/05/27 17:00:00,0.8312377952755904,290.957
17/05/27 17:15:00,0.831067716535433,291.069
17/05/27 17:30:00,0.8310929133858267,291.177
17/05/27 17:45:00,0.8310834645669289,291.256
17/05/27 18:00:00,0.831162992125984,291.32899999999995
17/05/27 18:15:00,0.8311692913385826,291.39
17/05/27 18:30:00,0.8314566929133856,291.448
17/05/27 18:45:00,0.831531496062992,291.506
17/05/27 19:00:00,0.8317858267716535,291.543
17/05/27 19:15:00,0.8319291338582674,291.57899999999995
17/05/27 19:30:00,0.832215748031496,291.604
17/05/27 19:45:00,0.83253937007874,291.619
17/05/27 20:00:00,0.8329811023622045,291.622
17/05/27 20:15:00,0.8332582677165352,291.60799999999995
17/05/27 20:30:00,0.8336338582677163,291.586
17/05/27 20:45:00,0.8340165354330707,291.556
17/05/27 21:00:00,0.8343244094488188,291.525
17/05/27 21:15:00,0.8345480314960627,291.48999999999995
17/05/27 21:30:00,0.8349385826771653,291.452
17/05/27 21:45:00,0.8354007874015748,291.409
17/05/27 22:00:00,0.8356677165354329,291.362
17/05/27 22:15:00,0.8359228346456692,291.319
17/05/27 22:30:00,0.8362496062992125,291.277
17/05/27 22:45:00,0.836555905511811,291.234
17/05/27 23:00:00,0.8370149606299212,291.191
17/05/27 23:15:00,0.8372574803149606,291.145
17/05/27 23:30:00,0.8376204724409448,291.097
17/05/27 23:45:00,0.8377456692913385,291.053
17/05/28 00:00:00,0.8379519685039367,291.00199999999995
17/05/28 00:15:00,0.8383858267716533,290.949
17/05/28 00:30:00,0.8387015748031494,290.88899999999995
17/05/28 00:45:00,0.8390952755905511,290.828
17/05/28 01:00:00,0.8394236220472439,290.775
17/05/28 01:15:00,0.8396677165354328,290.72
17/05/28 01:30:00,0.8395425196850392,290.563
17/05/28 01:45:00,0.8398204724409447,290.511
17/05/28 02:00:00,0.8400960629921259,290.464
17/05/28 02:15:00,0.8403062992125984,290.421
17/05/28 02:30:00,0.8405826771653542,290.381
17/05/28 02:45:00,0.840867716535433,290.339
17/05/28 03:00:00,0.8410456692913385,290.299
17/05/28 03:15:00,0.8399850393700785,290.25699999999995
17/05/28 03:30:00,0.8403362204724408,290.217
17/05/28 03:45:00,0.8405503937007873,290.178
17/05/28 04:00:00,0.8408716535433068,290.138
17/05/28 04:15:00,0.8410488188976377,290.095
17/05/28 04:30:00,0.8413393700787402,290.049
17/05/28 04:45:00,0.8415692913385826,290.001
17/05/28 05:00:00,0.8417456692913384,289.952
17/05/28 05:15:00,0.841963779527559,289.902
17/05/28 05:30:00,0.8419448818897635,289.85799999999995
17/05/28 05:45:00,0.842291338582677,289.821
17/05/28 06:00:00,0.8422141732283464,289.78799999999995
17/05/28 06:15:00,0.8423874015748032,289.76
17/05/28 06:30:00,0.8427283464566928,289.729
17/05/28 06:45:00,0.842943307086614,289.698
17/05/28 07:00:00,0.8432141732283464,289.662
17/05/28 07:15:00,0.8433433070866141,289.64
17/05/28 07:30:00,0.8432314960629921,289.637
17/05/28 07:45:00,0.8432212598425196,289.605
17/05/28 08:00:00,0.8432346456692912,289.595
17/05/28 08:15:00,0.84323937007874,289.588
17/05/28 08:30:00,0.843123622047244,289.595
17/05/28 08:45:00,0.8427503937007873,289.613
17/05/28 09:00:00,0.8425976377952755,289.638
17/05/28 09:15:00,0.8423527559055116,289.665
17/05/28 09:30:00,0.8420503937007874,289.693
17/05/28 09:45:00,0.8416645669291338,289.726
17/05/28 10:00:00,0.8413889763779527,289.75
17/05/28 10:15:00,0.8410834645669292,289.76
17/05/28 10:30:00,0.8409519685039368,289.78
17/05/28 10:45:00,0.8406968503937007,289.80499999999995
17/05/28 11:00:00,0.8404440944881889,289.821
17/05/28 11:15:00,0.8402149606299212,289.839
17/05/28 11:30:00,0.8401566929133857,289.847
17/05/28 11:45:00,0.839831496062992,289.866
17/05/28 12:00:00,0.8395196850393699,289.888
17/05/28 12:15:00,0.8393299212598424,289.90599999999995
17/05/28 12:30:00,0.8390992125984251,289.928
17/05/28 12:45:00,0.8387921259842519,289.969
17/05/28 13:00:00,0.8385889763779527,290.018
17/05/28 13:15:00,0.8382456692913384,290.071
17/05/28 13:30:00,0.8378913385826771,290.135
17/05/28 13:45:00,0.8377614173228346,290.192
17/05/28 14:00:00,0.8376590551181102,290.253
17/05/28 14:15:00,0.8375574803149606,290.297
17/05/28 14:30:00,0.8374850393700787,290.336
17/05/28 14:45:00,0.8373330708661415,290.38199999999995
17/05/28 15:00:00,0.8372346456692913,290.428
17/05/28 15:15:00,0.836867716535433,290.51
17/05/28 15:30:00,0.836375590551181,290.596
17/05/28 15:45:00,0.8361551181102361,290.708
17/05/28 16:00:00,0.8358574803149604,290.809
17/05/28 16:15:00,0.8357653543307086,290.941
17/05/28 16:30:00,0.8354157480314959,291.057
17/05/28 16:45:00,0.8354535433070863,291.15099999999995
17/05/28 17:00:00,0.8353771653543305,291.226
17/05/28 17:15:00,0.8353763779527558,291.302
17/05/28 17:30:00,0.8351740157480314,291.397
17/05/28 17:45:00,0.8348811023622046,291.469
17/05/28 18:00:00,0.8348881889763778,291.54
17/05/28 18:15:00,0.8347921259842518,291.599
17/05/28 18:30:00,0.8348503937007874,291.671
17/05/28 18:45:00,0.835148031496063,291.736
17/05/28 19:00:00,0.8354708661417322,291.784
17/05/28 19:15:00,0.8356992125984252,291.827
17/05/28 19:30:00,0.836047244094488,291.863
17/05/28 19:45:00,0.8363582677165353,291.895
17/05/28 20:00:00,0.8366015748031497,291.916
17/05/28 20:15:00,0.8368165354330708,291.929
17/05/28 20:30:00,0.8371165354330709,291.928
17/05/28 20:45:00,0.8374047244094488,291.907
17/05/28 21:00:00,0.8376354330708661,291.88199999999995
17/05/28 21:15:00,0.8379834645669291,291.855
17/05/28 21:30:00,0.8383354330708661,291.822
17/05/28 21:45:00,0.8386874015748029,291.782
17/05/28 22:00:00,0.8390440944881888,291.736
17/05/28 22:15:00,0.8394244094488188,291.686
17/05/28 22:30:00,0.8398551181102362,291.635
17/05/28 22:45:00,0.8400102362204722,291.585
17/05/28 23:00:00,0.8401141732283463,291.537
17/05/28 23:15:00,0.8404653543307085,291.492
17/05/28 23:30:00,0.8407212598425196,291.452
17/05/28 23:45:00,0.8409850393700786,291.408
17/05/29 00:00:00,0.8413732283464566,291.354
17/05/29 00:15:00,0.8416236220472441,291.296
17/05/29 00:30:00,0.8419385826771654,291.234
17/05/29 00:45:00,0.8422259842519684,291.166
17/05/29 01:00:00,0.842576377952756,291.094
17/05/29 01:15:00,0.8428535433070865,291.02
17/05/29 01:30:00,0.8430976377952756,290.94
17/05/29 01:45:00,0.8433141732283463,290.861
17/05/29 02:00:00,0.8437196850393699,290.78099999999995
17/05/29 02:15:00,0.8440141732283465,290.7
17/05/29 02:30:00,0.8443244094488189,290.62
17/05/29 02:45:00,0.8446590551181103,290.546
17/05/29 03:00:00,0.8448622047244094,290.476
17/05/29 03:15:00,0.8450055118110236,290.409
17/05/29 03:30:00,0.8451826771653541,290.348
17/05/29 03:45:00,0.8453669291338582,290.294
17/05/29 04:00:00,0.8455299212598425,290.238
17/05/29 04:15:00,0.8457740157480313,290.181
17/05/29 04:30:00,0.8459582677165354,290.125
17/05/29 04:45:00,0.8461779527559055,290.068
17/05/29 05:00:00,0.8463173228346457,290.013
17/05/29 05:15:00,0.8465377952755906,289.96
17/05/29 05:30:00,0.8466921259842517,289.90599999999995
17/05/29 05:45:00,0.8468409448818897,289.855
17/05/29 06:00:00,0.8469370078740156,289.81199999999995
17/05/29 06:15:00,0.8470212598425197,289.772
17/05/29 06:30:00,0.8471834645669288,289.735
17/05/29 06:45:00,0.8474291338582676,289.705
17/05/29 07:00:00,0.8472307086614173,289.686
17/05/29 07:15:00,0.8471362204724406,289.67499999999995
17/05/29 07:30:00,0.8468023622047242,289.67499999999995
17/05/29 07:45:00,0.8465346456692913,289.671
17/05/29 08:00:00,0.8462322834645667,289.67999999999995
17/05/29 08:15:00,0.8461102362204721,289.68699999999995
17/05/29 08:30:00,0.8458535433070865,289.698
17/05/29 08:45:00,0.8455866141732282,289.72
17/05/29 09:00:00,0.8452496062992124,289.735
17/05/29 09:15:00,0.8447984251968502,289.754
17/05/29 09:30:00,0.8444535433070863,289.778
17/05/29 09:45:00,0.8443220472440943,289.79999999999995
17/05/29 10:00:00,0.8439015748031495,289.823
17/05/29 10:15:00,0.8439354330708659,289.82899999999995
17/05/29 10:30:00,0.8439275590551181,289.817
17/05/29 10:45:00,0.8435976377952754,289.838
17/05/29 11:00:00,0.8434661417322834,289.847
17/05/29 11:15:00,0.8431007874015747,289.873
17/05/29 11:30:00,0.842827559055118,289.896
17/05/29 11:45:00,0.8425456692913386,289.94
17/05/29 12:00:00,0.8423236220472439,289.963
17/05/29 12:15:00,0.8421440944881888,289.985
17/05/29 12:30:00,0.8418464566929134,290.024
17/05/29 12:45:00,0.8415236220472441,290.077
17/05/29 13:00:00,0.8412330708661415,290.146
17/05/29 13:15:00,0.8408952755905509,290.218
17/05/29 13:30:00,0.8406771653543305,290.266
17/05/29 13:45:00,0.8404921259842517,290.314
17/05/29 14:00:00,0.8401314960629921,290.375
17/05/29 14:15:00,0.8394968503937007,290.453
17/05/29 14:30:00,0.8394094488188976,290.532
17/05/29 14:45:00,0.8391905511811023,290.62
17/05/29 15:00:00,0.8390307086614173,290.678
17/05/29 15:15:00,0.8389283464566929,290.734
17/05/29 15:30:00,0.838559842519685,290.806
17/05/29 15:45:00,0.838423622047244,290.861
17/05/29 16:00:00,0.8382866141732283,290.928
17/05/29 16:15:00,0.8380937007874015,290.986
17/05/29 16:30:00,0.8378165354330707,291.061
17/05/29 16:45:00,0.837911811023622,291.119
17/05/29 17:00:00,0.8379606299212597,291.167
17/05/29 17:15:00,0.8379763779527558,291.209
17/05/29 17:30:00,0.8379094488188974,291.247
17/05/29 17:45:00,0.8377488188976376,291.28
17/05/29 18:00:00,0.8378157480314958,291.304
17/05/29 18:15:00,0.8381984251968503,291.333
17/05/29 18:30:00,0.8380629921259841,291.372
17/05/29 18:45:00,0.838255118110236,291.415
17/05/29 19:00:00,0.8380850393700787,291.464
17/05/29 19:15:00,0.8380748031496061,291.492
17/05/29 19:30:00,0.8383094488188975,291.498
17/05/29 19:45:00,0.8387086614173227,291.473
17/05/29 20:00:00,0.83897874015748,291.42999999999995
17/05/29 20:15:00,0.8391921259842519,291.39
17/05/29 20:30:00,0.8394173228346455,291.347
17/05/29 20:45:00,0.8395740157480314,291.313
17/05/29 21:00:00,0.8398740157480314,291.289
17/05/29 21:15:00,0.8400535433070865,291.262
17/05/29 21:30:00,0.8403755905511809,291.226
17/05/29 21:45:00,0.8406724409448818,291.179
17/05/29 22:00:00,0.841087401574803,291.125
17/05/29 22:15:00,0.8413015748031495,291.07
17/05/29 22:30:00,0.8414858267716534,291.015
17/05/29 22:45:00,0.841847244094488,290.956
17/05/29 23:00:00,0.8422448818897638,290.902
17/05/29 23:15:00,0.8423598425196849,290.85
17/05/29 23:30:00,0.8427259842519684,290.803
17/05/29 23:45:00,0.8430732283464565,290.754
