"Date Heure, GMT+01:00","Temp., °C (SEN S/N: 21049722, LBL: T1)","Temp., °C (SEN S/N: 21049722, LBL: T2)","Temp., °C (SEN S/N: 21049722, LBL: T3)","Temp., °C (SEN S/N: 21049722, LBL: T4)"
17/05/28 08:15:00,288.874,288.397,287.895,288.802
17/05/28 08:30:00,288.874,288.397,287.895,288.802
17/05/28 08:45:00,288.85,288.397,287.895,288.802
17/05/28 09:00:00,288.85,288.397,287.895,288.802
17/05/28 09:15:00,288.85,288.397,287.895,288.826
17/05/28 09:30:00,288.826,288.397,287.895,288.826
17/05/28 09:45:00,288.826,288.373,287.895,288.826
17/05/28 10:00:00,288.826,288.373,287.895,288.85
17/05/28 10:15:00,288.826,288.373,287.895,288.85
17/05/28 10:30:00,288.802,288.373,287.895,288.826
17/05/28 10:45:00,288.826,288.373,287.918,288.826
17/05/28 11:00:00,288.826,288.373,287.895,288.826
17/05/28 11:15:00,288.826,288.373,287.895,288.85
17/05/28 11:30:00,288.826,288.373,287.918,288.85
17/05/28 11:45:00,288.826,288.373,287.918,288.85
17/05/28 12:00:00,288.826,288.373,287.918,288.85
17/05/28 12:15:00,288.826,288.373,287.918,288.826
17/05/28 12:30:00,288.826,288.373,287.918,288.85
17/05/28 12:45:00,288.826,288.373,287.918,288.85
17/05/28 13:00:00,288.85,288.373,287.918,288.85
17/05/28 13:15:00,288.85,288.373,287.918,288.85
17/05/28 13:30:00,288.85,288.373,287.918,288.874
17/05/28 13:45:00,288.874,288.373,287.918,288.85
17/05/28 14:00:00,288.874,288.373,287.918,288.85
17/05/28 14:15:00,288.874,288.373,287.918,288.874
17/05/28 14:30:00,288.898,288.397,287.94199999999995,288.874
17/05/28 14:45:00,288.898,288.397,287.918,288.874
17/05/28 15:00:00,288.898,288.397,287.94199999999995,288.874
17/05/28 15:15:00,288.922,288.397,287.94199999999995,288.898
17/05/28 15:30:00,288.946,288.42,287.94199999999995,288.898
17/05/28 15:45:00,288.946,288.42,287.94199999999995,288.898
17/05/28 16:00:00,288.969,288.42,287.94199999999995,288.898
17/05/28 16:15:00,288.993,288.42,287.94199999999995,288.898
17/05/28 16:30:00,289.017,288.42,287.94199999999995,288.898
17/05/28 16:45:00,289.017,288.444,287.96599999999995,288.969
17/05/28 17:00:00,289.041,288.444,287.96599999999995,288.993
17/05/28 17:15:00,289.065,288.444,287.96599999999995,288.993
17/05/28 17:30:00,289.089,288.468,287.96599999999995,288.969
17/05/28 17:45:00,289.113,288.468,287.96599999999995,288.969
17/05/28 18:00:00,289.136,288.468,287.96599999999995,288.946
17/05/28 18:15:00,289.16,288.492,287.98999999999995,288.969
17/05/28 18:30:00,289.208,288.516,287.98999999999995,288.969
17/05/28 18:45:00,289.208,288.516,287.98999999999995,288.993
17/05/28 19:00:00,289.232,288.516,287.98999999999995,288.993
17/05/28 19:15:00,289.256,288.54,288.01399999999995,288.993
17/05/28 19:30:00,289.279,288.564,288.01399999999995,288.993
17/05/28 19:45:00,289.303,288.588,288.01399999999995,288.993
17/05/28 20:00:00,289.327,288.588,288.01399999999995,288.993
17/05/28 20:15:00,289.351,288.588,288.03799999999995,288.993
17/05/28 20:30:00,289.375,288.611,288.06199999999995,288.993
17/05/28 20:45:00,289.399,288.611,288.06199999999995,288.993
17/05/28 21:00:00,289.422,288.635,288.06199999999995,288.993
17/05/28 21:15:00,289.446,288.659,288.06199999999995,288.993
17/05/28 21:30:00,289.446,288.659,288.086,288.993
17/05/28 21:45:00,289.47,288.683,288.086,289.017
17/05/28 22:00:00,289.494,288.707,288.11,289.017
17/05/28 22:15:00,289.494,288.707,288.11,289.017
17/05/28 22:30:00,289.518,288.731,288.11,289.017
17/05/28 22:45:00,289.542,288.731,288.134,289.065
17/05/28 23:00:00,289.542,288.755,288.134,289.017
17/05/28 23:15:00,289.565,288.779,288.158,289.041
17/05/28 23:30:00,289.565,288.779,288.158,289.065
17/05/28 23:45:00,289.589,288.802,288.158,289.041
17/05/29 00:00:00,289.589,288.826,288.181,289.041
17/05/29 00:15:00,289.589,288.826,288.181,289.065
17/05/29 00:30:00,289.613,288.826,288.205,289.065
17/05/29 00:45:00,289.613,288.85,288.205,289.065
17/05/29 01:00:00,289.613,288.85,288.229,289.065
17/05/29 01:15:00,289.613,288.874,288.229,289.089
17/05/29 01:30:00,289.613,288.874,288.229,289.089
17/05/29 01:45:00,289.613,288.898,288.253,289.089
17/05/29 02:00:00,289.613,288.898,288.253,289.089
17/05/29 02:15:00,289.613,288.898,288.277,289.089
17/05/29 02:30:00,289.613,288.898,288.277,289.375
17/05/29 02:45:00,289.613,288.922,288.277,289.184
17/05/29 03:00:00,289.589,288.922,288.301,289.065
17/05/29 03:15:00,289.589,288.922,288.301,289.089
17/05/29 03:30:00,289.565,288.922,288.301,289.065
17/05/29 03:45:00,289.565,288.922,288.325,289.089
17/05/29 04:00:00,289.542,288.922,288.325,289.089
17/05/29 04:15:00,289.542,288.946,288.325,289.113
17/05/29 04:30:00,289.542,288.946,288.325,289.113
17/05/29 04:45:00,289.518,288.922,288.349,289.113
17/05/29 05:00:00,289.494,288.922,288.349,289.113
17/05/29 05:15:00,289.494,288.922,288.349,289.113
17/05/29 05:30:00,289.47,288.922,288.349,289.113
17/05/29 05:45:00,289.446,288.922,288.349,289.113
17/05/29 06:00:00,289.446,288.922,288.349,289.113
17/05/29 06:15:00,289.422,288.922,288.373,289.136
17/05/29 06:30:00,289.399,288.922,288.373,289.136
17/05/29 06:45:00,289.399,288.898,288.373,289.113
17/05/29 07:00:00,289.375,288.898,288.373,289.113
17/05/29 07:15:00,289.351,288.898,288.373,289.113
17/05/29 07:30:00,289.351,288.898,288.373,289.113
17/05/29 07:45:00,289.327,288.898,288.373,289.113
17/05/29 08:00:00,289.303,288.874,288.373,289.113
17/05/29 08:15:00,289.303,288.874,288.373,289.113
17/05/29 08:30:00,289.279,288.874,288.373,289.113
17/05/29 08:45:00,289.279,288.874,288.373,289.136
17/05/29 09:00:00,289.256,288.85,288.373,289.136
17/05/29 09:15:00,289.256,288.85,288.373,289.136
17/05/29 09:30:00,289.232,288.85,288.373,289.136
17/05/29 09:45:00,289.232,288.826,288.373,289.113
17/05/29 10:00:00,289.232,288.826,288.373,289.136
17/05/29 10:15:00,289.208,288.826,288.373,289.136
17/05/29 10:30:00,289.208,288.826,288.373,289.136
17/05/29 10:45:00,289.208,288.802,288.373,289.136
17/05/29 11:00:00,289.208,288.802,288.373,289.136
17/05/29 11:15:00,289.184,288.802,288.373,289.136
17/05/29 11:30:00,289.184,288.802,288.373,289.136
17/05/29 11:45:00,289.184,288.779,288.373,289.136
17/05/29 12:00:00,289.184,288.779,288.349,289.16
17/05/29 12:15:00,289.184,288.779,288.349,289.16
17/05/29 12:30:00,289.184,288.779,288.349,289.16
17/05/29 12:45:00,289.184,288.779,288.349,289.136
17/05/29 13:00:00,289.184,288.779,288.349,289.136
17/05/29 13:15:00,289.184,288.779,288.349,289.136
17/05/29 13:30:00,289.184,288.779,288.349,289.136
17/05/29 13:45:00,289.184,288.779,288.349,289.16
17/05/29 14:00:00,289.184,288.779,288.349,289.136
17/05/29 14:15:00,289.208,288.779,288.349,289.16
17/05/29 14:30:00,289.208,288.779,288.349,289.16
17/05/29 14:45:00,289.208,288.779,288.349,289.16
17/05/29 15:00:00,289.232,288.779,288.349,289.16
17/05/29 15:15:00,289.232,288.779,288.349,289.184
17/05/29 15:30:00,289.256,288.779,288.349,289.184
17/05/29 15:45:00,289.256,288.779,288.349,289.184
17/05/29 16:00:00,289.279,288.779,288.349,289.184
17/05/29 16:15:00,289.279,288.779,288.373,289.184
17/05/29 16:30:00,289.303,288.802,288.349,289.184
17/05/29 16:45:00,289.327,288.802,288.373,289.184
17/05/29 17:00:00,289.351,288.802,288.373,289.208
17/05/29 17:15:00,289.351,288.802,288.373,289.208
17/05/29 17:30:00,289.375,288.826,288.373,289.208
17/05/29 17:45:00,289.399,288.826,288.373,289.208
17/05/29 18:00:00,289.422,288.826,288.373,289.208
17/05/29 18:15:00,289.422,288.85,288.373,289.208
17/05/29 18:30:00,289.446,288.85,288.373,289.208
17/05/29 18:45:00,289.446,288.85,288.373,289.232
17/05/29 19:00:00,289.47,288.874,288.397,289.232
17/05/29 19:15:00,289.494,288.874,288.397,289.232
17/05/29 19:30:00,289.518,288.874,288.397,289.232
17/05/29 19:45:00,289.542,288.898,288.397,289.232
17/05/29 20:00:00,289.542,288.898,288.397,289.208
17/05/29 20:15:00,289.565,288.922,288.397,289.232
17/05/29 20:30:00,289.565,288.922,288.42,289.232
17/05/29 20:45:00,289.589,288.946,288.42,289.232
17/05/29 21:00:00,289.589,288.946,288.42,289.232
17/05/29 21:15:00,289.613,288.969,288.444,289.208
17/05/29 21:30:00,289.613,288.969,288.444,289.232
17/05/29 21:45:00,289.637,288.993,288.444,289.232
17/05/29 22:00:00,289.637,288.993,288.444,289.232
17/05/29 22:15:00,289.637,288.993,288.468,289.256
17/05/29 22:30:00,289.637,289.017,288.468,289.232
17/05/29 22:45:00,289.637,289.017,288.468,289.47
17/05/29 23:00:00,289.661,289.041,288.492,289.613
17/05/29 23:15:00,289.661,289.041,288.492,289.542
17/05/29 23:30:00,289.661,289.041,288.492,289.518
17/05/29 23:45:00,289.661,289.065,288.492,289.47
17/05/30 00:00:00,289.661,289.065,288.492,289.47
17/05/30 00:15:00,289.661,289.065,288.516,289.446
17/05/30 00:30:00,289.661,289.065,288.516,289.446
17/05/30 00:45:00,289.637,289.065,288.516,289.494
17/05/30 01:00:00,289.637,289.065,288.54,289.565
17/05/30 01:15:00,289.637,289.089,288.54,289.565
17/05/30 01:30:00,289.637,289.089,288.54,289.542
17/05/30 01:45:00,289.613,289.089,288.54,289.518
17/05/30 02:00:00,289.613,289.089,288.54,289.47
17/05/30 02:15:00,289.613,289.089,288.54,289.446
17/05/30 02:30:00,289.589,289.089,288.564,289.851
17/05/30 02:45:00,289.589,289.089,288.564,289.851
17/05/30 03:00:00,289.565,289.089,288.564,289.851
17/05/30 03:15:00,289.565,289.089,288.564,289.851
17/05/30 03:30:00,289.565,289.089,288.564,289.804
17/05/30 03:45:00,289.542,289.089,288.564,289.518
17/05/30 04:00:00,289.518,289.065,288.564,289.446
17/05/30 04:15:00,289.518,289.065,288.588,289.399
17/05/30 04:30:00,289.494,289.065,288.588,289.351
17/05/30 04:45:00,289.494,289.065,288.588,289.303
17/05/30 05:00:00,289.47,289.065,288.588,289.279
17/05/30 05:15:00,289.47,289.065,288.588,289.279
17/05/30 05:30:00,289.446,289.065,288.588,289.256
17/05/30 05:45:00,289.422,289.041,288.588,289.279
17/05/30 06:00:00,289.422,289.041,288.588,289.279
17/05/30 06:15:00,289.399,289.041,288.588,289.256
17/05/30 06:30:00,289.375,289.041,288.588,289.232
17/05/30 06:45:00,289.375,289.017,288.588,289.47
17/05/30 07:00:00,289.351,289.017,288.588,289.47
17/05/30 07:15:00,289.351,289.017,288.588,289.494
17/05/30 07:30:00,289.327,289.017,288.588,289.494
17/05/30 07:45:00,289.303,288.993,288.564,289.518
17/05/30 08:00:00,289.279,288.993,288.588,289.279
17/05/30 08:15:00,289.279,288.969,288.564,289.232
17/05/30 08:30:00,289.256,288.969,288.564,289.232
17/05/30 08:45:00,289.232,288.946,288.564,289.232
17/05/30 09:00:00,289.232,288.946,288.564,289.232
17/05/30 09:15:00,289.208,288.946,288.564,289.232
17/05/30 09:30:00,289.208,288.922,288.564,289.232
17/05/30 09:45:00,289.184,288.922,288.564,289.232
17/05/30 10:00:00,289.16,288.898,288.54,289.232
17/05/30 10:15:00,289.16,288.898,288.54,289.232
17/05/30 10:30:00,289.136,288.898,288.54,289.208
17/05/30 10:45:00,289.136,288.874,288.54,289.136
17/05/30 11:00:00,289.136,288.874,288.54,289.089
17/05/30 11:15:00,289.113,288.874,288.54,289.089
17/05/30 11:30:00,289.089,288.85,288.54,289.065
17/05/30 11:45:00,289.089,288.85,288.54,288.826
17/05/30 12:00:00,289.065,288.85,288.516,288.85
17/05/30 12:15:00,289.065,288.826,288.516,288.802
17/05/30 12:30:00,289.065,288.826,288.516,288.779
17/05/30 12:45:00,289.041,288.826,288.516,288.755
17/05/30 13:00:00,289.041,288.802,288.516,288.755
17/05/30 13:15:00,289.017,288.802,288.492,288.731
17/05/30 13:30:00,289.017,288.802,288.492,288.731
17/05/30 13:45:00,289.017,288.779,288.492,288.707
17/05/30 14:00:00,288.993,288.779,288.492,288.707
17/05/30 14:15:00,288.993,288.779,288.492,288.731
17/05/30 14:30:00,288.993,288.779,288.468,288.731
17/05/30 14:45:00,288.993,288.755,288.468,288.731
17/05/30 15:00:00,288.993,288.755,288.468,288.707
17/05/30 15:15:00,288.969,288.755,288.468,288.707
17/05/30 15:30:00,288.969,288.755,288.468,288.707
17/05/30 15:45:00,288.969,288.731,288.468,288.707
17/05/30 16:00:00,288.969,288.731,288.468,288.707
17/05/30 16:15:00,288.969,288.731,288.444,288.707
17/05/30 16:30:00,288.969,288.731,288.444,288.731
17/05/30 16:45:00,288.969,288.731,288.444,288.731
17/05/30 17:00:00,288.969,288.707,288.444,288.731
17/05/30 17:15:00,288.969,288.731,288.444,288.731
17/05/30 17:30:00,288.969,288.707,288.444,288.731
17/05/30 17:45:00,288.969,288.707,288.444,288.731
17/05/30 18:00:00,288.993,288.707,288.42,288.707
17/05/30 18:15:00,288.993,288.707,288.42,288.731
17/05/30 18:30:00,288.993,288.707,288.42,288.731
17/05/30 18:45:00,288.993,288.707,288.42,288.731
17/05/30 19:00:00,289.017,288.707,288.42,288.707
17/05/30 19:15:00,289.017,288.707,288.42,288.707
17/05/30 19:30:00,289.017,288.707,288.42,288.707
17/05/30 19:45:00,289.017,288.707,288.42,288.707
17/05/30 20:00:00,289.017,288.707,288.42,288.707
17/05/30 20:15:00,289.017,288.707,288.42,288.707
17/05/30 20:30:00,289.041,288.707,288.397,288.731
17/05/30 20:45:00,289.041,288.707,288.42,288.731
17/05/30 21:00:00,289.041,288.707,288.397,288.731
17/05/30 21:15:00,289.041,288.707,288.42,288.731
17/05/30 21:30:00,289.065,288.731,288.397,288.731
17/05/30 21:45:00,289.065,288.731,288.42,288.731
17/05/30 22:00:00,289.065,288.707,288.397,288.731
17/05/30 22:15:00,289.065,288.707,288.42,288.755
17/05/30 22:30:00,289.065,288.731,288.397,288.755
17/05/30 22:45:00,289.065,288.731,288.397,288.731
17/05/30 23:00:00,289.041,288.731,288.42,288.731
17/05/30 23:15:00,289.065,288.731,288.397,288.707
17/05/30 23:30:00,289.041,288.731,288.42,288.683
17/05/30 23:45:00,289.041,288.731,288.397,288.683
17/05/31 00:00:00,289.041,288.731,288.397,288.683
17/05/31 00:15:00,289.017,288.731,288.42,288.683
17/05/31 00:30:00,288.826,288.731,288.42,288.707
17/05/31 00:45:00,289.637,288.731,288.42,288.731
17/05/31 01:00:00,289.613,288.731,288.397,288.731
17/05/31 01:15:00,289.613,288.731,288.397,288.731
17/05/31 01:30:00,289.613,288.707,288.397,288.707
17/05/31 01:45:00,289.589,288.707,288.42,288.707
17/05/31 02:00:00,289.565,288.707,288.397,288.707
17/05/31 02:15:00,289.565,288.683,288.397,288.707
17/05/31 02:30:00,289.542,288.683,288.397,288.707
17/05/31 02:45:00,289.518,288.683,288.397,288.683
17/05/31 03:00:00,289.518,288.683,288.397,289.041
17/05/31 03:15:00,289.494,288.659,288.397,288.993
17/05/31 03:30:00,289.494,288.659,288.397,288.755
17/05/31 03:45:00,289.446,288.659,288.397,288.659
17/05/31 04:00:00,289.446,288.635,288.397,288.659
17/05/31 04:15:00,289.422,288.635,288.373,288.659
17/05/31 04:30:00,289.399,288.611,288.397,288.635
17/05/31 04:45:00,289.399,288.611,288.373,288.635
17/05/31 05:00:00,289.375,288.611,288.373,288.635
17/05/31 05:15:00,289.351,288.588,288.373,288.611
17/05/31 05:30:00,289.327,288.588,288.373,288.635
17/05/31 05:45:00,289.303,288.564,288.373,288.635
17/05/31 06:00:00,289.303,288.54,288.349,288.611
17/05/31 06:15:00,289.279,288.54,288.349,288.611
17/05/31 06:30:00,289.256,288.516,288.349,288.588
17/05/31 06:45:00,289.232,288.492,288.349,288.588
17/05/31 07:00:00,289.208,288.492,288.325,288.588
17/05/31 07:15:00,289.184,288.468,288.325,288.611
17/05/31 07:30:00,289.136,288.444,288.325,288.635
17/05/31 07:45:00,289.089,288.444,288.301,288.635
17/05/31 08:00:00,289.065,288.42,288.301,288.635
17/05/31 08:15:00,289.041,288.397,288.277,288.635
17/05/31 08:30:00,289.017,288.373,288.277,288.635
17/05/31 08:45:00,288.993,288.349,288.277,288.635
17/05/31 09:00:00,288.969,288.349,288.253,288.635
17/05/31 09:15:00,288.946,288.325,288.253,288.659
17/05/31 09:30:00,288.922,288.301,288.229,288.611
17/05/31 09:45:00,288.898,288.301,288.229,288.611
17/05/31 10:00:00,288.898,288.277,288.229,288.611
17/05/31 10:15:00,288.969,288.253,288.205,288.611
17/05/31 10:30:00,288.969,288.253,288.205,288.611
17/05/31 10:45:00,288.946,288.229,288.181,288.611
17/05/31 11:00:00,288.946,288.205,288.181,288.611
17/05/31 11:15:00,288.922,288.205,288.158,288.611
17/05/31 11:30:00,288.922,288.181,288.158,288.611
17/05/31 11:45:00,288.898,288.158,288.134,288.611
17/05/31 12:00:00,288.898,288.158,288.134,288.611
17/05/31 12:15:00,288.874,288.134,288.11,288.588
17/05/31 12:30:00,288.874,288.134,288.11,288.588
17/05/31 12:45:00,288.85,288.11,288.11,288.588
17/05/31 13:00:00,288.85,288.086,288.086,288.588
17/05/31 13:15:00,288.85,288.086,288.086,288.564
17/05/31 13:30:00,288.85,288.086,288.086,288.588
17/05/31 13:45:00,288.85,288.06199999999995,288.06199999999995,288.564
17/05/31 14:00:00,288.85,288.06199999999995,288.06199999999995,288.564
17/05/31 14:15:00,288.85,288.03799999999995,288.03799999999995,288.564
17/05/31 14:30:00,288.85,288.03799999999995,288.03799999999995,288.54
17/05/31 14:45:00,288.85,288.01399999999995,288.01399999999995,288.54
17/05/31 15:00:00,288.85,288.01399999999995,288.01399999999995,288.54
17/05/31 15:15:00,288.874,288.01399999999995,288.01399999999995,288.54
17/05/31 15:30:00,288.874,288.01399999999995,287.98999999999995,288.516
17/05/31 15:45:00,288.874,288.01399999999995,287.98999999999995,288.516
17/05/31 16:00:00,288.874,287.98999999999995,287.98999999999995,288.516
17/05/31 16:15:00,288.898,287.98999999999995,287.98999999999995,288.516
17/05/31 16:30:00,288.898,287.98999999999995,287.96599999999995,288.516
17/05/31 16:45:00,288.922,287.98999999999995,287.96599999999995,288.516
17/05/31 17:00:00,288.946,287.98999999999995,287.96599999999995,288.516
17/05/31 17:15:00,288.946,287.98999999999995,287.94199999999995,288.492
17/05/31 17:30:00,288.969,287.98999999999995,287.94199999999995,288.492
17/05/31 17:45:00,288.993,287.98999999999995,287.94199999999995,288.492
17/05/31 18:00:00,289.017,287.98999999999995,287.94199999999995,288.492
17/05/31 18:15:00,289.16,287.98999999999995,287.918,288.492
17/05/31 18:30:00,289.16,287.98999999999995,287.918,288.492
17/05/31 18:45:00,289.16,287.98999999999995,287.918,288.922
17/05/31 19:00:00,289.184,287.98999999999995,287.918,288.898
17/05/31 19:15:00,289.208,287.98999999999995,287.918,288.898
17/05/31 19:30:00,289.208,288.01399999999995,287.918,288.874
17/05/31 19:45:00,289.113,288.01399999999995,287.918,288.874
17/05/31 20:00:00,289.136,288.01399999999995,287.918,288.874
17/05/31 20:15:00,289.16,288.01399999999995,287.918,288.85
17/05/31 20:30:00,289.16,288.03799999999995,287.918,288.874
17/05/31 20:45:00,289.184,288.03799999999995,287.918,288.826
17/05/31 21:00:00,289.208,288.03799999999995,287.918,288.826
17/05/31 21:15:00,289.232,288.06199999999995,287.918,288.874
17/05/31 21:30:00,289.232,288.06199999999995,287.918,288.874
17/05/31 21:45:00,289.256,288.06199999999995,287.918,288.874
17/05/31 22:00:00,289.279,288.086,287.918,288.898
17/05/31 22:15:00,289.279,288.086,287.918,288.922
17/05/31 22:30:00,289.303,288.086,287.918,288.946
17/05/31 22:45:00,289.303,288.11,287.918,288.946
17/05/31 23:00:00,289.303,288.11,287.918,288.946
17/05/31 23:15:00,289.327,288.134,287.918,288.946
17/05/31 23:30:00,289.327,288.134,287.918,288.946
17/05/31 23:45:00,289.351,288.134,287.94199999999995,288.946
17/06/01 00:00:00,289.351,288.158,287.94199999999995,288.922
17/06/01 00:15:00,289.351,288.158,287.94199999999995,288.922
17/06/01 00:30:00,289.351,288.158,287.94199999999995,288.898
17/06/01 00:45:00,289.351,288.158,287.94199999999995,288.802
17/06/01 01:00:00,289.351,288.181,287.94199999999995,288.755
17/06/01 01:15:00,289.327,288.181,287.96599999999995,288.731
17/06/01 01:30:00,289.327,288.181,287.96599999999995,288.659
17/06/01 01:45:00,289.303,288.181,287.96599999999995,288.54
17/06/01 02:00:00,289.303,288.181,287.96599999999995,288.516
17/06/01 02:15:00,289.303,288.181,287.96599999999995,288.516
17/06/01 02:30:00,289.303,288.205,287.96599999999995,288.492
17/06/01 02:45:00,289.279,288.205,287.96599999999995,288.492
17/06/01 03:00:00,289.279,288.181,287.96599999999995,288.468
17/06/01 03:15:00,289.256,288.181,287.96599999999995,288.444
17/06/01 03:30:00,289.256,288.181,287.98999999999995,288.444
17/06/01 03:45:00,289.232,288.181,287.98999999999995,288.42
17/06/01 04:00:00,289.208,288.181,287.96599999999995,288.42
17/06/01 04:15:00,289.041,288.181,287.96599999999995,288.42
17/06/01 04:30:00,289.065,288.181,287.96599999999995,288.397
17/06/01 04:45:00,289.041,288.158,287.98999999999995,288.397
17/06/01 05:00:00,289.041,288.158,287.96599999999995,288.397
17/06/01 05:15:00,289.089,288.158,287.96599999999995,288.397
17/06/01 05:30:00,289.113,288.158,287.96599999999995,288.373
17/06/01 05:45:00,289.327,288.134,287.96599999999995,288.373
17/06/01 06:00:00,289.303,288.134,287.96599999999995,288.373
17/06/01 06:15:00,289.279,288.134,287.96599999999995,288.349
17/06/01 06:30:00,289.303,288.11,287.96599999999995,288.349
17/06/01 06:45:00,289.327,288.11,287.96599999999995,288.349
17/06/01 07:00:00,289.303,288.11,287.96599999999995,288.325
17/06/01 07:15:00,289.303,288.086,287.96599999999995,288.325
17/06/01 07:30:00,289.279,288.086,287.94199999999995,288.349
17/06/01 07:45:00,289.279,288.06199999999995,287.94199999999995,288.325
17/06/01 08:00:00,289.256,288.06199999999995,287.94199999999995,288.325
17/06/01 08:15:00,289.256,288.03799999999995,287.94199999999995,288.325
17/06/01 08:30:00,289.256,288.03799999999995,287.918,288.325
17/06/01 08:45:00,289.256,288.01399999999995,287.918,288.325
17/06/01 09:00:00,289.232,288.01399999999995,287.918,288.325
17/06/01 09:15:00,289.232,288.01399999999995,287.918,288.325
17/06/01 09:30:00,289.208,287.98999999999995,287.918,288.325
17/06/01 09:45:00,289.184,287.98999999999995,287.895,288.301
17/06/01 10:00:00,289.184,287.96599999999995,287.895,288.301
17/06/01 10:15:00,289.16,287.96599999999995,287.895,288.301
17/06/01 10:30:00,289.16,287.94199999999995,287.895,288.301
17/06/01 10:45:00,289.113,287.94199999999995,287.871,288.301
17/06/01 11:00:00,289.16,287.94199999999995,287.871,288.301
17/06/01 11:15:00,289.113,287.918,287.871,288.301
17/06/01 11:30:00,289.113,287.918,287.871,288.301
17/06/01 11:45:00,289.136,287.918,287.847,288.301
17/06/01 12:00:00,289.113,287.895,287.847,288.301
17/06/01 12:15:00,289.613,287.895,287.847,288.301
17/06/01 12:30:00,289.113,287.895,287.847,288.277
17/06/01 12:45:00,289.065,287.895,287.847,288.277
17/06/01 13:00:00,289.065,287.871,287.823,288.277
17/06/01 13:15:00,289.065,287.871,287.823,288.277
17/06/01 13:30:00,289.089,287.871,287.823,288.277
17/06/01 13:45:00,289.089,287.871,287.823,288.277
17/06/01 14:00:00,289.089,287.871,287.823,288.277
17/06/01 14:15:00,289.136,287.871,287.799,288.277
17/06/01 14:30:00,289.113,287.871,287.799,288.277
17/06/01 14:45:00,289.113,287.871,287.799,288.253
17/06/01 15:00:00,289.113,287.871,287.799,288.253
17/06/01 15:15:00,289.136,287.871,287.799,288.253
17/06/01 15:30:00,289.136,287.871,287.799,288.253
17/06/01 15:45:00,289.136,287.871,287.775,288.253
17/06/01 16:00:00,289.16,287.871,287.775,288.253
17/06/01 16:15:00,289.16,287.871,287.775,288.253
17/06/01 16:30:00,289.184,287.871,287.799,288.253
17/06/01 16:45:00,289.208,287.871,287.775,288.253
17/06/01 17:00:00,289.232,287.871,287.775,288.253
17/06/01 17:15:00,289.232,287.895,287.775,288.253
17/06/01 17:30:00,289.256,287.895,287.775,288.253
17/06/01 17:45:00,289.279,287.895,287.775,288.253
17/06/01 18:00:00,289.303,287.918,287.775,288.253
17/06/01 18:15:00,289.327,287.918,287.775,288.253
17/06/01 18:30:00,289.351,287.918,287.775,288.253
17/06/01 18:45:00,289.327,287.94199999999995,287.775,288.253
17/06/01 19:00:00,289.351,287.94199999999995,287.775,288.253
17/06/01 19:15:00,289.399,287.96599999999995,287.775,288.253
17/06/01 19:30:00,289.422,287.96599999999995,287.799,288.253
17/06/01 19:45:00,289.47,287.98999999999995,287.799,288.253
17/06/01 20:00:00,289.494,287.98999999999995,287.799,288.253
17/06/01 20:15:00,289.518,288.01399999999995,287.799,288.253
17/06/01 20:30:00,289.542,288.01399999999995,287.799,288.229
17/06/01 20:45:00,289.542,288.03799999999995,287.799,288.253
17/06/01 21:00:00,290.47,288.03799999999995,287.799,288.253
17/06/01 21:15:00,290.446,288.06199999999995,287.823,288.229
17/06/01 21:30:00,290.47,288.086,287.823,288.229
17/06/01 21:45:00,290.47,288.086,287.823,288.229
17/06/01 22:00:00,290.494,288.11,287.823,288.229
17/06/01 22:15:00,290.494,288.134,287.847,288.229
17/06/01 22:30:00,290.494,288.134,287.847,288.229
17/06/01 22:45:00,290.494,288.158,287.847,288.229
17/06/01 23:00:00,290.518,288.181,287.847,288.229
17/06/01 23:15:00,290.518,288.181,287.871,288.229
17/06/01 23:30:00,290.541,288.205,287.871,288.229
17/06/01 23:45:00,290.541,288.205,287.895,288.205
17/06/02 00:00:00,290.541,288.229,287.895,288.205
17/06/02 00:15:00,290.565,288.253,287.895,288.205
17/06/02 00:30:00,290.565,288.253,287.918,288.205
17/06/02 00:45:00,290.565,288.277,287.918,288.181
17/06/02 01:00:00,290.66,288.277,287.918,288.181
17/06/02 01:15:00,290.66,288.301,287.918,288.181
17/06/02 01:30:00,290.66,288.301,287.94199999999995,288.181
17/06/02 01:45:00,290.66,288.301,287.96599999999995,288.181
17/06/02 02:00:00,290.684,288.325,287.96599999999995,288.181
17/06/02 02:15:00,290.708,288.325,287.96599999999995,288.181
17/06/02 02:30:00,290.708,288.325,287.96599999999995,288.181
17/06/02 02:45:00,290.708,288.349,287.96599999999995,288.158
17/06/02 03:00:00,290.684,288.349,287.98999999999995,288.158
17/06/02 03:15:00,290.684,288.349,287.98999999999995,288.158
17/06/02 03:30:00,290.684,288.349,287.98999999999995,288.158
17/06/02 03:45:00,290.684,288.349,288.01399999999995,288.158
17/06/02 04:00:00,290.66,288.349,288.01399999999995,288.158
17/06/02 04:15:00,290.66,288.349,288.01399999999995,288.181
17/06/02 04:30:00,290.636,288.373,288.01399999999995,288.181
17/06/02 04:45:00,290.684,288.373,288.01399999999995,288.158
17/06/02 05:00:00,290.684,288.373,288.01399999999995,288.158
17/06/02 05:15:00,290.684,288.373,288.03799999999995,288.158
17/06/02 05:30:00,290.684,288.373,288.03799999999995,288.158
17/06/02 05:45:00,290.684,288.349,288.03799999999995,288.158
17/06/02 06:00:00,290.684,288.349,288.03799999999995,288.158
17/06/02 06:15:00,290.66,288.349,288.03799999999995,288.158
