"Date Heure, GMT+01:00",Débit d'eau échangé (m/s) - pour les meilleurs paramètres,Débit d'eau échangé (m/s) - quantile 5%,Débit d'eau échangé (m/s) - quantile 50%,Débit d'eau échangé (m/s) - quantile 95%
17/06/05 00:30:00,-0.00393476989120245,-0.0040078614838421345,-0.004001159220933914,-0.0038809056859463453
17/06/05 00:45:00,-0.003936741966754198,-0.004009965807199478,-0.004003196023404598,-0.003882973687723279
17/06/05 01:00:00,-0.003938525915145874,-0.00401173485442996,-0.004004978109151125,-0.003884702455252409
17/06/05 01:15:00,-0.003940638154745102,-0.004013886675238609,-0.004007174167782068,-0.003886755323037505
17/06/05 01:30:00,-0.003942219074815512,-0.004015544429421425,-0.0040088132955133915,-0.0038883755914866924
17/06/05 01:45:00,-0.003943893127143383,-0.004017185885459185,-0.004010436590760946,-0.00388994999229908
17/06/05 02:00:00,-0.003945505246520042,-0.004018811974674463,-0.004012123215943575,-0.003891570260748267
17/06/05 02:15:00,-0.003946944605559111,-0.004020357970148325,-0.004013555124402046,-0.003893005894497037
17/06/05 02:30:00,-0.003947742749005556,-0.004021123051643372,-0.004014382604509592,-0.003893777495250106
17/06/05 02:45:00,-0.003949150908738375,-0.004022573586553335,-0.004015830345451832,-0.003895166330039501
17/06/05 03:00:00,-0.003950841259211302,-0.004024247173219919,-0.0040174853056669235,-0.0038968489971011877
17/06/05 03:15:00,-0.00395228061825037,-0.0040257773362100124,-0.004019028972834349,-0.003898268798366189
17/06/05 03:30:00,-0.003953062929213047,-0.004026478622108698,-0.004019713494926691,-0.003898963099345565
17/06/05 03:45:00,-0.00395393930375576,-0.004027467221021652,-0.004020699765533209,-0.003899904666468501
17/06/05 04:00:00,-0.003955363761633635,-0.004028853960335255,-0.004022163338959217,-0.0039013091009110212
17/06/05 04:15:00,-0.003955863881856203,-0.004029411356896162,-0.004022672772407532,-0.003901802934706211
17/06/05 04:30:00,-0.003957507200539112,-0.004031069111078978,-0.0040243277326226234,-0.003903470002114773
17/06/05 04:45:00,-0.003957992419600487,-0.004031547345221043,-0.004024789202958345,-0.0039038555696606636
17/06/05 05:00:00,-0.003959181718528271,-0.004032790660858154,-0.004026014357805252,-0.003905043937265873
17/06/05 05:15:00,-0.003960355184972286,-0.0040340181440114975,-0.004027239512652159,-0.003906263504177332
17/06/05 05:30:00,-0.003961231559514999,-0.0040348307229578495,-0.004028035327792168,-0.003907081671059132
17/06/05 05:45:00,-0.003962546121329069,-0.004036281257867813,-0.004029451869428158,-0.00390842417255044
17/06/05 06:00:00,-0.0039628432132303715,-0.0040365043096244335,-0.0040297857485711575,-0.003908717539161444
17/06/05 06:15:00,-0.003963375464081764,-0.004036998376250267,-0.004030199721455574,-0.003909149207174778
17/06/05 06:30:00,-0.003964533098042011,-0.004038241691887379,-0.00403150450438261,-0.003910399507731199
17/06/05 06:45:00,-0.003964204341173172,-0.004037906881421804,-0.0040311384946107864,-0.00391002930700779
17/06/05 07:00:00,-0.003963860217481852,-0.004037540405988693,-0.004030787851661444,-0.003909689839929342
17/06/05 07:15:00,-0.003962514456361532,-0.004036106169223785,-0.004029371775686741,-0.003908284939825535
17/06/05 07:30:00,-0.003960715141147375,-0.004034368321299553,-0.004027542192488909,-0.003906587604433298
17/06/05 07:45:00,-0.003959165886044502,-0.004032694734632969,-0.004026046488434076,-0.003904997603967786
17/06/05 08:00:00,-0.0039566149935126305,-0.00403016060590744,-0.004023388959467411,-0.003902528202161193
17/06/05 08:15:00,-0.003954408690333366,-0.0040278653614223,-0.004021161235868931,-0.003900290234014392
17/06/05 08:30:00,-0.003951357211917639,-0.004024805035442114,-0.004018090199679136,-0.003897342598065734
17/06/05 08:45:00,-0.003949323203414679,-0.004022653214633465,-0.0040160054340958595,-0.0038953362964093685
17/06/05 09:00:00,-0.0043515474535524845,-0.00443562027066946,-0.0044245244935154915,-0.004293651785701513
17/06/05 09:15:00,-0.00432647904381156,-0.0044056386686861515,-0.004399323370307684,-0.004266766365617514
17/06/05 09:30:00,-0.004337667487561703,-0.004418804310262203,-0.0044107926078140736,-0.004278619308024645
17/06/05 09:45:00,-0.003945379517972469,-0.004015448968857527,-0.0040106638334691525,-0.0038897953927516937
17/06/05 10:00:00,-0.004360811319202185,-0.004446171689778566,-0.004433753900229931,-0.004303467459976673
17/06/05 10:15:00,-0.004325446207076311,-0.004404108505696058,-0.004397986922413111,-0.004265423398464918
17/06/05 10:30:00,-0.00434078136458993,-0.004422071855515242,-0.004413926973938942,-0.004281798843294382
17/06/05 10:45:00,-0.004334975965321064,-0.00441528158262372,-0.004408214241266251,-0.004275609739124775
17/06/05 11:00:00,-0.00433804327622056,-0.004418724682182074,-0.004411126486957073,-0.0042787580750882626
17/06/05 11:15:00,-0.0043373857624828815,-0.004417975898832083,-0.004410633351653814,-0.004278079140931368
17/06/05 11:30:00,-0.004338324535638094,-0.0044189635664224625,-0.004411572124809027,-0.0042790514416992664
17/06/05 11:45:00,-0.0043387943878769875,-0.004419393837451935,-0.004411954432725906,-0.004279437009245157
17/06/05 12:00:00,-0.004339294973760843,-0.004420031793415546,-0.00441265432164073,-0.004280054476112127
17/06/05 12:15:00,-0.004340123850852251,-0.004420780576765537,-0.00441338587552309,-0.0042807492427527905
17/06/05 12:30:00,-0.004340969491750002,-0.00442170538008213,-0.004414324648678303,-0.004281721077859402
17/06/05 12:45:00,-0.004341954831033945,-0.004422629717737436,-0.004415216390043497,-0.00428252387791872
17/06/05 13:00:00,-0.004343034699559212,-0.004423825070261955,-0.004416361451148987,-0.0042836968787014484
17/06/05 13:15:00,-0.004343848675489426,-0.004424574319273233,-0.004417157266288996,-0.004284437745809555
17/06/05 13:30:00,-0.0038941469974815845,-0.003962977323681116,-0.0039583854377269745,-0.0038390643894672394
17/06/05 13:45:00,-0.004373439587652683,-0.0044597359374165535,-0.00444648414850235,-0.004316231235861778
17/06/05 14:00:00,-0.0043339901603758335,-0.004412604030221701,-0.0044066281989216805,-0.004273757804185152
17/06/05 14:15:00,-0.00435167271643877,-0.0044333250261843204,-0.004424954764544964,-0.004292555619031191
17/06/05 14:30:00,-0.004345569759607315,-0.004426072351634502,-0.004419003147631884,-0.004286042880266905
17/06/05 14:45:00,-0.004349748138338327,-0.004430742934346199,-0.004423156380653381,-0.004290302284061909
17/06/05 15:00:00,-0.004349841736257076,-0.004430631175637245,-0.004423203878104687,-0.0042903488501906395
17/06/05 15:15:00,-0.004351375624537468,-0.004432320594787598,-0.004424875136464834,-0.004291938617825508
17/06/05 15:30:00,-0.0038767303340137005,-0.003945013973861933,-0.0039405133575201035,-0.0038218251429498196
17/06/05 15:45:00,-0.004383892752230167,-0.004470670595765114,-0.004457065835595131,-0.004326695576310158
17/06/05 16:00:00,-0.004342330619692802,-0.004420956131070852,-0.004415031056851149,-0.004281891509890556
17/06/05 16:15:00,-0.003888983279466629,-0.003958434332162142,-0.003953499253839254,-0.003834326518699527
17/06/05 16:30:00,-0.0038987318985164165,-0.003972221631556749,-0.003964417614042759,-0.003845994593575597
17/06/05 16:45:00,-0.003887746948748827,-0.003959598019719124,-0.0039534857496619225,-0.0038344189524650574
17/06/05 17:00:00,-0.004381795879453421,-0.004467323422431946,-0.004455124493688345,-0.004324010107666254
17/06/05 17:15:00,-0.004350264556705952,-0.004429467488080263,-0.004423337988555431,-0.004289916716516018
17/06/05 17:30:00,-0.0039147245697677135,-0.00398463848978281,-0.003979694563895464,-0.003859761171042919
17/06/05 17:45:00,-0.003907369915395975,-0.003980893176048994,-0.0039732009172439575,-0.0038544521667063236
17/06/05 18:00:00,-0.004381795879453421,-0.004466685466468334,-0.00445525161921978,-0.004323686007410288
17/06/05 18:15:00,-0.004355334211140871,-0.004434934817254543,-0.004428589716553688,-0.004295102320611477
17/06/05 18:30:00,-0.0043675247579813,-0.0044492799788713455,-0.004441184923052788,-0.0043081133626401424
17/06/05 18:45:00,-0.0038593453355133533,-0.003926859237253666,-0.003922610078006983,-0.00380443106405437
17/06/05 19:00:00,-0.003893036162480712,-0.003967041615396738,-0.0039584822952747345,-0.003840638790279627
17/06/05 19:15:00,-0.003879062132909894,-0.003950528800487518,-0.0039446670562028885,-0.003825729712843895
17/06/05 19:30:00,-0.003884132020175457,-0.0039566014893352985,-0.003949666395783424,-0.0038311779499053955
17/06/05 19:45:00,-0.00388101814314723,-0.003953030798584223,-0.003946563694626093,-0.003827859880402684
17/06/05 20:00:00,-0.0038820351473987103,-0.003954226616770029,-0.0039475662633776665,-0.0038289863150566816
17/06/05 20:15:00,-0.0038824109360575676,-0.003954529762268066,-0.003947884310036898,-0.003829310415312648
17/06/05 20:30:00,-0.0038827708922326565,-0.003954960033297539,-0.003948314115405083,-0.0038296810816973448
17/06/05 20:45:00,-0.003883474739268422,-0.0039556133560836315,-0.003948998171836138,-0.0038303756155073643
17/06/05 21:00:00,-0.0038842258509248495,-0.003956473898142576,-0.003949826117604971,-0.0038311316166073084
17/06/05 21:15:00,-0.0038849771954119205,-0.003957143519073725,-0.0039505260065197945,-0.003831872483715415
17/06/05 21:30:00,-0.0038858847692608833,-0.0039581796154379845,-0.003951496910303831,-0.003832736751064658
17/06/05 21:45:00,-0.003886573249474168,-0.003958785440772772,-0.0039521330036222935,-0.0038334003183990717
17/06/05 22:00:00,-0.0038877001497894526,-0.003959964960813522,-0.003953342325985432,-0.003834604285657406
17/06/05 22:15:00,-0.003888795617967844,-0.00396109651774168,-0.003954488318413496,-0.0038356692530214787
17/06/05 22:30:00,-0.0038904696702957153,-0.003962754271924496,-0.003956095315515995,-0.0038372590206563473
17/06/05 22:45:00,-0.0038915809709578753,-0.003963981755077839,-0.003957304637879133,-0.003838431788608432
17/06/05 23:00:00,-0.003892973531037569,-0.003965304233133793,-0.003958689048886299,-0.00383972842246294
17/06/05 23:15:00,-0.0038934587500989437,-0.003965894225984812,-0.0039591663517057896,-0.0038403146900236607
17/06/05 23:30:00,-0.0038952897302806377,-0.003967647440731525,-0.0039610122330486774,-0.00384199689142406
17/06/05 23:45:00,-0.003896682057529688,-0.003969097975641489,-0.0039624604396522045,-0.0038434325251728296
17/06/06 00:00:00,-0.0038970578461885452,-0.003969480283558369,-0.003962842281907797,-0.003843787359073758
17/06/06 00:15:00,-0.0038987945299595594,-0.003971281461417675,-0.003964592702686787,-0.0038454695604741573
17/06/06 00:30:00,-0.003898920025676489,-0.003971409052610397,-0.003964751493185759,-0.003845670260488987
17/06/06 00:45:00,-0.0038989512249827385,-0.003971361089497805,-0.003964751493185759,-0.0038456085603684187
17/06/06 01:00:00,-0.0039006411097943783,-0.003973162267357111,-0.003966502379626036,-0.0038473219610750675
17/06/06 01:15:00,-0.003901188960298896,-0.0039736246690154076,-0.0039670271798968315,-0.0038477848283946514
17/06/06 01:30:00,-0.0039034108631312847,-0.003975983709096909,-0.00396927073597908,-0.0038500691298395395
17/06/06 01:45:00,-0.0039061179850250483,-0.003978725057095289,-0.003972103353589773,-0.0038526926655322313
17/06/06 02:00:00,-0.003906305879354477,-0.003978900611400604,-0.003972246311604977,-0.0038529548328369856
17/06/06 02:15:00,-0.003908449783921242,-0.003981051966547966,-0.0039744265377521515,-0.0038549923337996006
17/06/06 02:30:00,-0.003910624887794256,-0.003983331844210625,-0.0039766700938344,-0.003857214702293277
17/06/06 02:45:00,-0.003912080079317093,-0.003984814044088125,-0.003978149965405464,-0.003858619136735797
17/06/06 03:00:00,-0.003915146924555302,-0.0039879377000033855,-0.003981189336627722,-0.0038615826051682234
17/06/06 03:15:00,-0.003916148561984301,-0.00398892629891634,-0.00398231903091073,-0.00386261660605669
17/06/06 03:30:00,-0.003915037494152784,-0.003987826406955719,-0.003981109708547592,-0.0038615053053945303
17/06/06 03:45:00,-0.003919168841093779,-0.003992034122347832,-0.003985310439020395,-0.00386562617495656
17/06/06 04:00:00,-0.003918668255209923,-0.00399152422323823,-0.003984817303717136,-0.0038651167415082455
17/06/06 04:15:00,-0.0039204987697303295,-0.00399338873103261,-0.003986647352576256,-0.003866891609504819
17/06/06 04:30:00,-0.0039230650290846825,-0.003995987121015787,-0.003989320248365402,-0.003869469277560711
17/06/06 04:45:00,-0.003923347219824791,-0.003996258135885,-0.003989527467638254,-0.003869700711220503
17/06/06 05:00:00,-0.003925427794456482,-0.003998425789177418,-0.003991691395640373,-0.0038717996794730425
17/06/06 05:15:00,-0.003925600089132786,-0.003998617175966501,-0.003991929814219475,-0.003871985012665391
17/06/06 05:30:00,-0.003927289973944426,-0.004000290762633085,-0.00399355310946703,-0.0038736052811145782
17/06/06 05:45:00,-0.0039271339774131775,-0.00400011520832777,-0.003993409685790539,-0.003873389447107911
17/06/06 06:00:00,-0.0039260853081941605,-0.003999063279479742,-0.0039924075827002525,-0.003872478846460581
17/06/06 06:15:00,-0.003923159092664719,-0.0039960830472409725,-0.003989384043961763,-0.0038694848772138357
17/06/06 06:30:00,-0.003924160730093718,-0.003997087012976408,-0.003990386612713337,-0.003870503045618534
17/06/06 06:45:00,-0.003926163539290428,-0.003999206703156233,-0.003992455545812845,-0.003872525179758668
17/06/06 07:00:00,-0.003929152153432369,-0.004002155736088753,-0.003995430655777454,-0.0038754113484174013
17/06/06 07:15:00,-0.003928385674953461,-0.004001422319561243,-0.003994682803750038,-0.003874685848131776
17/06/06 07:30:00,-0.003929465543478727,-0.004002522211521864,-0.003995860461145639,-0.0038757354486733675
17/06/06 07:45:00,-0.003929622005671263,-0.004002633970230818,-0.003995939623564482,-0.003875905182212591
17/06/06 08:00:00,-0.003928823862224817,-0.004001868888735771,-0.003995128441601992,-0.0038751026149839163
17/06/06 08:15:00,-0.003928495105355978,-0.004001534078270197,-0.003994857892394066,-0.0038748092483729124
17/06/06 08:30:00,-0.0039304825477302074,-0.004003558307886124,-0.003996863029897213,-0.0038767538499087095
17/06/06 08:45:00,-0.003930983133614063,-0.004004052374511957,-0.003997356165200472,-0.0038772786501795053
17/06/06 09:00:00,-0.003929027356207371,-0.004002043977379799,-0.003995383158326149,-0.0038753030821681023
17/06/06 09:15:00,-0.003927712794393301,-0.004000736866146326,-0.00399403041228652,-0.0038740376476198435
17/06/06 09:30:00,-0.003926601726561785,-0.003999509382992983,-0.0039928690530359745,-0.003872864879667759
17/06/06 09:45:00,-0.003928839694708586,-0.004001932218670845,-0.003995208069682121,-0.0038751796819269657
17/06/06 10:00:00,-0.003928276244550943,-0.004001215100288391,-0.003994555678218603,-0.0038745778147131205
17/06/06 10:15:00,-0.00392743106931448,-0.004000434186309576,-0.003993744030594826,-0.0038737598806619644
17/06/06 10:30:00,-0.0039278846234083176,-0.004000896122306585,-0.003994157537817955,-0.003874207381159067
17/06/06 10:45:00,-0.003927587531507015,-0.004000609274953604,-0.0039939191192388535,-0.003873898647725582
17/06/06 11:00:00,-0.0039297002367675304,-0.004002729430794716,-0.003996019717305899,-0.0038759976159781218
17/06/06 11:15:00,-0.003930044360458851,-0.004003128036856651,-0.0039964173920452595,-0.003876321716234088
17/06/06 11:30:00,-0.003933659289032221,-0.004006809554994106,-0.004000109154731035,-0.0038799333851784468
17/06/06 11:45:00,-0.003929262049496174,-0.0040022036992013454,-0.003995605744421482,-0.0038754884153604507
17/06/06 12:00:00,-0.00392780639231205,-0.004000848159193993,-0.003994142170995474,-0.0038741459138691425
17/06/06 12:15:00,-0.003930544946342707,-0.004003589972853661,-0.00399689469486475,-0.003876815550029278
17/06/06 12:30:00,-0.00392868323251605,-0.004001693334430456,-0.003995032981038094,-0.003874994581565261
17/06/06 12:45:00,-0.003930576145648956,-0.004003653768450022,-0.0039968471974134445,-0.0038768311496824026
17/06/06 13:00:00,-0.00393040431663394,-0.004003430716693401,-0.003996783401817083,-0.003876692382618785
17/06/06 13:15:00,-0.0039304825477302074,-0.004003542475402355,-0.003996831364929676,-0.0038767538499087095
17/06/06 13:30:00,-0.003933127038180828,-0.004006204195320606,-0.003999488428235054,-0.003879331285133958
17/06/06 13:45:00,-0.003933064639568329,-0.004006220027804375,-0.003999520093202591,-0.003879331285133958
17/06/06 14:00:00,-0.003927289973944426,-0.004000226967036724,-0.003993585240095854,-0.003873574547469616
17/06/06 14:15:00,-0.003927446436136961,-0.004000497981905937,-0.003993791528046131,-0.0038737752474844456
17/06/06 14:30:00,-0.003922830335795879,-0.0039956527762115,-0.003989050164818764,-0.003869191277772188
17/06/06 14:45:00,-0.0039258976466953754,-0.0039989519864320755,-0.003992168698459864,-0.0038722935132682323
17/06/06 15:00:00,-0.003925021272152662,-0.003997931722551584,-0.003991277422755957,-0.0038713673129677773
17/06/06 15:15:00,-0.003923691343516111,-0.003996656741946936,-0.0039899409748613834,-0.0038700862787663937
17/06/06 15:30:00,-0.003922360949218273,-0.003995237872004509,-0.003988524898886681,-0.0038687128107994795
17/06/06 15:45:00,-0.003924583084881306,-0.003997548948973417,-0.00399091187864542,-0.003870996879413724
17/06/06 16:00:00,-0.00392574118450284,-0.003998713102191687,-0.003991961944848299,-0.003872031345963478
17/06/06 16:15:00,-0.003924504853785038,-0.003997421823441982,-0.003990752622485161,-0.0038708429783582687
17/06/06 16:30:00,-0.003926429431885481,-0.003999446053057909,-0.003992725629359484,-0.0038727722130715847
17/06/06 16:45:00,-0.003929590806365013,-0.004002665635198355,-0.003995908424258232,-0.003875874448567629
17/06/06 17:00:00,-0.003928652033209801,-0.004001693334430456,-0.003995017148554325,-0.0038749482482671738
17/06/06 17:15:00,-0.003930294886231422,-0.004003382753580809,-0.003996656276285648,-0.0038765689823776484
17/06/06 17:30:00,-0.003928557503968477,-0.004001565743237734,-0.003994953352957964,-0.0038748711813241243
17/06/06 17:45:00,-0.003931155428290367,-0.004004243761301041,-0.003997483756393194,-0.0038774176500737667
17/06/06 18:00:00,-0.003924144897609949,-0.003997087012976408,-0.003990466240793467,-0.003870518645271659
17/06/06 18:15:00,-0.00393037311732769,-0.0040034945122897625,-0.003996735904365778,-0.0038767075166106224
17/06/06 18:30:00,-0.003929919563233852,-0.004002904519438744,-0.003996226470917463,-0.0038761673495173454
17/06/06 18:45:00,-0.003926961682736874,-0.003999987617135048,-0.003993266727775335,-0.0038733123801648617
17/06/06 19:00:00,-0.003928166814148426,-0.004001167137175798,-0.003994508180767298,-0.0038744851481169462
17/06/06 19:15:00,-0.0039314995519816875,-0.004004642367362976,-0.0039978655986487865,-0.0038777573499828577
17/06/06 19:30:00,-0.003925850614905357,-0.003998744301497936,-0.003992168698459864,-0.0038721852470189333
17/06/06 19:45:00,-0.003930560778826475,-0.0040037017315626144,-0.00399689469486475,-0.0038768926169723272
17/06/06 20:00:00,-0.003932798746973276,-0.004005869384855032,-0.003999186214059591,-0.0038790227845311165
17/06/06 20:15:00,-0.003933408763259649,-0.004006491042673588,-0.003999822773039341,-0.0038796248845756054
17/06/06 20:30:00,-0.00393342413008213,-0.004006522707641125,-0.003999790642410517,-0.0038796556182205677
17/06/06 20:45:00,-0.0039349268190562725,-0.004008069168776274,-0.004001365974545479,-0.0038811524864286184
17/06/06 21:00:00,-0.003936538472771645,-0.004009742755442858,-0.004002989269793034,-0.003882726887241006
17/06/06 21:15:00,-0.003938823007047176,-0.00401208596304059,-0.004005296155810356,-0.003884964855387807
17/06/06 21:30:00,-0.00393899530172348,-0.004012149292975664,-0.004005487076938152,-0.0038851499557495117
17/06/06 21:45:00,-0.003939073532819748,-0.004012340679764748,-0.004005614668130875,-0.0038852114230394363
17/06/06 22:00:00,-0.003940153401345015,-0.004013360477983952,-0.00400660140439868,-0.0038862458895891905
17/06/06 22:15:00,-0.0039428602904081345,-0.004016181919723749,-0.00400946568697691,-0.0038890081923455
17/06/06 22:30:00,-0.00394365843385458,-0.004016994498670101,-0.004010229371488094,-0.0038897953927516937
17/06/06 22:45:00,-0.003943814896047115,-0.004017154220491648,-0.0040104202926158905,-0.0038899187929928303
17/06/06 23:00:00,-0.003945645876228809,-0.004019003361463547,-0.004012297838926315,-0.0038917555939406157
17/06/06 23:15:00,-0.003946271724998951,-0.004019592888653278,-0.004012871067970991,-0.0038922803942114115
17/06/06 23:30:00,-0.003946944605559111,-0.004020294174551964,-0.004013555124402046,-0.003893005894497037
17/06/06 23:45:00,-0.003948212135583162,-0.004021633416414261,-0.004014907404780388,-0.003894302062690258
17/06/07 00:00:00,-0.003949416801333427,-0.00402282876893878,-0.004016053397208452,-0.0038954440969973803
17/06/07 00:15:00,-0.003950668964534998,-0.00402408791705966,-0.0040173898451030254,-0.0038966636639088392
17/06/07 00:30:00,-0.00395193649455905,-0.004025410860776901,-0.004018647130578756,-0.003897944698110223
17/06/07 00:45:00,-0.003952499944716692,-0.004025920759886503,-0.004019235726445913,-0.0038984541315585375
17/06/07 01:00:00,-0.003954299259930849,-0.004027849528938532,-0.004021081607788801,-0.0039003058336675167
17/06/07 01:15:00,-0.003954518120735884,-0.004028056748211384,-0.004021288361400366,-0.003900460433214903
17/06/07 01:30:00,-0.0039558326825499535,-0.004029411356896162,-0.004022672772407532,-0.003901802934706211
17/06/07 01:45:00,-0.003957413136959076,-0.0040309736505150795,-0.004024216439574957,-0.0039033310022205114
17/06/07 02:00:00,-0.00395830487832427,-0.004031897988170385,-0.004025107249617577,-0.003904226003214717
17/06/07 02:15:00,-0.003959400579333305,-0.004032997414469719,-0.004026269074529409,-0.0039052756037563086
17/06/07 02:30:00,-0.003960793372243643,-0.00403444841504097,-0.004027653485536575,-0.003906664904206991
17/06/07 02:45:00,-0.0039612785913050175,-0.004034926649183035,-0.004028178285807371,-0.0039071738719940186
17/06/07 03:00:00,-0.003962577320635319,-0.004036217462271452,-0.004029451869428158,-0.0039083934389054775
17/06/07 03:15:00,-0.003962420858442783,-0.00403608987107873,-0.004029387608170509,-0.003908284939825535
17/06/07 03:30:00,-0.00396323436871171,-0.004036902915686369,-0.004030120093375444,-0.003909056540578604
17/06/07 03:45:00,-0.0039640795439481735,-0.004037747625261545,-0.004031010903418064,-0.003909859340637922
17/06/07 04:00:00,-0.0039646741934120655,-0.004038337152451277,-0.004031583666801453,-0.003910461440682411
17/06/07 04:15:00,-0.003965503536164761,-0.004039229825139046,-0.00403247494250536,-0.003911325708031654
17/06/07 04:30:00,-0.00396515941247344,-0.004038831684738398,-0.004032124765217304,-0.003910939674824476
17/06/07 04:45:00,-0.00396515941247344,-0.0040388633497059345,-0.00403206143528223,-0.003910955041646957
17/06/07 05:00:00,-0.00396553473547101,-0.004039245657622814,-0.004032538738101721,-0.003911387175321579
17/06/07 05:15:00,-0.003965628333389759,-0.004039325751364231,-0.004032522905617952,-0.003911387175321579
17/06/07 05:30:00,-0.003965471871197224,-0.004039150197058916,-0.004032459110021591,-0.003911248873919249
17/06/07 05:45:00,-0.003965597599744797,-0.004039293620735407,-0.004032522905617952,-0.003911387175321579
17/06/07 06:00:00,-0.00396515941247344,-0.00403887964785099,-0.004032124765217304,-0.003910939674824476
17/06/07 06:15:00,-0.003964595962315798,-0.004038321319967508,-0.004031567834317684,-0.003910384140908718
17/06/07 06:30:00,-0.0039644548669457436,-0.004038162063807249,-0.004031344782561064,-0.003910230007022619
17/06/07 06:45:00,-0.003963970113545656,-0.004037588369101286,-0.004030835814774036,-0.003909766674041748
17/06/07 07:00:00,-0.003963703755289316,-0.004037349484860897,-0.004030581563711166,-0.003909473307430744
17/06/07 07:15:00,-0.003963422030210495,-0.004037078469991684,-0.0040303426794707775,-0.003909273073077202
17/06/07 07:30:00,-0.003962201997637749,-0.004035803023725748,-0.004029101226478815,-0.003907992038875818
17/06/07 07:45:00,-0.003962154500186443,-0.0040358188562095165,-0.004029037896543741,-0.0039080227725207806
17/06/07 08:00:00,-0.003959729336202145,-0.004033316392451525,-0.004026603419333696,-0.00390558410435915
17/06/07 08:15:00,-0.003960104659199715,-0.004033651202917099,-0.004026857670396566,-0.003905923804268241
17/06/07 08:30:00,-0.003958274144679308,-0.004031897988170385,-0.004025186877697706,-0.0039042108692228794
17/06/07 08:45:00,-0.003956928383558989,-0.004030447453260422,-0.004023707006126642,-0.0039028215687721968
17/06/07 09:00:00,-0.003954424522817135,-0.0040279291570186615,-0.0040212091989815235,-0.0039003677666187286
17/06/07 09:15:00,-0.00395555142313242,-0.004029108677059412,-0.004022323060780764,-0.003901478834450245
17/06/07 09:30:00,-0.003953250590711832,-0.00402668584138155,-0.004019999876618385,-0.0038992101326584816
17/06/07 09:45:00,-0.003954909276217222,-0.004028471186757088,-0.004021718166768551,-0.003900892334058881
17/06/07 10:00:00,-0.003952828235924244,-0.0040262239053845406,-0.004019490443170071,-0.0038987314328551292
17/06/07 10:15:00,-0.003952531144022942,-0.004026000387966633,-0.00401926739141345,-0.0038985004648566246
17/06/07 10:30:00,-0.0039514824748039246,-0.004024900961667299,-0.00401823315769434,-0.0038974967319518328
17/06/07 10:45:00,-0.003950074315071106,-0.004023530054837465,-0.00401670578867197,-0.0038960922975093126
17/06/07 11:00:00,-0.003945630043745041,-0.004018891602754593,-0.004012234043329954,-0.0038916785269975662
17/06/07 11:15:00,-0.003945395350456238,-0.004018780309706926,-0.004012011457234621,-0.0038914468605071306
17/06/07 11:30:00,-0.003942750860005617,-0.004016070626676083,-0.004009338095784187,-0.003888885024935007
17/06/07 11:45:00,-0.003941139206290245,-0.004014349076896906,-0.004007699433714151,-0.0038872179575264454
17/06/07 12:00:00,-0.003939558751881123,-0.004012803081423044,-0.004006028641015291,-0.0038856901228427887
17/06/07 12:15:00,-0.003936929628252983,-0.004010045435279608,-0.004003338981419802,-0.003883050987496972
17/06/07 12:30:00,-0.003938103560358286,-0.004011368378996849,-0.004004612565040588,-0.0038842703215777874
17/06/07 12:45:00,-0.003931640647351742,-0.00400470569729805,-0.003998056519776583,-0.0038778958842158318
17/06/07 13:00:00,-0.00393538037315011,-0.004008563235402107,-0.004001795779913664,-0.003881569253280759
17/06/07 13:15:00,-0.003931624814867973,-0.00400462606921792,-0.00399800855666399,-0.003877834416925907
17/06/07 13:30:00,-0.0039314995519816875,-0.004004594404250383,-0.0039978655986487865,-0.00387778808362782
17/06/07 13:45:00,-0.003930138424038887,-0.004003207664936781,-0.003996496554464102,-0.003876368049532175
17/06/07 14:00:00,-0.003928150981664658,-0.004001167137175798,-0.0039944760501384735,-0.003874454414471984
17/06/07 14:15:00,-0.003923691343516111,-0.003996577113866806,-0.003989925142377615,-0.003870024811476469
17/06/07 14:30:00,-0.003923581447452307,-0.003996529150754213,-0.003989861346781254,-0.0038699787110090256
17/06/07 14:45:00,-0.003917400725185871,-0.0039902012795209885,-0.003983544185757637,-0.0038637893740087748
17/06/07 15:00:00,-0.003917588386684656,-0.003990424331277609,-0.003983703441917896,-0.0038640673737972975
17/06/07 15:15:00,-0.003916570916771889,-0.003989340737462044,-0.003982669208198786,-0.0038630333729088306
17/06/07 15:30:00,-0.003913848195225,-0.0039866310544312,-0.003979947883635759,-0.003860363271087408
17/06/07 15:45:00,-0.003911892417818308,-0.003984543029218912,-0.003977895248681307,-0.003858372336253524
17/06/07 16:00:00,-0.003909717313945293,-0.0039824387058615685,-0.003975794650614262,-0.0038563197012990713
17/06/07 16:15:00,-0.003908966202288866,-0.003981562331318855,-0.00397491967305541,-0.0038554861675947905
17/06/07 16:30:00,-0.003906587604433298,-0.00397925078868866,-0.003972564823925495,-0.003853202098980546
17/06/07 16:45:00,-0.0039048194885253906,-0.003977322485297918,-0.003970750607550144,-0.0038514116313308477
17/06/07 17:00:00,-0.0039036923553794622,-0.003976333886384964,-0.00396957341581583,-0.003850315697491169
17/06/07 17:15:00,-0.0038997649680823088,-0.003972189966589212,-0.003965594805777073,-0.0038464576937258244
17/06/07 17:30:00,-0.00389791838824749,-0.003970357123762369,-0.003963749390095472,-0.0038446516264230013
17/06/07 17:45:00,-0.0038965882267802954,-0.003969002515077591,-0.003962364979088306,-0.0038432779256254435
