Date/heure,Temperature,Tension
2017/06/15 01:44:47,16.655,0.00141
2017/06/15 01:59:47,16.605999999999998,0.00141
2017/06/15 02:14:47,16.558,0.00137
2017/06/15 02:29:47,16.509,0.00137
2017/06/15 02:44:47,16.458,0.00137
2017/06/15 02:59:47,16.408,0.00137
2017/06/15 03:14:47,16.355999999999998,0.00137
2017/06/15 03:29:47,16.301,0.00137
2017/06/15 03:44:47,16.244,0.00137
2017/06/15 03:59:47,16.186,0.00137
2017/06/15 04:14:47,16.128,0.00137
2017/06/15 04:29:47,16.067999999999998,0.00137
2017/06/15 04:44:47,16.01,0.00137
2017/06/15 04:59:47,15.95,0.00137
2017/06/15 05:14:47,15.897,0.00137
2017/06/15 05:29:47,15.843,0.00137
2017/06/15 05:44:47,15.807,0.00134
2017/06/15 05:59:47,15.778,0.00134
2017/06/15 06:14:47,15.733,0.00134
2017/06/15 06:29:47,15.7,0.00145
2017/06/15 06:44:47,15.681,0.00145
2017/06/15 06:59:47,15.673,0.00145
2017/06/15 07:14:47,15.675999999999998,0.00145
2017/06/15 07:29:47,15.69,0.00141
2017/06/15 07:44:47,15.709,0.00141
2017/06/15 07:59:47,15.737,0.00145
2017/06/15 08:14:47,15.781,0.00145
2017/06/15 08:29:47,15.834,0.00141
2017/06/15 08:44:47,15.901,0.00145
2017/06/15 08:59:47,15.97,0.00145
2017/06/15 09:14:47,16.043,0.00145
2017/06/15 09:29:47,16.134,0.00145
2017/06/15 09:44:47,16.226,0.00145
2017/06/15 09:59:47,16.301,0.00145
2017/06/15 10:14:47,16.375999999999998,0.00145
2017/06/15 10:29:47,16.454,0.00149
2017/06/15 10:44:47,16.534000000000002,0.00149
2017/06/15 10:59:47,16.647000000000002,0.00149
2017/06/15 11:14:47,16.752,0.00149
2017/06/15 11:29:47,16.842,0.00149
2017/06/15 11:44:47,16.941,0.00149
2017/06/15 11:59:47,17.031,0.00149
2017/06/15 12:14:47,17.086,0.00149
2017/06/15 12:29:47,17.128,0.00153
2017/06/15 12:44:47,17.205,0.00153
2017/06/15 12:59:47,17.303,0.00153
2017/06/15 13:14:47,17.393,0.00153
2017/06/15 13:29:47,17.498,0.00153
2017/06/15 13:44:47,17.58,0.00153
2017/06/15 13:59:47,17.671,0.00156
2017/06/15 14:14:47,17.757,0.00156
2017/06/15 14:29:47,17.816,0.00156
2017/06/15 14:44:47,17.874000000000006,0.00156
2017/06/15 14:59:47,17.926,0.00156
2017/06/15 15:14:47,17.968,0.00156
2017/06/15 15:29:47,18.018,0.00156
2017/06/15 15:44:47,18.079,0.0016
2017/06/15 15:59:47,18.088,0.0016
2017/06/15 16:14:47,18.186,0.0016
2017/06/15 16:29:47,18.246,0.0016
2017/06/15 16:44:47,18.371,0.0016
2017/06/15 16:59:47,18.435,0.0016
2017/06/15 17:14:47,18.487,0.0016
2017/06/15 17:29:47,18.482,0.0016
2017/06/15 17:44:47,18.506,0.0016
2017/06/15 17:59:47,18.491,0.00164
2017/06/15 18:14:46,18.469,0.00164
2017/06/15 18:29:46,18.429,0.00164
2017/06/15 18:44:46,18.389,0.00164
2017/06/15 18:59:46,18.353,0.00164
2017/06/15 19:14:46,18.308,0.00164
2017/06/15 19:29:46,18.29,0.00164
2017/06/15 19:44:46,18.25,0.00164
2017/06/15 19:59:46,18.21,0.00168
2017/06/15 20:14:46,18.16,0.00172
2017/06/15 20:29:46,18.105,0.00168
2017/06/15 20:44:46,18.056,0.00164
2017/06/15 20:59:46,18.000999999999994,0.00164
2017/06/15 21:14:46,17.942999999999994,0.00168
2017/06/15 21:29:46,17.885,0.00172
2017/06/15 21:44:46,17.84,0.00187
2017/06/15 21:59:46,17.81,0.00191
2017/06/15 22:14:46,17.782,0.00198
2017/06/15 22:29:46,17.752,0.00206
2017/06/15 22:44:46,17.703,0.00214
2017/06/15 22:59:46,17.645,0.0024
2017/06/15 23:14:46,17.595,0.00237
2017/06/15 23:29:46,17.562,0.0024
2017/06/15 23:44:46,17.521,0.00244
2017/06/15 23:59:46,17.471,0.00248
2017/06/16 00:14:46,17.416,0.00256
2017/06/16 00:29:46,17.355999999999998,0.00267
2017/06/16 00:44:46,17.293,0.00267
2017/06/16 00:59:46,17.230999999999998,0.00275
2017/06/16 01:14:46,17.179000000000002,0.00275
2017/06/16 01:29:46,17.125999999999998,0.00278
2017/06/16 01:44:46,17.067999999999998,0.00282
2017/06/16 01:59:46,16.997,0.00286
2017/06/16 02:14:46,16.923,0.0029
2017/06/16 02:29:46,16.857,0.00294
2017/06/16 02:44:46,16.781,0.00301
2017/06/16 02:59:46,16.7,0.00229
2017/06/16 03:14:46,16.633,0.00206
2017/06/16 03:29:46,16.576,0.00206
2017/06/16 03:44:46,16.516,0.00217
2017/06/16 03:59:46,16.455,0.00214
2017/06/16 04:14:46,16.39,0.00221
2017/06/16 04:29:46,16.311,0.00225
2017/06/16 04:44:46,16.226,0.00229
2017/06/16 04:59:46,16.137999999999998,0.0024
2017/06/16 05:14:46,16.043,0.00237
2017/06/16 05:29:46,15.95,0.00244
2017/06/16 05:44:46,15.877,0.0024
2017/06/16 05:59:46,15.821,0.00244
2017/06/16 06:14:46,15.746,0.00252
2017/06/16 06:29:46,15.664,0.00259
2017/06/16 06:44:46,15.591,0.00263
2017/06/16 06:59:46,15.534,0.00259
2017/06/16 07:14:46,15.488,0.00267
2017/06/16 07:29:46,15.449000000000002,0.00263
2017/06/16 07:44:46,15.42,0.00271
2017/06/16 07:59:46,15.402,0.00263
2017/06/16 08:14:46,15.380999999999998,0.00267
2017/06/16 08:29:46,15.366,0.00267
2017/06/16 08:44:46,15.349,0.00275
2017/06/16 08:59:46,15.337,0.00286
2017/06/16 09:14:46,15.327,0.00294
2017/06/16 09:29:46,15.299,0.00298
2017/06/16 09:44:46,15.29,0.00298
2017/06/16 09:59:46,15.285,0.00294
2017/06/16 10:14:46,15.297,0.00294
2017/06/16 10:29:46,15.287,0.00294
2017/06/16 10:44:46,15.278,0.00294
2017/06/16 10:59:46,15.288,0.0029
2017/06/16 11:14:46,15.291,0.0029
2017/06/16 11:29:46,15.291,0.00286
2017/06/16 11:44:46,15.291,0.00286
2017/06/16 11:59:46,15.305,0.00286
2017/06/16 12:14:46,15.334,0.00286
2017/06/16 12:29:46,15.334,0.00286
2017/06/16 12:44:46,15.334,0.00282
2017/06/16 12:59:46,15.349,0.00267
2017/06/16 13:14:46,15.373,0.00267
2017/06/16 13:29:46,15.42,0.00267
2017/06/16 13:44:46,15.466,0.00267
2017/06/16 13:59:46,15.502,0.00267
2017/06/16 14:14:46,15.539,0.00267
2017/06/16 14:29:46,15.579,0.00267
2017/06/16 14:44:46,15.587,0.00263
2017/06/16 14:59:46,15.627,0.00271
2017/06/16 15:14:46,15.664,0.00271
2017/06/16 15:29:46,15.696,0.00271
2017/06/16 15:44:46,15.76,0.00271
2017/06/16 15:59:46,15.783,0.00271
2017/06/16 16:14:46,15.885,0.00267
2017/06/16 16:29:46,15.962,0.00271
2017/06/16 16:44:46,16.025,0.00271
2017/06/16 16:59:46,16.065,0.00267
2017/06/16 17:14:46,16.092,0.00267
2017/06/16 17:29:46,16.128,0.00271
2017/06/16 17:44:46,16.159000000000002,0.00271
2017/06/16 17:59:46,16.119,0.00267
2017/06/16 18:14:46,16.174,0.00271
2017/06/16 18:29:46,16.171,0.00271
2017/06/16 18:44:46,16.155,0.00267
2017/06/16 18:59:46,16.164,0.00275
2017/06/16 19:14:46,16.168,0.00275
2017/06/16 19:29:46,16.159000000000002,0.00275
2017/06/16 19:44:46,16.153,0.00275
2017/06/16 19:59:46,16.149,0.00278
2017/06/16 20:14:46,16.135,0.00282
2017/06/16 20:29:46,16.111,0.00282
2017/06/16 20:44:46,16.08,0.00286
2017/06/16 20:59:46,16.044,0.00286
2017/06/16 21:14:46,16.007,0.0029
2017/06/16 21:29:46,15.973,0.0029
2017/06/16 21:44:46,15.942,0.00301
2017/06/16 21:59:46,15.909,0.00305
2017/06/16 22:14:46,15.873,0.00305
2017/06/16 22:29:46,15.839,0.00301
2017/06/16 22:44:46,15.8,0.0032
2017/06/16 22:59:46,15.754,0.0032
2017/06/16 23:14:46,15.706,0.0032
2017/06/16 23:29:46,15.655,0.00317
2017/06/16 23:44:46,15.608,0.00313
2017/06/16 23:59:46,15.552,0.00313
2017/06/17 00:14:46,15.5,0.00317
2017/06/17 00:29:46,15.446,0.00317
2017/06/17 00:44:46,15.393,0.00317
2017/06/17 00:59:46,15.34,0.00317
2017/06/17 01:14:46,15.287,0.00313
2017/06/17 01:29:46,15.233,0.00313
2017/06/17 01:44:46,15.178,0.00313
2017/06/17 01:59:46,15.130999999999998,0.00309
2017/06/17 02:14:46,15.082,0.00309
2017/06/17 02:29:46,15.037,0.00309
2017/06/17 02:44:46,14.991,0.00305
2017/06/17 02:59:46,14.945,0.00313
2017/06/17 03:14:46,14.894,0.00309
2017/06/17 03:29:46,14.842,0.00309
2017/06/17 03:44:46,14.792,0.00309
2017/06/17 03:59:46,14.741,0.00305
2017/06/17 04:14:46,14.688,0.00309
2017/06/17 04:29:46,14.635,0.00305
2017/06/17 04:44:46,14.58,0.00301
2017/06/17 04:59:46,14.523,0.00301
2017/06/17 05:14:46,14.466,0.00301
2017/06/17 05:29:46,14.408,0.00305
2017/06/17 05:44:46,14.36,0.00301
2017/06/17 05:59:46,14.306,0.00301
2017/06/17 06:14:46,14.262,0.00298
2017/06/17 06:29:46,14.225,0.00294
2017/06/17 06:44:46,14.197,0.00294
2017/06/17 06:59:46,14.175999999999998,0.0029
2017/06/17 07:14:46,14.164,0.00313
2017/06/17 07:29:46,14.168,0.00313
2017/06/17 07:44:46,14.189,0.00313
2017/06/17 07:59:46,14.22,0.00309
2017/06/17 08:14:46,14.258,0.00309
2017/06/17 08:29:46,14.298,0.00309
2017/06/17 08:44:46,14.316,0.00301
2017/06/17 08:59:46,14.351,0.00305
2017/06/17 09:14:46,14.393,0.00305
2017/06/17 09:29:46,14.447,0.00301
2017/06/17 09:44:46,14.478,0.00298
2017/06/17 09:59:46,14.517,0.00298
2017/06/17 10:14:46,14.563,0.00298
2017/06/17 10:29:46,14.625,0.00305
2017/06/17 10:44:46,14.696,0.00301
2017/06/17 10:59:46,14.768,0.00309
2017/06/17 11:14:46,14.852,0.00309
2017/06/17 11:29:46,14.93,0.00313
2017/06/17 11:44:46,15.007,0.00317
2017/06/17 11:59:46,15.084,0.0032
2017/06/17 12:14:46,15.143,0.0032
2017/06/17 12:29:46,15.178,0.00324
2017/06/17 12:44:46,15.193,0.00324
2017/06/17 12:59:46,15.211,0.00328
2017/06/17 13:14:46,15.248,0.00324
2017/06/17 13:29:46,15.279000000000002,0.00328
2017/06/17 13:44:46,15.34,0.00328
2017/06/17 13:59:46,15.379,0.00328
2017/06/17 14:14:46,15.417,0.00328
2017/06/17 14:29:46,15.454,0.00336
2017/06/17 14:44:46,15.472,0.0034
2017/06/17 14:59:46,15.53,0.0034
2017/06/17 15:14:46,15.609000000000002,0.0034
2017/06/17 15:29:46,15.71,0.00351
2017/06/17 15:44:46,15.837,0.00355
2017/06/17 15:59:46,15.879,0.00355
2017/06/17 16:14:46,15.961,0.00355
2017/06/17 16:29:46,16.041,0.00362
2017/06/17 16:44:46,16.059,0.00359
2017/06/17 16:59:46,16.177,0.00362
2017/06/17 17:14:46,16.226,0.00366
2017/06/17 17:29:46,16.312,0.0037
2017/06/17 17:44:46,16.393,0.0037
2017/06/17 17:59:46,16.458,0.0037
2017/06/17 18:14:46,16.502,0.00374
2017/06/17 18:29:46,16.542,0.0037
2017/06/17 18:44:46,16.595,0.00378
2017/06/17 18:59:46,16.649,0.00381
2017/06/17 19:14:46,16.667,0.00385
2017/06/17 19:29:46,16.688,0.00381
2017/06/17 19:44:46,16.701,0.00385
2017/06/17 19:59:46,16.708,0.00389
2017/06/17 20:14:45,16.714000000000002,0.00397
2017/06/17 20:29:45,16.714000000000002,0.00393
2017/06/17 20:44:45,16.71,0.00393
2017/06/17 20:59:45,16.704,0.00389
2017/06/17 21:14:45,16.704,0.00393
2017/06/17 21:29:45,16.707,0.00393
2017/06/17 21:44:45,16.708,0.00389
2017/06/17 21:59:45,16.71,0.00385
2017/06/17 22:14:45,16.708,0.00381
2017/06/17 22:29:45,16.701,0.00378
2017/06/17 22:44:45,16.688,0.00374
2017/06/17 22:59:45,16.668,0.00374
2017/06/17 23:14:45,16.644000000000002,0.0037
2017/06/17 23:29:45,16.621,0.00366
2017/06/17 23:44:45,16.589000000000002,0.00362
2017/06/17 23:59:45,16.551,0.00362
2017/06/18 00:14:45,16.509,0.00359
2017/06/18 00:29:45,16.464000000000002,0.00359
2017/06/18 00:44:45,16.415,0.00355
2017/06/18 00:59:45,16.368,0.00355
2017/06/18 01:14:45,16.323,0.00351
2017/06/18 01:29:45,16.28,0.00462
2017/06/18 01:44:45,16.234,0.00435
2017/06/18 01:59:45,16.192,0.004229999999999999
2017/06/18 02:14:45,16.152,0.004229999999999999
2017/06/18 02:29:45,16.111,0.004229999999999999
2017/06/18 02:44:45,16.07,0.004229999999999999
2017/06/18 02:59:45,16.026,0.0043100000000000005
2017/06/18 03:14:45,15.982,0.004229999999999999
2017/06/18 03:29:45,15.934,0.00427
2017/06/18 03:44:45,15.883,0.00427
2017/06/18 03:59:45,15.833,0.0043100000000000005
2017/06/18 04:14:45,15.781,0.00439
2017/06/18 04:29:45,15.743,0.00454
2017/06/18 04:44:45,15.699000000000002,0.00454
2017/06/18 04:59:45,15.645,0.00454
2017/06/18 05:14:45,15.597,0.00454
2017/06/18 05:29:45,15.557,0.00446
2017/06/18 05:44:45,15.518,0.00443
2017/06/18 05:59:45,15.484000000000002,0.00443
2017/06/18 06:14:45,15.457,0.00446
2017/06/18 06:29:45,15.434,0.0045
2017/06/18 06:44:45,15.421,0.00439
2017/06/18 06:59:45,15.412,0.0043100000000000005
2017/06/18 07:14:45,15.417,0.0043100000000000005
2017/06/18 07:29:45,15.433,0.0043100000000000005
2017/06/18 07:44:45,15.455,0.00427
2017/06/18 07:59:45,15.491,0.00427
2017/06/18 08:14:45,15.527,0.00427
2017/06/18 08:29:45,15.569,0.00427
2017/06/18 08:44:45,15.619000000000002,0.00427
2017/06/18 08:59:45,15.685,0.00427
2017/06/18 09:14:45,15.743,0.00427
2017/06/18 09:29:45,15.806,0.0043100000000000005
2017/06/18 09:44:45,15.865,0.0043100000000000005
2017/06/18 09:59:45,15.93,0.0043100000000000005
2017/06/18 10:14:45,15.991,0.00435
2017/06/18 10:29:45,16.053,0.00435
2017/06/18 10:44:45,16.111,0.00435
2017/06/18 10:59:45,16.166,0.00439
2017/06/18 11:14:45,16.219,0.00443
2017/06/18 11:29:45,16.269000000000002,0.00443
2017/06/18 11:44:45,16.327,0.00446
2017/06/18 11:59:45,16.387999999999998,0.0045
2017/06/18 12:14:45,16.445999999999998,0.0045
2017/06/18 12:29:45,16.496,0.00454
2017/06/18 12:44:45,16.54,0.00473
2017/06/18 12:59:45,16.588,0.00469
2017/06/18 13:14:45,16.64,0.00465
2017/06/18 13:29:45,16.689,0.00469
2017/06/18 13:44:45,16.738,0.00469
2017/06/18 13:59:45,16.784000000000002,0.00473
2017/06/18 14:14:45,16.825,0.00473
2017/06/18 14:29:45,16.865,0.00473
2017/06/18 14:44:45,16.918,0.00477
2017/06/18 14:59:45,16.973,0.00477
2017/06/18 15:14:45,17.039,0.00488
2017/06/18 15:29:45,17.104,0.005
2017/06/18 15:44:45,17.176,0.00504
2017/06/18 15:59:45,17.237000000000002,0.00504
2017/06/18 16:14:45,17.344,0.005
2017/06/18 16:29:45,17.419,0.00496
2017/06/18 16:44:45,17.485,0.00496
2017/06/18 16:59:45,17.553,0.00504
2017/06/18 17:14:45,17.625999999999994,0.00507
2017/06/18 17:29:45,17.697,0.00515
2017/06/18 17:44:45,17.769000000000005,0.005229999999999999
2017/06/18 17:59:45,17.828,0.00519
2017/06/18 18:14:45,17.887999999999995,0.00526
2017/06/18 18:29:45,17.92,0.00526
2017/06/18 18:44:45,17.959,0.00519
2017/06/18 18:59:45,17.995,0.00519
2017/06/18 19:14:45,18.023,0.00519
2017/06/18 19:29:45,18.041,0.005229999999999999
2017/06/18 19:44:45,18.054,0.00519
2017/06/18 19:59:45,18.062,0.005229999999999999
2017/06/18 20:14:45,18.062,0.005229999999999999
2017/06/18 20:29:45,18.054,0.005229999999999999
2017/06/18 20:44:45,18.036,0.005229999999999999
2017/06/18 20:59:45,18.021,0.005229999999999999
2017/06/18 21:14:45,18.007,0.00526
2017/06/18 21:29:45,17.989,0.005229999999999999
2017/06/18 21:44:45,17.974,0.005229999999999999
2017/06/18 21:59:45,17.965,0.005229999999999999
2017/06/18 22:14:45,17.952,0.005229999999999999
2017/06/18 22:29:45,17.932000000000006,0.00526
2017/06/18 22:44:45,17.909000000000006,0.0053
2017/06/18 22:59:45,17.882,0.0053
2017/06/18 23:14:45,17.849,0.0053
2017/06/18 23:29:45,17.809,0.0053
2017/06/18 23:44:45,17.764,0.0053
2017/06/18 23:59:45,17.718,0.00534
2017/06/19 00:14:45,17.668,0.00534
2017/06/19 00:29:45,17.614,0.00534
2017/06/19 00:44:45,17.558,0.0053
2017/06/19 00:59:45,17.498,0.0053
2017/06/19 01:14:45,17.44,0.0053
2017/06/19 01:29:45,17.381,0.0053
2017/06/19 01:44:45,17.320999999999998,0.00526
2017/06/19 01:59:45,17.259,0.00526
2017/06/19 02:14:45,17.198,0.005379999999999999
2017/06/19 02:29:45,17.137,0.00534
2017/06/19 02:44:45,17.073,0.00534
2017/06/19 02:59:45,17.01,0.00534
2017/06/19 03:14:45,16.947,0.0053
2017/06/19 03:29:45,16.877,0.0053
2017/06/19 03:44:45,16.807000000000002,0.0053
2017/06/19 03:59:45,16.735,0.00526
2017/06/19 04:14:45,16.660999999999998,0.00526
2017/06/19 04:29:45,16.586,0.00526
2017/06/19 04:44:45,16.512,0.00526
2017/06/19 04:59:45,16.429000000000002,0.005229999999999999
2017/06/19 05:14:45,16.355999999999998,0.005229999999999999
2017/06/19 05:29:45,16.275,0.005229999999999999
2017/06/19 05:44:45,16.211,0.00519
2017/06/19 05:59:45,16.147000000000002,0.00519
2017/06/19 06:14:45,16.079,0.00515
2017/06/19 06:29:45,16.022000000000002,0.00515
2017/06/19 06:44:45,15.983,0.00511
2017/06/19 06:59:45,15.956,0.00511
2017/06/19 07:14:45,15.944,0.00507
2017/06/19 07:29:45,15.946,0.00507
2017/06/19 07:44:45,15.961,0.00504
2017/06/19 07:59:45,15.983,0.00504
2017/06/19 08:14:45,16.019000000000002,0.00504
2017/06/19 08:29:45,16.061,0.00504
2017/06/19 08:44:45,16.099,0.00504
2017/06/19 08:59:45,16.155,0.005
2017/06/19 09:14:45,16.219,0.00504
2017/06/19 09:29:45,16.287,0.00504
2017/06/19 09:44:45,16.35,0.00504
2017/06/19 09:59:45,16.412,0.00504
2017/06/19 10:14:45,16.477999999999998,0.00504
2017/06/19 10:29:45,16.545,0.00507
2017/06/19 10:44:45,16.609,0.00511
2017/06/19 10:59:45,16.664,0.00511
2017/06/19 11:14:45,16.723,0.00511
2017/06/19 11:29:45,16.792,0.00515
2017/06/19 11:44:45,16.85,0.00515
2017/06/19 11:59:45,16.906,0.00515
2017/06/19 12:14:45,16.97,0.00519
2017/06/19 12:29:45,17.022000000000002,0.00519
2017/06/19 12:44:45,17.07,0.00519
2017/06/19 12:59:45,17.119,0.005229999999999999
2017/06/19 13:14:45,17.17,0.005229999999999999
2017/06/19 13:29:45,17.229,0.005229999999999999
2017/06/19 13:44:45,17.287,0.00526
2017/06/19 13:59:45,17.333,0.00526
2017/06/19 14:14:45,17.384,0.005379999999999999
2017/06/19 14:29:45,17.437,0.005379999999999999
2017/06/19 14:44:45,17.488,0.00542
2017/06/19 14:59:45,17.544,0.00546
2017/06/19 15:14:45,17.602,0.00546
2017/06/19 15:29:45,17.656,0.00546
2017/06/19 15:44:45,17.732,0.00549
2017/06/19 15:59:45,17.773,0.00549
2017/06/19 16:14:45,17.877,0.005529999999999999
2017/06/19 16:29:45,17.949,0.005529999999999999
2017/06/19 16:44:45,18.024,0.005529999999999999
2017/06/19 16:59:45,18.09,0.005529999999999999
2017/06/19 17:14:45,18.155,0.00557
2017/06/19 17:29:45,18.204,0.00557
2017/06/19 17:44:45,18.246,0.00561
2017/06/19 17:59:45,18.295,0.00565
2017/06/19 18:14:45,18.326,0.005679999999999999
2017/06/19 18:29:45,18.335,0.005679999999999999
2017/06/19 18:44:45,18.347,0.00572
2017/06/19 18:59:45,18.342,0.00572
2017/06/19 19:14:45,18.372,0.00576
2017/06/19 19:29:45,18.381,0.00587
2017/06/19 19:44:45,18.381,0.00584
2017/06/19 19:59:45,18.371,0.00587
2017/06/19 20:14:45,18.363,0.00584
2017/06/19 20:29:45,18.341,0.00587
2017/06/19 20:44:45,18.316,0.00584
2017/06/19 20:59:45,18.289,0.00584
2017/06/19 21:14:45,18.267,0.00584
2017/06/19 21:29:45,18.249,0.00584
2017/06/19 21:44:45,18.231,0.00584
2017/06/19 21:59:45,18.212,0.00584
2017/06/19 22:14:44,18.192,0.00584
2017/06/19 22:29:44,18.173,0.00584
2017/06/19 22:44:44,18.146,0.00587
2017/06/19 22:59:44,18.12,0.00584
2017/06/19 23:14:44,18.093,0.00584
2017/06/19 23:29:44,18.062,0.00584
2017/06/19 23:44:44,18.023,0.00584
2017/06/19 23:59:44,17.98,0.00584
2017/06/20 00:14:44,17.934,0.00584
2017/06/20 00:29:44,17.885,0.00584
2017/06/20 00:44:44,17.836,0.00584
2017/06/20 00:59:44,17.787,0.00584
2017/06/20 01:14:44,17.733,0.00584
2017/06/20 01:29:44,17.686,0.00584
2017/06/20 01:44:44,17.635,0.0058
2017/06/20 01:59:44,17.583,0.0058
2017/06/20 02:14:44,17.535,0.0058
2017/06/20 02:29:44,17.483,0.00576
2017/06/20 02:44:44,17.430999999999994,0.00576
2017/06/20 02:59:44,17.381,0.00572
2017/06/20 03:14:44,17.329,0.00572
2017/06/20 03:29:44,17.275,0.005679999999999999
2017/06/20 03:44:44,17.22,0.005679999999999999
2017/06/20 03:59:44,17.165,0.005679999999999999
2017/06/20 04:14:44,17.102999999999998,0.005679999999999999
2017/06/20 04:29:44,17.037,0.00565
2017/06/20 04:44:44,16.97,0.00565
2017/06/20 04:59:44,16.897000000000002,0.00565
2017/06/20 05:14:44,16.822,0.00561
2017/06/20 05:29:44,16.764,0.00557
2017/06/20 05:44:44,16.701,0.00557
2017/06/20 05:59:44,16.627,0.00557
2017/06/20 06:14:44,16.561,0.005529999999999999
2017/06/20 06:29:44,16.508,0.005529999999999999
2017/06/20 06:44:44,16.465999999999998,0.00549
2017/06/20 06:59:44,16.439,0.00546
2017/06/20 07:14:44,16.427,0.00546
2017/06/20 07:29:44,16.429000000000002,0.00542
2017/06/20 07:44:44,16.441,0.00542
2017/06/20 07:59:44,16.458,0.005379999999999999
2017/06/20 08:14:44,16.488,0.005379999999999999
2017/06/20 08:29:44,16.525,0.005379999999999999
2017/06/20 08:44:44,16.572,0.005379999999999999
2017/06/20 08:59:44,16.625,0.00534
2017/06/20 09:14:44,16.685,0.005379999999999999
2017/06/20 09:29:44,16.758,0.00534
2017/06/20 09:44:44,16.829,0.005379999999999999
2017/06/20 09:59:44,16.902,0.005379999999999999
2017/06/20 10:14:44,16.975,0.005379999999999999
2017/06/20 10:29:44,17.054000000000002,0.00542
2017/06/20 10:44:44,17.121,0.00542
2017/06/20 10:59:44,17.183,0.00542
2017/06/20 11:14:44,17.241,0.00546
2017/06/20 11:29:44,17.298,0.00546
2017/06/20 11:44:44,17.354,0.00546
2017/06/20 11:59:44,17.424,0.00549
2017/06/20 12:14:44,17.491,0.00549
2017/06/20 12:29:44,17.553,0.00549
2017/06/20 12:44:44,17.61,0.005529999999999999
2017/06/20 12:59:44,17.663,0.005529999999999999
2017/06/20 13:14:44,17.715,0.00557
2017/06/20 13:29:44,17.769000000000005,0.00557
2017/06/20 13:44:44,17.807000000000006,0.00561
2017/06/20 13:59:44,17.854,0.00561
2017/06/20 14:14:44,17.886,0.00565
2017/06/20 14:29:44,17.917,0.00565
2017/06/20 14:44:44,17.972,0.00565
2017/06/20 14:59:44,18.016,0.005679999999999999
2017/06/20 15:14:44,18.063,0.005679999999999999
2017/06/20 15:29:44,18.105,0.00572
2017/06/20 15:44:44,18.186,0.00572
2017/06/20 15:59:44,18.241,0.00572
2017/06/20 16:14:44,18.304,0.00576
2017/06/20 16:29:44,18.354,0.00576
2017/06/20 16:44:44,18.394,0.0058
2017/06/20 16:59:44,18.445,0.0058
2017/06/20 17:14:44,18.536,0.0058
2017/06/20 17:29:44,18.597,0.0058
2017/06/20 17:44:44,18.656,0.00584
2017/06/20 17:59:44,18.713,0.00584
2017/06/20 18:14:44,18.748,0.00587
2017/06/20 18:29:44,18.781,0.00591
2017/06/20 18:44:44,18.812,0.00595
2017/06/20 18:59:44,18.833,0.00599
2017/06/20 19:14:44,18.848,0.00603
2017/06/20 19:29:44,18.863,0.00633
2017/06/20 19:44:44,18.861,0.006370000000000001
2017/06/20 19:59:44,18.855,0.006370000000000001
2017/06/20 20:14:44,18.845,0.006409999999999999
2017/06/20 20:29:44,18.842,0.006409999999999999
2017/06/20 20:44:44,18.843,0.006409999999999999
2017/06/20 20:59:44,18.839,0.00645
2017/06/20 21:14:44,18.831,0.00645
2017/06/20 21:29:44,18.822,0.006409999999999999
2017/06/20 21:44:44,18.812,0.00645
2017/06/20 21:59:44,18.8,0.00645
2017/06/20 22:14:44,18.788,0.00645
2017/06/20 22:29:44,18.776,0.00645
2017/06/20 22:44:44,18.759,0.006490000000000001
2017/06/20 22:59:44,18.733,0.006490000000000001
2017/06/20 23:14:44,18.705,0.006490000000000001
2017/06/20 23:29:44,18.668,0.006490000000000001
2017/06/20 23:44:44,18.632,0.006490000000000001
2017/06/20 23:59:44,18.594,0.006490000000000001
2017/06/21 00:14:44,18.551,0.006490000000000001
2017/06/21 00:29:44,18.504,0.006490000000000001
2017/06/21 00:44:44,18.455,0.006490000000000001
2017/06/21 00:59:44,18.406,0.006490000000000001
2017/06/21 01:14:44,18.357,0.00645
2017/06/21 01:29:44,18.307,0.00645
2017/06/21 01:44:44,18.258,0.00645
2017/06/21 01:59:44,18.207,0.00645
2017/06/21 02:14:44,18.151,0.006409999999999999
2017/06/21 02:29:44,18.099,0.006409999999999999
2017/06/21 02:44:44,18.048,0.006409999999999999
2017/06/21 02:59:44,17.996,0.006409999999999999
2017/06/21 03:14:44,17.941,0.00626
2017/06/21 03:29:44,17.882,0.00626
2017/06/21 03:44:44,17.820999999999994,0.00626
2017/06/21 03:59:44,17.754,0.006220000000000001
2017/06/21 04:14:44,17.692999999999994,0.006220000000000001
2017/06/21 04:29:44,17.631,0.00618
2017/06/21 04:44:44,17.57,0.00618
2017/06/21 04:59:44,17.504,0.00618
2017/06/21 05:14:44,17.442,0.00614
2017/06/21 05:29:44,17.387,0.00614
2017/06/21 05:44:44,17.357,0.0061
2017/06/21 05:59:44,17.305999999999994,0.00607
2017/06/21 06:14:44,17.256,0.00607
2017/06/21 06:29:44,17.219,0.00607
2017/06/21 06:44:44,17.195999999999998,0.00603
2017/06/21 06:59:44,17.179000000000002,0.00603
2017/06/21 07:14:44,17.17,0.00603
2017/06/21 07:29:44,17.165,0.00603
2017/06/21 07:44:44,17.17,0.00603
2017/06/21 07:59:44,17.187,0.00603
2017/06/21 08:14:44,17.211,0.00599
2017/06/21 08:29:44,17.242,0.00599
2017/06/21 08:44:44,17.272000000000002,0.00599
2017/06/21 08:59:44,17.311,0.00599
2017/06/21 09:14:44,17.358,0.00599
2017/06/21 09:29:44,17.415,0.00599
2017/06/21 09:44:44,17.485,0.00603
