"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 6.6500 m,Flux d'énergie total (W/m2) pour la profondeur 6.6678 m,Flux d'énergie total (W/m2) pour la profondeur 6.6855 m,Flux d'énergie total (W/m2) pour la profondeur 6.7033 m,Flux d'énergie total (W/m2) pour la profondeur 6.7210 m,Flux d'énergie total (W/m2) pour la profondeur 6.7388 m,Flux d'énergie total (W/m2) pour la profondeur 6.7565 m,Flux d'énergie total (W/m2) pour la profondeur 6.7743 m,Flux d'énergie total (W/m2) pour la profondeur 6.7920 m,Flux d'énergie total (W/m2) pour la profondeur 6.8098 m,Flux d'énergie total (W/m2) pour la profondeur 6.8276 m,Flux d'énergie total (W/m2) pour la profondeur 6.8453 m,Flux d'énergie total (W/m2) pour la profondeur 6.8631 m,Flux d'énergie total (W/m2) pour la profondeur 6.8808 m,Flux d'énergie total (W/m2) pour la profondeur 6.8986 m,Flux d'énergie total (W/m2) pour la profondeur 6.9163 m,Flux d'énergie total (W/m2) pour la profondeur 6.9341 m,Flux d'énergie total (W/m2) pour la profondeur 6.9518 m,Flux d'énergie total (W/m2) pour la profondeur 6.9696 m,Flux d'énergie total (W/m2) pour la profondeur 6.9873 m,Flux d'énergie total (W/m2) pour la profondeur 7.0051 m,Flux d'énergie total (W/m2) pour la profondeur 7.0229 m,Flux d'énergie total (W/m2) pour la profondeur 7.0406 m,Flux d'énergie total (W/m2) pour la profondeur 7.0584 m,Flux d'énergie total (W/m2) pour la profondeur 7.0761 m,Flux d'énergie total (W/m2) pour la profondeur 7.0939 m,Flux d'énergie total (W/m2) pour la profondeur 7.1116 m,Flux d'énergie total (W/m2) pour la profondeur 7.1294 m,Flux d'énergie total (W/m2) pour la profondeur 7.1471 m,Flux d'énergie total (W/m2) pour la profondeur 7.1649 m,Flux d'énergie total (W/m2) pour la profondeur 7.1827 m,Flux d'énergie total (W/m2) pour la profondeur 7.2004 m,Flux d'énergie total (W/m2) pour la profondeur 7.2182 m,Flux d'énergie total (W/m2) pour la profondeur 7.2359 m,Flux d'énergie total (W/m2) pour la profondeur 7.2537 m,Flux d'énergie total (W/m2) pour la profondeur 7.2714 m,Flux d'énergie total (W/m2) pour la profondeur 7.2892 m,Flux d'énergie total (W/m2) pour la profondeur 7.3069 m,Flux d'énergie total (W/m2) pour la profondeur 7.3247 m,Flux d'énergie total (W/m2) pour la profondeur 7.3424 m,Flux d'énergie total (W/m2) pour la profondeur 7.3602 m,Flux d'énergie total (W/m2) pour la profondeur 7.3780 m,Flux d'énergie total (W/m2) pour la profondeur 7.3957 m,Flux d'énergie total (W/m2) pour la profondeur 7.4135 m,Flux d'énergie total (W/m2) pour la profondeur 7.4312 m,Flux d'énergie total (W/m2) pour la profondeur 7.4490 m,Flux d'énergie total (W/m2) pour la profondeur 7.4667 m,Flux d'énergie total (W/m2) pour la profondeur 7.4845 m,Flux d'énergie total (W/m2) pour la profondeur 7.5022 m,Flux d'énergie total (W/m2) pour la profondeur 7.5200 m
17/06/15 21:30:00,-1218877316.566986,-1212447932.9352114,-1219035534.8574538,-1212271812.3035762,-1219202204.282463,-1212097479.7638762,-1219373982.7131443,-1211908332.00429,-1219558021.6541915,-1211714969.7514353,-1219748063.35361,-1211512667.2204523,-1219951132.0832238,-1211301807.9254208,-1220157521.4975462,-1211079326.1612911,-1220381280.1709476,-1210850969.7430854,-1220609381.4000182,-1210607159.3710546,-1220856001.3997803,-1210350577.602056,-1221111561.4262986,-1210085694.135251,-1221383086.1452136,-1209804079.9422073,-1221666999.308415,-1209506373.5278358,-1221963173.057394,-1209199726.854887,-1222277738.1095805,-1208875455.4236975,-1222608012.2041793,-1208535091.7879376,-1222953101.4041495,-1208176720.0949197,-1223317220.2697926,-1207801617.650526,-1223697942.198678,-1207410933.7792368,-1224098332.527175,-1206998921.3112183,-1224519029.6736107,-1206567240.5553093,-1224960672.299306,-1206113848.0433064,-1225424409.8264952,-1205637722.038313,-1225911774.8507462,-1205138632.9230347
17/06/15 21:45:00,-1218710007.5226746,-1212303486.3819277,-1218853794.475989,-1212146650.8145783,-1219008841.864819,-1211985856.1246426,-1219171424.6829994,-1211812800.6003494,-1219345757.5327258,-1211620459.936359,-1219532478.4189563,-1211428119.4120197,-1219725202.3009663,-1211220197.2233768,-1219937849.7521725,-1211002952.111158,-1220154456.6024747,-1210767187.8623595,-1220389071.1106315,-1210526953.8417811,-1220628411.3477879,-1210271521.447537,-1220879884.390417,-1210010980.4749537,-1221140553.1796136,-1209736645.9718976,-1221419357.7281675,-1209444942.1650739,-1221712594.155696,-1209137529.279529,-1222020390.1224003,-1208818621.9286323,-1222343639.86697,-1208482089.6686707,-1222686557.8547425,-1208129337.5634875,-1223044801.7618694,-1207760748.646761,-1223419265.648285,-1207374534.8181763,-1223814291.8545933,-1206969163.6246119,-1224227836.9070063,-1206543868.674718,-1224662199.703062,-1206097500.546259,-1225118657.3978195,-1205629165.246336,-1225597593.1450577,-1205138619.1812744
17/06/15 22:00:00,-1218504891.1716003,-1212197864.9536312,-1218659793.8299456,-1212038475.3638473,-1218812286.875142,-1211876147.9247282,-1218979467.572192,-1211696962.1019607,-1219155077.3116388,-1211510879.6759517,-1219336178.9898877,-1211311131.4718437,-1219530052.0371747,-1211108573.433319,-1219740400.8533869,-1210885070.1613235,-1219958028.9350443,-1210665781.5920734,-1220179616.7006888,-1210428484.8259134,-1220415763.8658586,-1210183780.5866694,-1220663788.7562952,-1209925666.1466923,-1220924329.8657365,-1209652098.0489511,-1221198025.6488185,-1209366780.0257983,-1221487047.4099102,-1209067413.3277268,-1221787180.4211268,-1208756168.8764567,-1222105704.716,-1208425256.20433,-1222440193.3932443,-1208080422.461626,-1222791540.6496487,-1207718985.6389217,-1223159363.3062992,-1207339668.5113344,-1223546215.6900682,-1206940938.4916744,-1223954396.6761532,-1206521901.6680422,-1224381607.3530483,-1206082685.6475716,-1224830529.7972097,-1205621630.1465635,-1225302696.5874462,-1205138606.283081
17/06/15 22:15:00,-1218299775.7422485,-1212071170.813206,-1218445741.8316083,-1211906033.7016673,-1218602960.195229,-1211746005.3053253,-1218767842.0813234,-1211565542.243708,-1218944728.9590707,-1211379204.3073654,-1219130683.786322,-1211182010.5027514,-1219325834.1534562,-1210974727.3329368,-1219520856.6229787,-1210765655.7723322,-1219732482.6026282,-1210535511.033163,-1219961988.395588,-1210304217.2208872,-1220192388.516611,-1210057341.663309,-1220441307.4530153,-1209795523.4574628,-1220702742.4464288,-1209524126.6082292,-1220973883.9138079,-1209240724.326044,-1221260351.3787475,-1208942123.8545332,-1221561123.0261478,-1208629091.5235991,-1221873644.5458908,-1208301882.5112052,-1222206983.8232431,-1207958709.1192346,-1222555265.871757,-1207599954.3143334,-1222920917.3916206,-1207221658.9096746,-1223305854.0204582,-1206824589.2519207,-1223709692.593319,-1206410277.9003286,-1224133582.6804686,-1205974510.2052193,-1224579567.6579409,-1205516775.347025,-1225047647.5117702,-1205038086.9811401
17/06/15 22:30:00,-1218090573.6893005,-1211933748.0764813,-1218248037.3414907,-1211769632.9811406,-1218403595.5163739,-1211605134.5923686,-1218563623.946232,-1211431440.5659585,-1218731826.2237663,-1211247656.9620771,-1218908585.4217587,-1211056338.0266018,-1219097733.0472794,-1210858888.7842727,-1219296331.8179793,-1210648157.0600686,-1219504892.2210574,-1210434232.4230804,-1219723925.662619,-1210202427.5231042,-1219954070.2425857,-1209960022.1813993,-1220195709.2264576,-1209708932.2059646,-1220446160.702567,-1209445325.8998046,-1220712576.7258363,-1209167415.4167695,-1220993935.5146813,-1208875839.3734913,-1221287555.0987816,-1208568170.9748201,-1221599438.0298233,-1208246709.3054276,-1221926646.9668055,-1207907878.2233386,-1222270458.9335117,-1207554359.785459,-1222631257.195445,-1207183471.960021,-1223009169.4407377,-1206793809.8144531,-1223406877.6760206,-1206385373.401826,-1223824637.3557673,-1205957141.0103807,-1224261937.6129265,-1205508218.5578394,-1224721460.4960232,-1205038072.7143555
17/06/15 22:45:00,-1217839474.4605408,-1211898626.429681,-1217984558.8966324,-1211743834.470187,-1218133986.6501472,-1211590958.1064215,-1218294143.0781665,-1211415986.9193666,-1218462472.7840827,-1211244081.063096,-1218632335.4905558,-1211056593.6151407,-1218814331.0751204,-1210860293.744773,-1219009098.288475,-1210654159.8016815,-1219213699.496348,-1210444705.1599169,-1219431838.7494974,-1210225416.6688719,-1219650361.2569761,-1209991440.5175948,-1219883571.0336614,-1209746353.0631242,-1220131723.5563712,-1209491686.9596806,-1220392264.7049155,-1209219779.2098794,-1220664172.4686813,-1208935866.105332,-1220949490.4192147,-1208639947.671174,-1221249112.6611376,-1208327809.274486,-1221564060.7358308,-1208003793.283805,-1221894334.8360152,-1207663429.5949774,-1222241850.6300383,-1207305568.8025274,-1222606735.7892742,-1206931104.924491,-1222988862.6535225,-1206538377.6073418,-1223390146.963748,-1206125726.542244,-1223812504.438573,-1205692513.1935616,-1224255807.3619328,-1205238940.9300537
17/06/15 23:00:00,-1217525536.185318,-1211863377.0947466,-1217656966.9427302,-1211719951.809128,-1217795283.5745986,-1211570396.0686247,-1217944072.974027,-1211412411.0566952,-1218103846.1058216,-1211239100.178478,-1218271792.7138193,-1211066555.6664736,-1218444720.5164618,-1210882516.6304634,-1218626205.239562,-1210689537.455976,-1218816885.524889,-1210487362.7192621,-1219017016.82133,-1210274970.7504597,-1219224172.4901438,-1210052872.2183142,-1219444866.0813408,-1209820173.3030934,-1219676798.7141395,-1209575596.7100878,-1219923801.8704743,-1209317865.3512712,-1220186386.3419843,-1209049022.8596358,-1220457016.9395194,-1208768430.4062805,-1220739525.0947394,-1208477748.2749043,-1221038892.0274262,-1208165226.7272305,-1221353712.330195,-1207843381.9403682,-1221682453.8571572,-1207504295.39822,-1222029075.6443148,-1207147456.323113,-1222393577.6581516,-1206773886.4770794,-1222774427.37572,-1206381414.5864735,-1223174689.923913,-1205970551.5686216,-1223595003.9333277,-1205540308.7567139
17/06/15 23:15:00,-1217282871.51799,-1211715481.802733,-1217418393.4153297,-1211568352.8881037,-1217554538.5026288,-1211432079.6294756,-1217700646.233384,-1211270518.7185652,-1217850840.322388,-1211109085.3701024,-1218012145.943614,-1210937051.582704,-1218184818.3085413,-1210753778.8374946,-1218366303.0428143,-1210561055.248753,-1218549958.7155676,-1210369608.5916276,-1218746258.5915213,-1210165135.0327864,-1218948944.1952858,-1209951082.5372891,-1219168616.1501374,-1209722215.1095881,-1219399271.5971546,-1209482619.524094,-1219641293.7320127,-1209234211.5888066,-1219892000.7519732,-1208968178.719317,-1220156756.3155804,-1208694738.301331,-1220436327.146556,-1208404567.131969,-1220728286.2961311,-1208104050.9166975,-1221034677.4699183,-1207788208.737383,-1221357160.8706198,-1207456912.922648,-1221695353.3807654,-1207108630.8629622,-1222049638.0843086,-1206744767.3903456,-1222422441.6786442,-1206362512.8044472,-1222813764.1274624,-1205960717.6439295,-1223224371.6992207,-1205540292.5459595
17/06/15 23:30:00,-1217098701.0539703,-1211620461.246292,-1217225286.4772964,-1211484698.930127,-1217358494.6006525,-1211336675.7879827,-1217501919.9058223,-1211181117.386864,-1217656073.3715782,-1211017512.9435105,-1217817762.0208974,-1210848799.9916446,-1217980855.6390955,-1210670763.468219,-1218159019.7864156,-1210481871.2887921,-1218342675.5485458,-1210290169.3503613,-1218532078.7430544,-1210086078.7916827,-1218734636.5693078,-1209875219.4212399,-1218943963.5005941,-1209650566.565012,-1219166955.905539,-1209418761.662243,-1219401187.4917383,-1209172141.5758963,-1219652149.8237271,-1208913388.6254225,-1219912435.445179,-1208641736.2742343,-1220185620.3640032,-1208358334.0339441,-1220472215.4723883,-1208063054.180109,-1220773114.8665762,-1207751937.5035572,-1221089723.350657,-1207424345.4574857,-1221421913.1527052,-1207082193.763307,-1221770450.6445203,-1206723949.8226633,-1222136357.5769615,-1206347059.3058863,-1222521038.7429476,-1205952799.398757,-1222924749.6388454,-1205540279.44104
17/06/15 23:45:00,-1216931262.7462158,-1211511264.044701,-1217056318.1351972,-1211374990.7916589,-1217191313.9063957,-1211243698.6829872,-1217326054.8906562,-1211087884.710088,-1217477909.3108425,-1210931177.1520717,-1217627337.1900434,-1210770637.821646,-1217787621.2140267,-1210593495.3134644,-1217962847.8527622,-1210407285.1741843,-1218143438.4209661,-1210218648.3486814,-1218333097.0420175,-1210017878.488677,-1218532206.5959778,-1209807529.8428397,-1218744471.0023322,-1209583132.5555997,-1218964142.7337408,-1209354137.4146276,-1219194670.506589,-1209112498.4363418,-1219433627.506175,-1208859747.9816947,-1219689187.7030683,-1208590905.4230266,-1219955859.0160213,-1208314272.0978432,-1220237601.0200925,-1208020907.920735,-1220536584.6146593,-1207714389.114674,-1220847062.668993,-1207394076.8675175,-1221173888.43823,-1207057289.2396665,-1221517445.017496,-1206703770.7989936,-1221878115.538227,-1206334032.420929,-1222255772.3262548,-1205946669.1812801,-1222652458.8553658,-1205540267.5314941
17/06/16 00:00:00,-1216743003.9604492,-1211444340.603485,-1216878281.9525216,-1211307556.8492796,-1217006892.205387,-1211162726.538921,-1217148912.5807803,-1211012787.7172573,-1217298340.6471148,-1210850460.5127528,-1217451727.738279,-1210683663.0895832,-1217616226.1549814,-1210511118.5775788,-1217785705.386476,-1210337935.415426,-1217963358.7617083,-1210149681.6654978,-1218153400.489057,-1209951210.7644792,-1218349700.3007712,-1209742650.2943683,-1218552258.1745067,-1209525149.467924,-1218771674.5296469,-1209300496.6731434,-1219001946.9904666,-1209057708.107833,-1219247162.02135,-1208806362.7756815,-1219497741.1381125,-1208545949.410235,-1219762496.8134413,-1208273019.895609,-1220040279.580412,-1207985147.5511675,-1220333388.2611518,-1207682971.0382304,-1220640418.0040889,-1207365979.442266,-1220962262.802124,-1207034555.903088,-1221300199.846624,-1206687678.711732,-1221654612.3304715,-1206322282.6491346,-1222027415.894083,-1205939900.3499641,-1222418610.5933218,-1205540257.3034668
17/06/16 00:15:00,-1216563047.8472595,-1211359920.6284246,-1216682620.8831255,-1211225818.6238902,-1216808676.552157,-1211095675.9653845,-1216934221.7702994,-1210950590.2312763,-1217072793.8007803,-1210800906.9227393,-1217215069.650198,-1210644199.1496592,-1217364753.106766,-1210477018.4358513,-1217532061.4835706,-1210294639.781298,-1217704605.850337,-1210113921.2875514,-1217889155.9656687,-1209914811.7447639,-1218082773.5752406,-1209713147.8639283,-1218286225.4837713,-1209501522.199892,-1218496318.6388254,-1209279423.8073978,-1218713563.82087,-1209050173.2035732,-1218943069.8707886,-1208808023.252102,-1219185986.0711656,-1208554634.3176813,-1219440907.657013,-1208286557.9464722,-1219711921.3831902,-1208007625.80754,-1219994557.338266,-1207714772.5477571,-1220292008.320509,-1207409658.5904746,-1220602231.009746,-1207087686.0009642,-1220930333.9061112,-1206750770.684979,-1221273890.4546537,-1206398529.4049506,-1221634561.011695,-1206028407.8591413,-1222013111.8289309,-1205640620.003662
17/06/16 00:30:00,-1216336986.3800507,-1211226074.1035006,-1216460650.0893888,-1211104488.2816617,-1216590409.7449389,-1210976772.0775568,-1216726555.399224,-1210833985.3638813,-1216869725.269472,-1210683791.121261,-1217019791.6675484,-1210532575.2143643,-1217173817.5261686,-1210368332.1124835,-1217338954.4170575,-1210203195.1405962,-1217508689.40188,-1210022732.0817716,-1217690301.776805,-1209836266.504777,-1217877533.7283916,-1209640605.3683481,-1218070512.9475675,-1209433705.0618372,-1218276391.408255,-1209219269.493559,-1218495807.8723235,-1208992700.9522252,-1218726335.6507578,-1208753233.155414,-1218964909.5161157,-1208502015.3633666,-1219216893.5738268,-1208238792.2417088,-1219483181.7693105,-1207966373.6276498,-1219760836.7950792,-1207680161.628356,-1220052157.462089,-1207379134.512517,-1220359570.3476334,-1207063547.8044343,-1220681287.4491544,-1206732635.1155481,-1221019735.3802571,-1206385247.0794854,-1221373764.6768088,-1206021128.1747398,-1221746312.8110847,-1205640608.3344116
17/06/16 00:45:00,-1216094319.8637085,-1211120453.2840855,-1216201258.893757,-1210992864.5893605,-1216324249.5448234,-1210861572.416449,-1216449922.3030694,-1210723383.42244,-1216585301.535281,-1210575871.147347,-1216730770.3030682,-1210420568.3990068,-1216876877.679108,-1210256197.511236,-1217037289.28509,-1210081354.1156573,-1217202426.170393,-1209905872.1341703,-1217372544.1414127,-1209722471.6812754,-1217551091.2721372,-1209535750.5269132,-1217741899.410387,-1209333575.7901998,-1217942158.4173064,-1209121439.1110811,-1218155955.3382297,-1208898829.8515368,-1218377032.1167226,-1208663832.0192256,-1218610624.9298797,-1208422831.5933318,-1218853924.2896223,-1208170081.205717,-1219110761.6387806,-1207901621.7142448,-1219382413.9564528,-1207621795.543311,-1219666582.5098877,-1207327792.8584986,-1219964672.0808315,-1207021146.2916856,-1220276299.59371,-1206700067.7537274,-1220604019.339089,-1206364174.1467075,-1220948086.8049574,-1206010527.987177,-1221309395.9227686,-1205640589.2244263
17/06/16 01:00:00,-1215910149.0924683,-1211032456.5302384,-1216034717.3244643,-1210896694.5101347,-1216152343.6522436,-1210768595.0153918,-1216282869.721488,-1210629001.2927048,-1216416333.0367718,-1210488130.473613,-1216549796.3632276,-1210345471.3335571,-1216696797.8746123,-1210188124.985741,-1216850951.234233,-1210027585.6553156,-1217015960.66881,-1209854274.6961005,-1217192847.683416,-1209668830.9258256,-1217371778.0461245,-1209476234.8324995,-1217562969.1985025,-1209274315.600533,-1217760290.585115,-1209069331.104815,-1217967318.6244483,-1208850680.9427195,-1218186224.190743,-1208621430.4031343,-1218414453.0101914,-1208382473.400756,-1218653920.9243097,-1208130106.1194391,-1218908842.4040217,-1207867904.804502,-1219174492.0666642,-1207594336.7263122,-1219452402.538527,-1207306336.685357,-1219744744.9368458,-1207003393.825759,-1220053307.269763,-1206685763.660644,-1220376173.8046927,-1206353318.3873649,-1220715388.0126305,-1206005291.754221,-1221070949.9159207,-1205640578.795227
17/06/16 01:15:00,-1215746926.2136536,-1210909210.9888918,-1215850422.6971223,-1210789285.3390322,-1215966261.139651,-1210670637.0648806,-1216084398.8176758,-1210537428.9303527,-1216215308.0043902,-1210394131.3607984,-1216352858.2337365,-1210249556.6278067,-1216497177.6965954,-1210090805.3976953,-1216648904.6046083,-1209921836.9494605,-1216804973.4901323,-1209759509.59134,-1216972026.4431872,-1209581601.0018353,-1217144187.8153772,-1209398328.1141806,-1217331675.2549539,-1209203305.5552812,-1217525037.6027718,-1208997937.7717185,-1217734492.2166061,-1208780309.4442735,-1217950971.0715408,-1208556933.888342,-1218174729.8566637,-1208322574.627974,-1218411387.93078,-1208078764.4430761,-1218658007.9165769,-1207822821.1482644,-1218918421.2513003,-1207554106.2665586,-1219191733.9476361,-1207270831.7199883,-1219479478.5369105,-1206974019.2817583,-1219781144.157659,-1206664562.93639,-1220097497.2068186,-1206338758.9068408,-1220429814.7388964,-1205997756.64607,-1220778990.8277922,-1205640566.0254517
17/06/16 01:30:00,-1215558540.477127,-1210824662.5771642,-1215679283.1093082,-1210707546.971198,-1215799080.987243,-1210580852.4984019,-1215925136.9076471,-1210446622.853215,-1216054002.466955,-1210310094.3104887,-1216186061.0507677,-1210165647.2963543,-1216324760.850381,-1210014175.7478511,-1216476998.488586,-1209858617.4165585,-1216636771.544969,-1209691181.552718,-1216801269.9896016,-1209516721.090269,-1216980328.1884751,-1209329616.9301586,-1217165133.4594254,-1209136765.5471482,-1217355685.9421039,-1208938677.7272897,-1217555561.8064156,-1208730372.605517,-1217765527.2286472,-1208512361.0572596,-1217985837.7163396,-1208281705.5739326,-1218218536.6650763,-1208038278.4338865,-1218465922.9332952,-1207783356.9737253,-1218722249.270165,-1207519495.2968826,-1218991730.456637,-1207242351.146544,-1219274494.1193976,-1206951669.082201,-1219571051.1534286,-1206645788.7642927,-1219883317.2159061,-1206326881.4385333,-1220209887.5502214,-1205991626.4090424,-1220552933.259644,-1205640556.1381226
17/06/16 01:45:00,-1215303231.2099762,-1210680343.7762547,-1215407886.3550382,-1210568592.1751695,-1215514784.8573952,-1210449688.4018564,-1215627047.4651828,-1210322227.4287817,-1215754891.4803154,-1210184038.507392,-1215889121.1422603,-1210042273.530611,-1216029992.1820018,-1209890418.9735663,-1216178015.245941,-1209731923.3180287,-1216326932.1938517,-1209572661.081215,-1216489770.4329882,-1209401649.2401888,-1216654013.280703,-1209231148.118183,-1216826302.5896072,-1209045193.1875892,-1217014173.1354814,-1208849404.3378887,-1217207663.2077432,-1208642887.143262,-1217415712.9281101,-1208424875.6704164,-1217630659.2573042,-1208198051.70254,-1217856461.3486342,-1207967140.8569102,-1218091459.234013,-1207721287.1060529,-1218341399.8291073,-1207463683.569436,-1218602068.5540638,-1207195224.105894,-1218876275.2712297,-1206911821.865604,-1219163892.1193027,-1206616031.164269,-1219465046.923275,-1206305425.3491826,-1219782038.5080671,-1205980515.3404636,-1220114611.483447,-1205640536.9667358
17/06/16 02:00:00,-1215006155.2705536,-1210574722.4094048,-1215119120.5092707,-1210454924.693466,-1215234447.9423037,-1210343045.4433494,-1215348754.0937066,-1210218649.9407115,-1215465614.2451997,-1210096425.4687243,-1215591542.645052,-1209957725.6104574,-1215727177.1082942,-1209818898.1059523,-1215869325.3086803,-1209669981.021183,-1216018497.8367503,-1209513528.6830251,-1216174950.1553574,-1209350690.605884,-1216335744.797811,-1209182488.2976263,-1216508034.0229247,-1209002663.900122,-1216688497.0063372,-1208814410.1501937,-1216881348.501069,-1208615300.6772318,-1217080074.8007007,-1208411465.6959195,-1217285314.689445,-1208199712.240407,-1217500644.300898,-1207973015.9215617,-1217729894.7818294,-1207739678.4651213,-1217968596.3883882,-1207493441.6163454,-1218219941.899294,-1207233666.8619442,-1218484058.9691634,-1206962525.3917718,-1218760309.1126366,-1206677845.968493,-1219050991.1490493,-1206380650.3904486,-1219355211.1553273,-1206067873.4218187,-1219674373.9243875,-1205740898.147583
17/06/16 02:15:00,-1214708956.536377,-1210356455.9876254,-1214806726.8480363,-1210244321.174107,-1214909665.9121945,-1210136017.8369365,-1215017841.6757455,-1210015964.4710124,-1215138150.4654193,-1209884161.5036688,-1215257948.0696366,-1209755295.868949,-1215383493.2458837,-1209613403.106278,-1215518872.3496158,-1209468062.1495183,-1215657699.8680863,-1209315568.9451184,-1215806744.5990942,-1209159244.3928509,-1215959876.3921952,-1208992319.2592025,-1216123863.8971581,-1208821818.1344037,-1216296025.4285512,-1208638673.1136374,-1216476616.1252356,-1208447226.4620981,-1216669595.341618,-1208244668.616293,-1216870237.527454,-1208030743.9541678,-1217082501.7382965,-1207811710.7164974,-1217303323.0427647,-1207582204.7112675,-1217535000.2182975,-1207341970.5091414,-1217779704.4603353,-1207089731.0528178,-1218034881.405692,-1206826124.802518,-1218303468.554576,-1206550385.5372672,-1218584955.065071,-1206260725.2014399,-1218880234.8965626,-1205957782.3697715,-1219190457.5439043,-1205640496.5459595
17/06/16 02:30:00,-1214340743.4919891,-1210162710.6675754,-1214440820.1334517,-1210059260.552026,-1214545802.8306022,-1209951595.8705897,-1214652573.7425816,-1209831031.6432006,-1214771349.685316,-1209710339.9790506,-1214889359.4014895,-1209586327.624606,-1215009923.5311224,-1209454779.801709,-1215143131.634927,-1209311865.383141,-1215282852.9870946,-1209169972.6819167,-1215429599.0076964,-1209016074.6734266,-1215583241.5784712,-1208855535.4854457,-1215741226.5373333,-1208686439.248528,-1215906874.3567197,-1208513511.4458854,-1216084016.7839036,-1208329344.6910176,-1216269843.8001275,-1208138664.4783096,-1216461545.808384,-1207939044.068471,-1216662443.4654512,-1207726268.778307,-1216878283.7875452,-1207505575.2234192,-1217103064.2704601,-1207275303.0083866,-1217334741.4264421,-1207035196.497188,-1217580595.146576,-1206781552.1110873,-1217839348.158496,-1206515774.7016573,-1218110872.7908268,-1206237225.6885748,-1218395041.330297,-1205945138.7503152,-1218692875.4802837,-1205640474.7826538
17/06/16 02:45:00,-1213959887.9984283,-1209923371.1314707,-1214043112.088095,-1209830010.4509475,-1214137366.6944852,-1209729753.2398026,-1214236218.9981978,-1209626303.0460484,-1214343373.008096,-1209512252.5641823,-1214452187.2039382,-1209393220.8541548,-1214576455.093854,-1209266909.7529948,-1214696763.6936018,-1209137533.1031933,-1214829716.3596916,-1208997045.292643,-1214969054.761971,-1208848511.353274,-1215115545.1912408,-1208695251.8524876,-1215272252.886116,-1208538161.0680733,-1215430110.1121552,-1208373279.394249,-1215598695.4987807,-1208200096.3382318,-1215770601.525426,-1208017589.755343,-1215957450.3539567,-1207824738.3695393,-1216150174.0683846,-1207623968.4704323,-1216354136.835587,-1207413492.186736,-1216567678.30483,-1207193437.1814475,-1216791564.789259,-1206963164.8742442,-1217026562.5824676,-1206722164.4371786,-1217271777.6301093,-1206471840.693891,-1217528742.664609,-1206207212.7178688,-1217798990.125123,-1205930323.999659,-1218082520.0842705,-1205640448.086853
17/06/16 03:00:00,-1213562296.9690094,-1209775475.920455,-1213645915.1974716,-1209678922.3411136,-1213740425.085167,-1209582368.8958378,-1213839532.9885905,-1209474959.6493232,-1213940300.9941673,-1209366145.3808618,-1214049370.566278,-1209254904.6468277,-1214160356.105591,-1209130892.2281432,-1214276833.125649,-1209008284.8230264,-1214392543.9386973,-1208882995.1654923,-1214517322.7375596,-1208748382.2240813,-1214651680.188188,-1208606872.7520483,-1214789358.1671152,-1208462553.3785665,-1214937125.9413702,-1208305079.2420669,-1215095366.3211887,-1208139559.091263,-1215259609.241522,-1207971229.251281,-1215426917.534536,-1207791532.4273965,-1215608913.1079288,-1207603534.1878018,-1215799721.1149063,-1207406084.9091635,-1216001640.416698,-1207199312.4835067,-1216208923.7624736,-1206984621.5194087,-1216428084.7999997,-1206757542.1054378,-1216658740.2246728,-1206520756.2957063,-1216899740.6896691,-1206272475.9954848,-1217153129.6240892,-1206012190.396377,-1217418396.1441245,-1205740799.4752502
17/06/16 03:15:00,-1213118605.506897,-1209465636.8235035,-1213198781.0938253,-1209376490.9239311,-1213283073.4366121,-1209299222.6909719,-1213368004.9658098,-1209206117.3755448,-1213466857.3644855,-1209105477.1502721,-1213564177.1340783,-1208998961.77935,-1213669415.2605648,-1208888359.4831934,-1213783082.7059588,-1208770988.2970674,-1213902369.6889124,-1208645443.2101977,-1214030596.7461028,-1208514023.3184285,-1214161633.5567114,-1208376728.264252,-1214305697.4394104,-1208232026.0246735,-1214446951.4011095,-1208087579.010539,-1214594846.8216028,-1207933170.0931027,-1214751682.4252615,-1207766117.240597,-1214919501.4345024,-1207594466.7438369,-1215092173.7407765,-1207414259.156244,-1215274935.60497,-1207226005.4929,-1215466126.7154522,-1207030344.292231,-1215666002.5909367,-1206823954.9421487,-1215874563.0973563,-1206609647.1681395,-1216093085.5210433,-1206384483.4951353,-1216323102.4017038,-1206147953.0896025,-1216564741.4554014,-1205899545.0733166,-1216818768.9533858,-1205640392.8126526
17/06/16 03:30:00,-1212683465.854004,-1209282492.1211433,-1212757521.8230083,-1209205606.8324862,-1212841687.1619544,-1209108031.5218358,-1212936707.9893196,-1209007008.1567488,-1213029812.7908282,-1208915563.2898114,-1213130453.2786462,-1208813645.8340683,-1213232753.9803388,-1208705597.9374058,-1213339907.8589642,-1208592952.3238695,-1213449105.2337234,-1208473920.689254,-1213570307.8961968,-1208349525.259235,-1213690744.1924577,-1208222958.4410565,-1213820248.424258,-1208089878.1678305,-1213955883.1584246,-1207944281.6364973,-1214101479.5920017,-1207793193.4121487,-1214252567.7688684,-1207638784.6427436,-1214405827.1802778,-1207478245.3486276,-1214568282.145535,-1207311703.3966887,-1214740060.5008044,-1207133794.7345653,-1214920268.0129857,-1206949244.870607,-1215107372.2513008,-1206755371.630601,-1215306098.6682396,-1206551408.902501,-1215512743.425314,-1206339910.8902888,-1215728966.9682202,-1206117173.8253026,-1215956557.2185183,-1205884219.4807463,-1216195258.7915616,-1205640365.5414734
