"Date Heure, GMT+01:00",Température (K) pour la profondeur 6.6500 m,Température (K) pour la profondeur 6.6678 m,Température (K) pour la profondeur 6.6855 m,Température (K) pour la profondeur 6.7033 m,Température (K) pour la profondeur 6.7210 m,Température (K) pour la profondeur 6.7388 m,Température (K) pour la profondeur 6.7565 m,Température (K) pour la profondeur 6.7743 m,Température (K) pour la profondeur 6.7920 m,Température (K) pour la profondeur 6.8098 m,Température (K) pour la profondeur 6.8276 m,Température (K) pour la profondeur 6.8453 m,Température (K) pour la profondeur 6.8631 m,Température (K) pour la profondeur 6.8808 m,Température (K) pour la profondeur 6.8986 m,Température (K) pour la profondeur 6.9163 m,Température (K) pour la profondeur 6.9341 m,Température (K) pour la profondeur 6.9518 m,Température (K) pour la profondeur 6.9696 m,Température (K) pour la profondeur 6.9873 m,Température (K) pour la profondeur 7.0051 m,Température (K) pour la profondeur 7.0229 m,Température (K) pour la profondeur 7.0406 m,Température (K) pour la profondeur 7.0584 m,Température (K) pour la profondeur 7.0761 m,Température (K) pour la profondeur 7.0939 m,Température (K) pour la profondeur 7.1116 m,Température (K) pour la profondeur 7.1294 m,Température (K) pour la profondeur 7.1471 m,Température (K) pour la profondeur 7.1649 m,Température (K) pour la profondeur 7.1827 m,Température (K) pour la profondeur 7.2004 m,Température (K) pour la profondeur 7.2182 m,Température (K) pour la profondeur 7.2359 m,Température (K) pour la profondeur 7.2537 m,Température (K) pour la profondeur 7.2714 m,Température (K) pour la profondeur 7.2892 m,Température (K) pour la profondeur 7.3069 m,Température (K) pour la profondeur 7.3247 m,Température (K) pour la profondeur 7.3424 m,Température (K) pour la profondeur 7.3602 m,Température (K) pour la profondeur 7.3780 m,Température (K) pour la profondeur 7.3957 m,Température (K) pour la profondeur 7.4135 m,Température (K) pour la profondeur 7.4312 m,Température (K) pour la profondeur 7.4490 m,Température (K) pour la profondeur 7.4667 m,Température (K) pour la profondeur 7.4845 m,Température (K) pour la profondeur 7.5022 m,Température (K) pour la profondeur 7.5200 m
17/05/25 07:30:00,287.409,287.52444,287.40494,287.5274,287.3993,287.5308,287.39346,287.53568,287.38885,287.537,287.3848,287.5389,287.3799,287.54092,287.37338,287.5438,287.36884,287.5464,287.36414,287.54968,287.35922,287.5532,287.35422,287.5562,287.34897,287.5609,287.34354,287.5651,287.33786,287.56982,287.33197,287.57404,287.3266,287.57846,287.3206,287.5842,287.314,287.58984,287.3075,287.59625,287.3011,287.60217,287.2942,287.60892,287.28705,287.61588,287.2796,287.62326,287.27185,287.631
17/05/25 07:45:00,287.423,287.55304,287.41867,287.55344,287.41275,287.55533,287.4081,287.55536,287.40265,287.55795,287.397,287.56046,287.3918,287.5621,287.38657,287.5647,287.38037,287.568,287.37473,287.5708,287.36963,287.57373,287.36435,287.57825,287.35815,287.58224,287.35165,287.58594,287.34634,287.58987,287.33942,287.59503,287.3326,287.60043,287.32626,287.6058,287.3196,287.6115,287.31232,287.6178,287.30505,287.62448,287.29767,287.63162,287.28986,287.63892,287.28198,287.6467,287.27368,287.655
17/05/25 08:00:00,287.442,287.55893,287.4379,287.56012,287.4337,287.56326,287.4279,287.56592,287.42258,287.56708,287.41858,287.56952,287.4145,287.57077,287.41095,287.57266,287.4059,287.57587,287.40067,287.5792,287.3952,287.58264,287.38953,287.58475,287.3844,287.58923,287.37836,287.593,287.3732,287.5969,287.3671,287.60098,287.3611,287.60526,287.35562,287.6097,287.3496,287.61517,287.343,287.62094,287.3364,287.62704,287.32935,287.6334,287.32236,287.64032,287.31503,287.64743,287.30756,287.655
17/05/25 08:15:00,287.484,287.60522,287.47983,287.6066,287.47556,287.60654,287.47263,287.60812,287.46884,287.60992,287.46423,287.61185,287.46014,287.6153,287.45374,287.6183,287.4493,287.62125,287.4447,287.6236,287.4392,287.6268,287.43353,287.63126,287.42908,287.6344,287.42377,287.63846,287.41858,287.6418,287.4128,287.64658,287.4068,287.65152,287.4006,287.65674,287.3941,287.66263,287.3873,287.66855,287.3808,287.67447,287.3742,287.681,287.3669,287.6881,287.35953,287.69537,287.35184,287.703
17/05/25 08:30:00,287.496,287.62457,287.4902,287.62512,287.48566,287.62814,287.47955,287.62955,287.47546,287.6311,287.4705,287.63287,287.46466,287.63437,287.46008,287.63663,287.45392,287.63913,287.44833,287.6436,287.44177,287.64734,287.43643,287.6505,287.43015,287.65393,287.42432,287.6583,287.4183,287.66272,287.41135,287.66763,287.40485,287.67194,287.3985,287.67725,287.39188,287.6832,287.38498,287.68924,287.37756,287.69614,287.37003,287.70325,287.3623,287.7108,287.3543,287.71857,287.346,287.727
17/05/25 08:45:00,287.522,287.65402,287.51755,287.65762,287.51294,287.66278,287.50513,287.6657,287.50006,287.669,287.49622,287.6728,287.4915,287.67545,287.4859,287.67755,287.48236,287.68106,287.47714,287.68396,287.47177,287.6872,287.46545,287.6914,287.45963,287.69656,287.45358,287.70056,287.4477,287.70468,287.44193,287.70987,287.43515,287.7158,287.4281,287.72235,287.42114,287.7284,287.4135,287.73538,287.4059,287.74222,287.39816,287.74976,287.39017,287.75772,287.3817,287.76614,287.373,287.775
17/05/25 09:00:00,287.552,287.68597,287.5446,287.68628,287.53845,287.6896,287.53506,287.69107,287.5286,287.69302,287.5227,287.69458,287.51813,287.69702,287.51334,287.69965,287.50693,287.70334,287.50104,287.7072,287.4949,287.71127,287.48856,287.7156,287.4827,287.71948,287.47662,287.72418,287.47028,287.72925,287.46298,287.73447,287.45648,287.7391,287.45013,287.74512,287.44275,287.75195,287.4351,287.7589,287.42743,287.766,287.41922,287.77377,287.41086,287.78177,287.4023,287.79013,287.39352,287.799
17/05/25 09:15:00,287.577,287.7104,287.5725,287.71475,287.5678,287.71768,287.56146,287.71896,287.55795,287.72046,287.55206,287.72275,287.54675,287.72467,287.54202,287.7265,287.53714,287.72998,287.53204,287.7334,287.52603,287.73663,287.52127,287.73984,287.51562,287.7441,287.50894,287.7487,287.50208,287.75357,287.4956,287.7587,287.4886,287.7652,287.4812,287.7712,287.47433,287.77713,287.46677,287.78412,287.459,287.79117,287.4513,287.79828,287.44336,287.80603,287.4349,287.8144,287.42627,287.823
17/05/25 09:30:00,287.609,287.7272,287.60486,287.72794,287.6006,287.72888,287.59622,287.72974,287.59247,287.73187,287.58783,287.7337,287.5838,287.7362,287.57883,287.739,287.57443,287.74216,287.56995,287.7453,287.5645,287.7485,287.5589,287.75137,287.55386,287.75586,287.5486,287.75967,287.5431,287.76373,287.5374,287.76804,287.53073,287.7727,287.52527,287.77713,287.51886,287.7829,287.51218,287.78888,287.50555,287.7947,287.4988,287.80118,287.49152,287.8081,287.48428,287.81528,287.47656,287.823
17/05/25 09:45:00,287.637,287.75665,287.63278,287.7602,287.62695,287.7632,287.62384,287.76334,287.61996,287.76486,287.61374,287.76752,287.60953,287.76892,287.6052,287.76892,287.60074,287.7713,287.59537,287.77405,287.59058,287.77585,287.5864,287.7786,287.58127,287.78152,287.576,287.78467,287.57053,287.78873,287.5641,287.7931,287.55817,287.79724,287.5524,287.80228,287.546,287.80743,287.53934,287.8132,287.53275,287.8194,287.5257,287.82565,287.51865,287.83237,287.5113,287.83945,287.50388,287.847
17/05/25 10:00:00,287.665,287.76,287.65988,287.7608,287.6576,287.76163,287.6523,287.76352,287.64758,287.7657,287.6434,287.7678,287.6384,287.7692,287.63324,287.7721,287.62863,287.7744,287.6246,287.77798,287.6189,287.7825,287.61295,287.78555,287.60904,287.7888,287.60425,287.79153,287.59924,287.7945,287.59372,287.7982,287.58875,287.80222,287.58353,287.80615,287.57846,287.81122,287.57245,287.81647,287.5663,287.8219,287.56055,287.8276,287.5543,287.83377,287.54788,287.8402,287.54105,287.847
17/05/25 10:15:00,287.703,287.78864,287.6996,287.78827,287.69464,287.79086,287.69095,287.78955,287.68872,287.79037,287.6849,287.79233,287.68103,287.7933,287.67703,287.79465,287.67435,287.79523,287.6716,287.79654,287.668,287.79785,287.66507,287.79944,287.66052,287.80188,287.6566,287.8043,287.65323,287.80728,287.64902,287.81012,287.645,287.81302,287.6408,287.8162,287.63687,287.81955,287.63196,287.82358,287.62766,287.8276,287.62256,287.83215,287.61758,287.83676,287.61234,287.8417,287.60703,287.847
17/05/25 10:30:00,287.719,287.792,287.71585,287.79266,287.71408,287.79236,287.71085,287.79428,287.70746,287.79407,287.704,287.7948,287.7012,287.79532,287.6976,287.79575,287.6932,287.7979,287.68936,287.7989,287.6854,287.8007,287.6813,287.80264,287.67783,287.8054,287.67346,287.8069,287.66934,287.80896,287.665,287.81186,287.6602,287.815,287.6563,287.81818,287.6519,287.8215,287.6477,287.82538,287.64307,287.82913,287.63882,287.83292,287.6343,287.8373,287.6294,287.842,287.62442,287.847
17/05/25 10:45:00,287.748,287.88623,287.74484,287.8846,287.74167,287.88733,287.73682,287.8884,287.73264,287.8908,287.72757,287.89362,287.72235,287.89615,287.71762,287.89975,287.71265,287.90234,287.70758,287.90604,287.70233,287.90924,287.6976,287.91257,287.69116,287.91617,287.68597,287.92072,287.68027,287.92508,287.67392,287.92953,287.66772,287.93433,287.66202,287.93976,287.6553,287.94556,287.64825,287.952,287.64096,287.95862,287.63315,287.96622,287.62518,287.97366,287.61722,287.98154,287.60883,287.99
17/05/25 11:00:00,287.77,287.89798,287.7641,287.90298,287.758,287.9049,287.75467,287.90613,287.74973,287.90817,287.74533,287.91043,287.7401,287.9118,287.73474,287.91495,287.72845,287.91827,287.72415,287.9198,287.71893,287.92432,287.71274,287.92844,287.70712,287.93408,287.70053,287.93878,287.69397,287.94427,287.68756,287.94977,287.6812,287.95514,287.67422,287.9614,287.667,287.96805,287.65942,287.97467,287.65204,287.98157,287.64438,287.98886,287.63647,287.9969,287.6281,288.0052,287.61948,288.014
17/05/25 11:15:00,287.791,287.90976,287.78677,287.91278,287.7809,287.91513,287.77783,287.91684,287.77246,287.919,287.76764,287.92175,287.76266,287.92392,287.7582,287.92697,287.7529,287.92944,287.7481,287.93253,287.7424,287.93634,287.73724,287.9401,287.73187,287.94333,287.72626,287.94748,287.7212,287.9508,287.71518,287.9554,287.70898,287.96024,287.70248,287.9657,287.6961,287.9715,287.68945,287.97748,287.6827,287.98407,287.67548,287.99115,287.66797,287.99835,287.66022,288.00598,287.6522,288.014
17/05/25 11:30:00,287.821,287.92914,287.81705,287.92822,287.81302,287.92953,287.8074,287.93164,287.80307,287.93326,287.79858,287.93402,287.79404,287.93558,287.79007,287.93808,287.78522,287.94083,287.7794,287.94324,287.77493,287.94614,287.76953,287.94943,287.76392,287.95288,287.7589,287.95584,287.7537,287.9597,287.74783,287.9634,287.74255,287.9674,287.7371,287.972,287.7313,287.9768,287.72495,287.98206,287.71854,287.9876,287.71237,287.99353,287.70554,288.00006,287.69867,288.00684,287.69156,288.014
17/05/25 11:45:00,287.838,287.9485,287.8325,287.9526,287.82974,287.95502,287.8254,287.9544,287.82245,287.956,287.81866,287.9592,287.81543,287.96103,287.81284,287.96228,287.80865,287.9642,287.8051,287.96704,287.7999,287.97015,287.796,287.97275,287.79196,287.9763,287.78766,287.97906,287.78293,287.98276,287.77805,287.98706,287.7725,287.9912,287.76746,287.99625,287.7615,288.0015,287.75565,288.00684,287.7497,288.0125,287.74335,288.01834,287.73724,288.02444,287.7306,288.03107,287.7238,288.038
17/05/25 12:00:00,287.864,287.9594,287.86182,287.95892,287.8566,287.96146,287.8527,287.96347,287.8472,287.96524,287.84225,287.9666,287.83795,287.96823,287.83423,287.96964,287.8289,287.9721,287.82413,287.97394,287.81924,287.97598,287.8149,287.9788,287.80966,287.98166,287.80432,287.985,287.7998,287.98773,287.79477,287.99133,287.78995,287.9948,287.78455,287.99857,287.77966,288.00284,287.77383,288.00818,287.76776,288.0133,287.76172,288.01917,287.7552,288.02515,287.7488,288.03137,287.74216,288.038
17/05/25 12:15:00,287.894,287.97623,287.88916,287.97806,287.88715,287.97845,287.88358,287.97818,287.8799,287.9789,287.87616,287.98132,287.87152,287.98227,287.86823,287.98276,287.86407,287.98376,287.86133,287.9858,287.85773,287.98727,287.85403,287.98962,287.85016,287.99155,287.84686,287.99344,287.84204,287.99615,287.837,287.99985,287.83176,288.00293,287.82745,288.00647,287.823,288.0106,287.81796,288.0143,287.81326,288.01852,287.80823,288.0227,287.80334,288.02747,287.79794,288.0326,287.7926,288.038
17/05/25 12:30:00,287.942,288.01074,287.9404,288.01154,287.93576,288.01294,287.93323,288.01205,287.9299,288.01282,287.92648,288.01276,287.92297,288.0141,287.91934,288.01535,287.91565,288.01764,287.91107,288.01776,287.90787,288.01868,287.9038,288.02072,287.8996,288.02332,287.8953,288.0255,287.89154,288.0273,287.8881,288.02893,287.88416,288.0315,287.88046,288.0342,287.87653,288.03745,287.87244,288.04123,287.86795,288.04486,287.8633,288.04907,287.85883,288.05295,287.85437,288.05725,287.84958,288.062
17/05/25 12:45:00,288.001,288.04858,287.9969,288.0466,287.99576,288.04602,287.99234,288.0437,287.99115,288.04156,287.98926,288.04205,287.98584,288.04172,287.98303,288.04156,287.97946,288.04123,287.97803,288.0412,287.97433,288.0427,287.9713,288.0418,287.96823,288.0428,287.96576,288.04297,287.964,288.043,287.96103,288.04422,287.95795,288.0458,287.95517,288.04712,287.95267,288.04858,287.9497,288.05017,287.94705,288.05212,287.94406,288.05417,287.94156,288.0565,287.9387,288.05917,287.93582,288.062
17/05/25 13:00:00,288.069,288.07047,288.06747,288.0717,288.06436,288.07214,288.06268,288.07098,288.06097,288.07153,288.0585,288.0705,288.0567,288.0694,288.05716,288.06653,288.05618,288.06708,288.0537,288.0651,288.0534,288.0631,288.0524,288.06357,288.05136,288.06238,288.05035,288.06192,288.0493,288.06134,288.04828,288.06116,288.04727,288.0607,288.04657,288.0607,288.04587,288.06024,288.04517,288.06055,288.0444,288.06055,288.0439,288.06097,288.04315,288.0612,288.0424,288.06158,288.04178,288.062
17/05/25 13:15:00,288.15,288.13272,288.14737,288.13028,288.14474,288.1289,288.14212,288.1276,288.14017,288.1248,288.1405,288.1219,288.13947,288.11853,288.13773,288.11722,288.13672,288.1137,288.13873,288.11172,288.13788,288.11035,288.13776,288.10724,288.1377,288.10574,288.13766,288.10425,288.13766,288.10156,288.13773,288.09998,288.13782,288.09802,288.13876,288.09634,288.13937,288.09494,288.13965,288.0933,288.14032,288.0918,288.14084,288.0903,288.14175,288.08896,288.14285,288.0874,288.14413,288.086
17/05/25 13:30:00,288.217,288.13358,288.21744,288.13177,288.21793,288.12985,288.21848,288.12607,288.22064,288.12302,288.22067,288.11987,288.223,288.11685,288.2239,288.1128,288.22495,288.11096,288.2246,288.1066,288.22733,288.10138,288.23105,288.0969,288.23343,288.0929,288.23514,288.0896,288.2378,288.0857,288.2402,288.08136,288.24234,288.0769,288.24612,288.07233,288.24936,288.0678,288.25317,288.06326,288.257,288.05832,288.2614,288.05368,288.26593,288.04852,288.27078,288.04333,288.27594,288.038
17/05/25 13:45:00,288.293,288.17648,288.29266,288.17358,288.29086,288.1694,288.29218,288.16345,288.29288,288.1585,288.29443,288.15408,288.29544,288.14853,288.2981,288.14365,288.2994,288.13834,288.3031,288.1331,288.30478,288.12827,288.3066,288.1225,288.31012,288.1166,288.31384,288.1104,288.3178,288.1045,288.32162,288.0991,288.32565,288.0927,288.33066,288.0864,288.3359,288.0802,288.3411,288.07373,288.34692,288.06693,288.3528,288.06012,288.3593,288.05307,288.36603,288.04565,288.37335,288.038
17/05/25 14:00:00,288.383,288.21854,288.3838,288.2151,288.38467,288.2127,288.3871,288.2066,288.38977,288.20163,288.39264,288.195,288.3957,288.18878,288.3997,288.18152,288.40475,288.1743,288.40857,288.16824,288.41336,288.16092,288.41846,288.15417,288.42307,288.1478,288.42874,288.14053,288.43387,288.13287,288.44006,288.12418,288.44702,288.11548,288.45474,288.10638,288.46286,288.09732,288.47058,288.08865,288.47925,288.07922,288.4882,288.06955,288.4976,288.05954,288.50766,288.049,288.51825,288.038
17/05/25 14:15:00,288.468,288.27576,288.47244,288.2679,288.4757,288.26276,288.47687,288.25812,288.4789,288.2506,288.4819,288.24454,288.48587,288.23758,288.4901,288.22873,288.49463,288.22256,288.50095,288.21463,288.50607,288.20697,288.5123,288.19904,288.51953,288.1899,288.5264,288.18045,288.5337,288.17154,288.54138,288.16238,288.5491,288.15262,288.55753,288.14285,288.5664,288.13306,288.57568,288.12256,288.5857,288.1112,288.59647,288.09937,288.60785,288.0874,288.61978,288.07495,288.6323,288.062
17/05/25 14:30:00,288.556,288.3212,288.55844,288.3142,288.55957,288.3091,288.5654,288.29993,288.5701,288.2922,288.57584,288.28333,288.58115,288.2754,288.586,288.26828,288.5911,288.25925,288.59656,288.24976,288.60312,288.2401,288.6108,288.22977,288.61743,288.2199,288.62598,288.20892,288.63495,288.19745,288.644,288.18555,288.65472,288.17264,288.6656,288.16034,288.67664,288.14783,288.68784,288.1353,288.69992,288.12207,288.71283,288.10788,288.72678,288.09317,288.74133,288.0779,288.75668,288.062
17/05/25 14:45:00,288.67,288.3826,288.67673,288.37286,288.6823,288.36633,288.68668,288.35712,288.6928,288.34796,288.69934,288.33896,288.707,288.3276,288.71585,288.3148,288.72366,288.30453,288.73267,288.29306,288.74216,288.28088,288.75217,288.26913,288.7627,288.25684,288.77298,288.24316,288.7846,288.2301,288.79605,288.21643,288.80804,288.20227,288.82144,288.18665,288.83585,288.17078,288.85138,288.15448,288.86707,288.13727,288.88412,288.11966,288.90146,288.1013,288.92007,288.08203,288.93948,288.062
17/05/25 15:00:00,288.738,288.41626,288.74402,288.4064,288.75192,288.39716,288.7595,288.38736,288.76746,288.37726,288.77505,288.3663,288.78384,288.35562,288.79306,288.34454,288.80283,288.3321,288.81314,288.31918,288.8232,288.30743,288.8345,288.2935,288.84564,288.27972,288.85812,288.2654,288.8724,288.24973,288.88654,288.2345,288.90103,288.2177,288.91623,288.20123,288.93304,288.18372,288.94983,288.1658,288.96762,288.14703,288.9863,288.12717,289.0064,288.10626,289.0273,288.08463,289.04932,288.062
17/05/25 15:15:00,288.813,288.45074,288.81995,288.44217,288.82574,288.43243,288.83264,288.42108,288.8415,288.40912,288.84857,288.3984,288.85684,288.38544,288.86636,288.3719,288.87717,288.35947,288.88925,288.3464,288.89966,288.33252,288.91144,288.31744,288.92532,288.3025,288.93835,288.28638,288.9525,288.26956,288.96738,288.25238,288.98337,288.23492,289.00012,288.21582,289.01813,288.19666,289.03647,288.17682,289.0564,288.1555,289.0773,288.13345,289.09897,288.11078,289.12192,288.08685,289.14603,288.062
17/05/25 15:30:00,288.928,288.52817,288.93433,288.51773,288.94568,288.50546,288.9545,288.4933,288.9646,288.48163,288.97363,288.46884,288.9847,288.45428,288.9956,288.44064,289.00714,288.42487,289.01932,288.40933,289.0344,288.39172,289.0487,288.37543,289.06384,288.3583,289.0789,288.34018,289.09586,288.3213,289.11328,288.30188,289.1312,288.28183,289.1508,288.2606,289.17093,288.23917,289.1926,288.21606,289.21515,288.19226,289.23898,288.16745,289.26376,288.1415,289.28998,288.11435,289.3176,288.086
17/05/25 15:45:00,289.036,288.58368,289.04514,288.5702,289.05322,288.55634,289.06262,288.54276,289.0725,288.52716,289.08383,288.5122,289.09503,288.49716,289.1068,288.4805,289.12076,288.46466,289.13623,288.44714,289.14938,288.42902,289.16638,288.4094,289.1834,288.39038,289.20053,288.37128,289.2181,288.3509,289.2374,288.3291,289.25766,288.30652,289.27893,288.28308,289.30164,288.25833,289.32565,288.2329,289.35104,288.20572,289.37766,288.1777,289.40594,288.14825,289.43527,288.1178,289.46613,288.086
17/05/25 16:00:00,289.144,288.63248,289.15454,288.62103,289.1656,288.60767,289.17642,288.59387,289.18942,288.57907,289.20306,288.56308,289.21658,288.54694,289.23166,288.52924,289.2467,288.51144,289.26175,288.49146,289.27997,288.47208,289.2967,288.45255,289.3159,288.4313,289.33603,288.40808,289.35834,288.38367,289.38055,288.35898,289.4043,288.33347,289.4296,288.3069,289.45572,288.2793,289.48294,288.25034,289.5117,288.22046,289.5418,288.18912,289.57346,288.15622,289.60684,288.12198,289.64185,288.086
17/05/25 16:15:00,289.252,288.7082,289.26334,288.69363,289.2753,288.67725,289.28867,288.66064,289.30197,288.6431,289.316,288.62555,289.3323,288.60556,289.34875,288.58487,289.36526,288.56638,289.38333,288.5468,289.4008,288.526,289.42072,288.50403,289.44162,288.48022,289.46356,288.4565,289.4862,288.43137,289.5104,288.40533,289.53503,288.37833,289.56198,288.34943,289.59027,288.31976,289.61996,288.28876,289.65088,288.2559,289.68372,288.22177,289.71814,288.18613,289.75415,288.14883,289.79205,288.11
17/05/25 16:30:00,289.36,288.76456,289.37408,288.7467,289.3874,288.7304,289.40063,288.71188,289.4162,288.6948,289.43173,288.6759,289.44733,288.65594,289.4653,288.63675,289.4834,288.61514,289.5032,288.5925,289.52484,288.56863,289.54675,288.54327,289.56976,288.5181,289.59396,288.49182,289.6193,288.46384,289.6459,288.4343,289.67422,288.40405,289.70392,288.37253,289.73508,288.33942,289.76758,288.30536,289.80167,288.26987,289.83722,288.23267,289.87473,288.19366,289.9144,288.1528,289.95602,288.11
17/05/25 16:45:00,289.479,288.82346,289.493,288.80594,289.50778,288.7882,289.52408,288.76956,289.5389,288.74973,289.5561,288.72882,289.57422,288.70703,289.59402,288.6837,289.61252,288.66168,289.63354,288.6371,289.65564,288.6113,289.6797,288.585,289.70496,288.55692,289.7314,288.52737,289.75964,288.49692,289.7885,288.46613,289.81882,288.43277,289.85098,288.39862,289.88477,288.36285,289.92038,288.3252,289.9579,288.28583,289.9976,288.2447,290.03897,288.20172,290.08252,288.1569,290.12823,288.11
17/05/25 17:00:00,289.589,288.87646,289.6028,288.85696,289.61743,288.83984,289.63284,288.81894,289.6514,288.79758,289.67017,288.77637,289.69064,288.75153,289.7122,288.72806,289.73404,288.70334,289.75937,288.67657,289.78357,288.64932,289.80896,288.62027,289.83643,288.5914,289.86526,288.56024,289.89554,288.52725,289.9269,288.4931,289.96024,288.45816,289.99557,288.42117,290.03265,288.38245,290.07114,288.34244,290.1119,288.30017,290.15463,288.25565,290.19946,288.20944,290.2465,288.16086,290.29593,288.11
17/05/25 17:15:00,289.696,288.9362,289.71255,288.91696,289.72842,288.8989,289.74585,288.87787,289.76498,288.85336,289.78592,288.82864,289.8072,288.80377,289.8311,288.7775,289.85385,288.75098,289.87778,288.72247,289.9045,288.6929,289.9334,288.6632,289.96216,288.63068,289.9931,288.59662,290.02597,288.56097,290.06015,288.52438,290.09674,288.48572,290.13443,288.44595,290.17432,288.40436,290.21594,288.36063,290.25995,288.31467,290.3063,288.26715,290.35446,288.2171,290.4052,288.16483,290.4587,288.11
17/05/25 17:30:00,289.729,288.95386,289.74597,288.93448,289.7653,288.91165,289.7841,288.88882,289.8039,288.86664,289.82394,288.84302,289.84735,288.81738,289.8704,288.78998,289.89542,288.7622,289.9217,288.7337,289.9485,288.70367,289.97665,288.67175,290.00702,288.63992,290.0381,288.60654,290.07068,288.57074,290.1053,288.533,290.14206,288.4934,290.18097,288.45236,290.2222,288.40973,290.26447,288.36578,290.30902,288.31924,290.35593,288.27036,290.40546,288.21942,290.45746,288.166,290.512,288.11
17/05/25 17:45:00,289.79,289.00015,289.80576,288.97937,289.8209,288.96075,289.83987,288.93854,289.86142,288.91318,289.88333,288.8882,289.9056,288.86072,289.93054,288.83365,289.95517,288.80667,289.9818,288.77695,290.00986,288.74594,290.03854,288.71423,290.06943,288.68027,290.1019,288.64417,290.1372,288.6068,290.1734,288.56848,290.21097,288.5283,290.25085,288.4867,290.29227,288.4431,290.3359,288.39737,290.38208,288.34912,290.43048,288.29895,290.48135,288.2463,290.53464,288.19144,290.59058,288.134
17/05/25 18:00:00,289.876,289.05734,289.894,289.03552,289.91614,289.01102,289.93704,288.98703,289.95822,288.9633,289.9797,288.93884,290.00385,288.91235,290.02924,288.88406,290.0551,288.85437,290.0831,288.82492,290.11166,288.79254,290.14246,288.75858,290.17477,288.72382,290.20874,288.6878,290.24478,288.64935,290.2822,288.6095,290.32144,288.56778,290.3626,288.52484,290.40625,288.47897,290.45197,288.43155,290.49976,288.38177,290.5501,288.3297,290.60284,288.27505,290.6586,288.21786,290.71695,288.158
17/05/25 18:15:00,289.97,289.08932,289.98795,289.0691,290.0068,289.0458,290.02905,289.02094,290.0524,288.99475,290.07693,288.96744,290.10352,288.93863,290.1298,288.9086,290.159,288.87704,290.1897,288.84402,290.22037,288.81094,290.25253,288.77628,290.28717,288.74,290.32346,288.7008,290.36157,288.6601,290.40198,288.61786,290.44434,288.57324,290.48917,288.52612,290.53622,288.47757,290.58517,288.42667,290.63663,288.37314,290.69086,288.3173,290.7475,288.259,290.80695,288.19785,290.86942,288.134
17/05/25 18:30:00,290.031,289.13812,290.054,289.11273,290.07654,289.0883,290.09863,289.0625,290.12268,289.03528,290.14716,289.00702,290.17447,288.97742,290.20157,288.94812,290.23004,288.91647,290.26074,288.88416,290.29297,288.84882,290.3275,288.81265,290.36212,288.7756,290.39932,288.73584,290.43878,288.69427,290.47977,288.6503,290.52316,288.6055,290.56833,288.55817,290.61606,288.50845,290.66556,288.4571,290.71826,288.40262,290.77353,288.3457,290.83157,288.28595,290.89236,288.22357,290.95624,288.158
17/05/25 18:45:00,290.099,289.1701,290.11652,289.14822,290.13663,289.1242,290.15933,289.09717,290.18405,289.0693,290.21002,289.0404,290.23648,289.0101,290.2643,288.97824,290.29358,288.9462,290.32507,288.91052,290.35822,288.87494,290.39304,288.8369,290.4304,288.79782,290.46796,288.75742,290.50858,288.7137,290.55124,288.66882,290.59598,288.6214,290.64294,288.57205,290.6926,288.52087,290.7447,288.4669,290.7989,288.41086,290.85593,288.35193,290.91553,288.2903,290.97845,288.22562,291.04434,288.158
17/05/25 19:00:00,290.16,289.18356,290.18344,289.15823,290.20724,289.1338,290.22983,289.10706,290.2544,289.07874,290.281,289.05014,290.30975,289.0191,290.3399,288.9869,290.37155,288.9518,290.40485,288.91782,290.4381,288.8805,290.47546,288.84125,290.51385,288.80038,290.55417,288.75775,290.59686,288.71326,290.64087,288.6667,290.68704,288.61865,290.73624,288.56717,290.78787,288.51352,290.8416,288.45752,290.89838,288.3987,290.95813,288.33716,291.02103,288.27252,291.08682,288.20493,291.1559,288.134
17/05/25 19:15:00,290.207,289.02286,290.23544,288.9938,290.26212,288.9628,290.29333,288.92874,290.32532,288.89407,290.35812,288.8573,290.39258,288.81805,290.4304,288.77762,290.46774,288.73633,290.5093,288.69113,290.553,288.6456,290.59723,288.59726,290.64444,288.54794,290.694,288.49518,290.74603,288.44034,290.8002,288.38254,290.85825,288.32184,290.91956,288.25824,290.98346,288.19284,291.05005,288.12408,291.11996,288.05182,291.19324,287.9762,291.27017,287.8971,291.35098,287.81403,291.43576,287.727
17/05/25 19:30:00,290.239,289.0641,290.26248,289.03528,290.2911,289.00742,290.31876,288.97595,290.35016,288.94055,290.38318,288.90518,290.41785,288.86792,290.45502,288.8283,290.4948,288.7875,290.535,288.74475,290.57553,288.70068,290.6213,288.65295,290.66772,288.60388,290.71643,288.55243,290.76868,288.49802,290.82275,288.44174,290.8791,288.38324,290.93857,288.3216,291.00137,288.2565,291.06705,288.18887,291.1355,288.11783,291.2077,288.04385,291.2834,287.966,291.36282,287.8845,291.4463,287.799
17/05/25 19:45:00,290.251,289.10532,290.2785,289.0779,290.30576,289.04462,290.33603,289.01022,290.36707,288.9766,290.39886,288.94012,290.4347,288.902,290.4707,288.86362,290.50687,288.82336,290.54648,288.78122,290.58728,288.73706,290.63095,288.69095,290.67596,288.64252,290.72482,288.59048,290.77567,288.53717,290.82825,288.48096,290.88382,288.4224,290.94254,288.3615,291.0041,288.29807,291.06805,288.23166,291.13553,288.16193,291.20618,288.08856,291.28073,288.01172,291.35904,287.9312,291.44113,287.847
